code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,111.12039412755341,17.03,16.48,6.86,2.73
ABT,Health Care,80.03982324362767,13.89,32.92,2.8,3.0
ABBV,Health Care,100.31491648967963,15.04,10.97,19.15,3.36
ABMD,Health Care,113.94166235424912,31.79,65.06,11.09,13.2
ACN,Information Technology,103.71631918486256,20.63,18.87,9.92,2.01
ATVI,Communication Services,85.85048383176056,31.19,24.09,3.41,5.9
ADBE,Information Technology,102.61986181523429,73.76,34.55,6.5,9.66
AMD,Information Technology,360.71019830154484,0.0,0.0,-5.52,0.56
AAP,Consumer Discretionary,102.73529901765035,23.17,23.35,4.42,1.12
AES,Utilities,115.30255087754058,18.3,0.0,0.85,0.49
AFL,Financials,108.71250723396184,9.01,3.38,1.27,1.1
A,Health Care,106.4594911363152,30.24,28.3,2.87,2.99
APD,Materials,111.68995242722801,17.78,21.73,3.09,3.28
AKAM,Information Technology,115.66167689796079,29.57,27.25,2.99,4.32
ALK,Industrials,102.21339189612316,11.35,11.95,3.87,1.73
ALB,Materials,142.59786393514653,17.31,43.36,1.71,2.03
ARE,Real Estate,115.86691499770193,47.7,0.0,1.33,6.63
ALXN,Health Care,58.55536473148405,250.99,105.9,5.2,15.54
ALGN,Health Care,133.2693950778357,37.2,29.09,6.17,6.34
ALLE,Industrials,89.28573763720908,39.52,27.41,203.07,2.93
LNT,Utilities,114.53477596949683,15.81,0.0,1.54,1.84
ALL,Financials,111.11216753168713,11.24,6.96,1.08,0.65
GOOGL,Communication Services,92.98522665222042,33.94,34.78,4.44,7.72
GOOG,Communication Services,92.84749353967571,33.11,33.93,4.33,7.53
MO,Consumer Staples,109.97151261487157,16.45,15.4,30.07,3.4
AMZN,Consumer Discretionary,101.2831550719459,545.07,43.27,23.79,3.0
AEE,Utilities,114.72354042498587,14.59,148.5,1.29,1.51
AAL,Industrials,101.78016485950481,3.58,209.14,4.49,0.69
AEP,Utilities,102.15881130615475,11.63,101.53,1.34,1.45
AXP,Financials,99.10802491754383,12.7,6.84,2.99,1.87
AIG,Financials,98.38451248831232,38.15,25.13,0.72,1.25
AMT,Real Estate,101.51966506319737,62.34,25.86,5.55,7.77
AWK,Utilities,112.83252726791694,20.59,243.76,1.91,3.09
AMP,Financials,98.34866581158647,10.98,6.71,1.9,1.42
ABC,Health Care,70.0002700410252,59.87,5.91,15.01,0.15
AME,Industrials,83.40543987637368,21.12,20.72,3.74,3.15
AMGN,Health Care,84.39878120246347,15.57,11.49,3.79,5.0
APH,Information Technology,118.57170030534002,20.65,18.16,4.67,2.83
ADI,Information Technology,100.15023046672773,24.31,22.48,3.29,4.93
ANSS,Information Technology,91.28098337519553,33.51,23.54,3.72,9.0
ANTM,Health Care,95.96956138562508,13.97,9.86,1.48,0.45
AON,Financials,111.82187660339764,17.84,13.69,3.88,2.63
AOS,Industrials,114.19740172664822,22.4,22.71,4.32,2.5
APA,Energy,132.97112073814648,0.0,0.0,1.58,2.17
AAPL,Information Technology,102.6928326103828,10.34,8.72,4.21,2.38
AMAT,Information Technology,161.21576107435737,13.84,20.05,2.36,1.98
APTV,Consumer Discretionary,72.97906047905043,13.49,15.89,6.93,1.29
ADM,Consumer Staples,117.19771624829139,10.39,33.27,1.03,0.29
ANET,Information Technology,113.49198113535046,46.89,25.52,6.73,6.63
AJG,Financials,119.6874297617821,17.82,10.73,1.74,1.16
AIZ,Financials,107.85094448743608,34.93,42.97,1.04,0.48
T,Communication Services,118.56327719232974,10.87,8.62,1.26,0.96
ATO,Utilities,109.9236332879838,17.91,0.0,1.75,1.61
ADSK,Information Technology,119.55975412242132,0.0,28.54,7.18,5.02
ADP,Information Technology,113.42927630964151,23.58,20.7,8.26,3.16
AZO,Consumer Discretionary,91.2221314716915,21.11,23.25,-13.34,2.44
AVB,Real Estate,90.48333149339442,28.31,0.0,2.17,11.26
AVY,Materials,104.58486416131281,19.44,16.15,5.34,0.89
