code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,97.16692189892804,11.6,11.53,2.9,1.78
ABT,Health Care,119.4620253164557,6.4,3.82,1.29,0.84
ABMD,Health Care,192.19562955254943,0.0,0.0,3.6,3.73
ACN,Information Technology,136.37390567636263,12.65,10.03,7.45,1.13
ATVI,Communication Services,100.53097345132743,36.46,10.92,1.31,3.17
ADBE,Information Technology,98.63309352517986,18.66,14.98,2.69,3.87
AMD,Information Technology,66.01466992665037,13.19,0.0,5.52,0.92
AAP,Consumer Discretionary,105.65832426550598,16.28,12.01,5.07,0.95
AES,Utilities,97.23404255319149,235.05,6.18,0.71,0.47
AFL,Financials,78.69227251943302,8.82,2.96,1.86,1.0
A,Health Care,106.53962754439152,13.04,13.49,2.47,1.5
APD,Materials,96.20118523020818,13.68,20.62,2.37,1.62
AKAM,Information Technology,68.60786397449522,52.28,42.59,4.03,8.75
ALK,Industrials,132.47058823529412,7.48,4.96,1.66,0.49
ALB,Materials,93.5185185185185,13.5,17.12,2.95,1.85
ARE,Real Estate,96.68652271034996,27.0,0.0,0.99,5.43
ALXN,Health Care,177.50744786494536,76.71,50.62,8.54,13.81
ALGN,Health Care,121.4431934493347,20.35,13.68,3.95,3.93
LNT,Utilities,125.32920216886134,9.93,18.83,0.91,0.87
ALL,Financials,88.54286812764322,15.12,4.0,0.73,0.45
GOOGL,Communication Services,108.744545149379,22.64,27.27,4.14,6.56
MO,Consumer Staples,127.70503101309443,7.76,11.61,5.84,1.24
AMZN,Consumer Discretionary,96.16666666666667,71.15,32.62,11.83,2.4
AEE,Utilities,123.95301327885599,33.76,6.32,0.6,0.61
AAL,Industrials,50.63559322033899,0.0,0.0,-0.8,0.15
AEP,Utilities,120.7920792079208,9.58,33.31,0.86,0.81
AXP,Financials,111.60520607375271,11.01,5.61,2.72,1.47
AIG,Financials,47.97083839611178,0.0,0.34,0.05,0.08
AMT,Real Estate,116.91815272062185,47.04,26.21,4.98,8.91
AWK,Utilities,130.0349825087456,12.99,367.18,0.85,1.37
AMP,Financials,87.68788682581786,10.55,6.92,0.99,1.25
ABC,Health Care,110.32458563535911,12.76,9.64,2.68,0.11
AME,Industrials,107.87433700530396,18.38,15.41,3.33,2.39
AMGN,Health Care,118.15482986983329,9.14,8.11,1.7,2.82
APH,Information Technology,86.07907742998351,17.22,26.98,3.64,2.4
ADI,Information Technology,111.37586471944658,11.17,9.05,2.43,2.88
ANSS,Information Technology,110.00576147493759,31.75,31.8,3.12,8.35
ANTM,Health Care,118.2209469153515,7.06,21.0,0.77,0.35
AON,Financials,102.99415774099319,30.89,20.31,1.64,1.39
AOS,Industrials,106.9090909090909,13.66,21.38,1.72,1.02
APA,Energy,76.38076351016362,11.87,20.07,1.58,2.93
AAPL,Information Technology,125.60483870967742,15.51,13.08,4.68,3.38
AMAT,Information Technology,101.97628458498025,14.45,8.78,1.78,1.43
ADM,Consumer Staples,97.1027216856892,9.78,0.0,0.91,0.28
AJG,Financials,120.28716998610467,13.08,11.1,2.11,1.21
AIZ,Financials,108.63958736299162,13.14,7.06,0.66,0.41
T,Communication Services,108.97590361445782,4.94,6.28,0.88,0.79
ATO,Utilities,111.42611683848797,11.47,17.21,0.93,0.48
ADSK,Information Technology,95.58011049723757,42.59,17.85,5.29,4.49
ADP,Information Technology,120.1003449357165,13.29,10.35,2.73,1.72
AZO,Consumer Discretionary,126.58725569561697,16.2,12.11,-13.98,1.66
AVB,Real Estate,119.44580078125,39.2,87.68,2.12,8.19
AVY,Materials,69.8450536352801,11.38,9.57,2.15,0.57
BKR,Energy,85.8679414400956,16.73,0.0,1.01,0.9
BLL,Materials,105.76923076923077,12.19,21.61,3.24,0.76
BAC,Financials,41.92997438087105,0.0,1.41,0.52,0.87
BK,Financials,67.15988491574188,11.87,7.84,0.91,2.05
BAX,Health Care,100.04384042086805,6.53,6.64,1.95,1.06
BDX,Health Care,90.2935805590673,12.78,15.37,3.23,2.39
BRK.B,Financials,95.24403944576207,15.12,16.51,0.52,1.44
BBY,Consumer Discretionary,64.76552598225602,0.0,805.23,1.87,0.27
BIO,Health Care,92.47953779489649,15.76,21.09,1.88,1.52
BIIB,Health Care,164.14239482200648,15.61,10.85,2.73,3.37
BLK,Financials,96.3914707490432,13.86,11.96,0.73,3.27
BA,Industrials,115.21613832853026,11.72,20.41,13.37,0.6
BKNG,Consumer Discretionary,117.05919159053934,38.46,26.99,10.83,6.58
BWA,Consumer Discretionary,88.09085328422344,21.23,32.19,3.17,1.49
BXP,Real Estate,118.14975148308481,54.71,0.0,1.76,5.65
BSX,Health Care,70.54161162483487,0.0,198.17,1.02,1.48
BMY,Health Care,139.46819603753912,10.72,8.15,2.08,1.7
AVGO,Information Technology,138.38693210821847,11.59,11.13,3.12,2.3
BR,Information Technology,105.84231423709586,15.74,10.84,3.02,1.13
BF.B,Consumer Staples,126.96192696192696,15.93,14.42,3.55,2.88
CHRW,Industrials,88.49224988257399,27.41,32.41,8.81,1.14
COG,Energy,200.90805902383653,35.24,0.0,1.96,4.29
CDNS,Information Technology,125.90799031476998,15.02,13.29,7.98,2.33
CPB,Consumer Staples,94.91017964071857,11.23,11.68,8.08,1.19
COF,Financials,99.78136102760315,6.09,2.14,0.63,0.87
CAH,Health Care,108.09894950864111,11.01,8.43,1.9,0.11
