code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
CNC,Health Care,106.267752497376,11.2,5.68,1.48,0.23
CNP,Utilities,101.39058547624535,9.04,4.94,1.35,0.4
CERN,Health Care,101.90488053811389,35.34,49.1,4.19,4.05
CF,Materials,132.62712256547005,9.55,7.66,1.97,1.34
SCHW,Financials,81.7723910562072,24.02,14.61,3.74,4.52
CVX,Energy,109.00478328527923,9.45,0.0,1.07,0.58
CMG,Consumer Discretionary,213.88589126349459,22.32,19.73,3.95,1.87
CB,Financials,112.10161713827232,5.15,3.93,0.66,0.87
CHD,Consumer Staples,102.2561378293497,15.0,12.38,2.25,1.45
CI,Health Care,92.25841883987202,7.43,22.05,1.77,0.52
CINF,Financials,113.08114343510674,6.59,5.89,0.59,0.73
CTAS,Industrials,87.57539529325209,19.28,6.78,1.44,1.01
CSCO,Information Technology,88.87597910318476,17.42,12.65,2.45,2.87
C,Financials,126.71646586413512,0.0,0.0,0.54,0.2
CTXS,Information Technology,145.79836565539614,31.42,14.68,2.7,3.7
CLX,Consumer Staples,95.02887806410445,10.62,10.26,229.57,1.22
CME,Financials,86.22967429486442,17.43,15.56,0.75,5.51
CMS,Utilities,109.63367601798556,11.27,84.87,0.83,0.41
KO,Consumer Staples,105.51778817209929,13.83,14.98,3.68,3.04
CTSH,Information Technology,143.32780782371518,24.45,21.88,4.85,3.96
CL,Consumer Staples,88.94960061038392,14.45,12.16,9.56,2.16
CMCSA,Communication Services,118.0516812656383,10.88,7.66,0.91,1.11
CMA,Financials,127.44853189361076,0.0,202.15,0.5,1.09
CAG,Consumer Staples,88.95036174793033,7.27,5.88,1.12,0.47
COP,Energy,123.07080114466827,8.22,13.82,0.65,0.26
ED,Utilities,101.88065906561393,9.11,75.05,0.71,0.61
STZ,Consumer Staples,106.7808158789984,0.0,12.4,1.31,1.12
COO,Health Care,156.44332471111494,12.6,9.8,0.82,1.17
CPRT,Industrials,93.41040850014869,19.5,16.77,2.81,3.7
GLW,Information Technology,89.78834711149179,11.75,19.53,1.5,4.37
COST,Consumer Staples,101.3802782540687,18.08,11.8,1.89,0.27
CCI,Real Estate,99.55425773109468,0.0,22.25,2.78,5.25
CSX,Industrials,120.43196553618314,13.53,23.68,1.77,1.72
CMI,Industrials,215.22557422606155,16.31,8.32,1.76,0.64
CVS,Health Care,96.74778288057307,10.07,24.66,1.0,0.38
DHI,Consumer Discretionary,98.56131910179387,0.0,5.92,1.18,0.81
DHR,Health Care,111.44625367552679,15.73,11.21,1.51,1.73
DRI,Consumer Discretionary,142.01257277471944,7.19,6.27,1.61,0.39
DVA,Health Care,104.91045537900207,14.47,15.3,2.76,1.0
DE,Industrials,152.3471910678944,17.39,9.73,3.13,0.65
DAL,Industrials,98.14017785210353,0.0,47.25,32.31,0.3
XRAY,Health Care,86.6683721085342,17.93,15.79,2.53,2.28
DVN,Energy,95.6051780136711,0.0,0.0,1.75,3.35
DXCM,Health Care,149.97781646802574,0.0,0.0,-20.14,11.99
DLR,Real Estate,94.08433440554113,52.06,16.77,1.49,3.82
DFS,Financials,105.4243995347363,0.0,0.0,0.0,1.03
DISCA,Communication Services,120.51708244385755,11.89,11.1,0.7,1.88
DISCK,Communication Services,122.70448987430515,20.56,9.6,0.61,1.63
DISH,Communication Services,83.96646166755303,13.15,7.24,-3.99,0.72
DLTR,Consumer Discretionary,151.27833137760206,14.1,10.26,3.01,0.81
D,Utilities,101.76853800838937,10.1,0.0,1.33,0.99
DPZ,Consumer Discretionary,168.74356159252082,5.16,5.01,-0.32,0.29
DOV,Industrials,127.4381063630744,11.58,6.37,1.02,0.78
DTE,Utilities,96.60635246839959,8.82,5.47,0.76,0.59
DUK,Utilities,97.12781550223025,12.57,0.0,0.62,1.05
DRE,Real Estate,96.19226785483605,0.0,5.08,0.58,1.36
EMN,Materials,127.14539428803002,24.58,7.14,2.19,0.76
ETN,Industrials,145.53107913268215,19.88,6.22,2.19,0.63
EBAY,Consumer Discretionary,104.84349322344131,4.94,5.01,0.85,1.34
ECL,Materials,101.64845067635002,22.67,22.98,4.62,1.59
EIX,Utilities,102.0231675785261,9.38,6.72,0.72,0.64
EW,Health Care,164.9669478248857,22.32,25.61,2.13,3.85
EA,Communication Services,81.81679698842173,0.0,140.35,2.23,1.62
EMR,Industrials,122.26571070559733,13.61,7.76,2.56,1.18
ETR,Utilities,80.04522961884123,7.97,9.81,1.09,0.92
EOG,Energy,83.77938247414026,40.47,0.0,2.21,4.58
EFX,Industrials,103.0792885887825,14.45,9.78,2.08,1.98
EQIX,Real Estate,67.88198649326355,51.55,0.0,3.0,4.03
EQR,Real Estate,140.78780617563226,16.4,6.06,1.11,3.59
ESS,Real Estate,125.99908011530465,20.45,92.59,1.36,4.23
EL,Consumer Staples,149.4468277524701,21.04,9.84,4.21,1.14
EVRG,Utilities,109.84602719076506,10.01,0.0,0.77,0.94
RE,Financials,89.91483364587882,5.11,5.24,0.66,0.92
EXC,Utilities,79.39795577302108,7.58,7.27,1.62,1.18
EXPE,Consumer Discretionary,87.5248880398047,21.08,12.82,2.29,2.31
EXPD,Industrials,140.45775705644476,27.05,21.94,4.08,1.59
EXR,Real Estate,137.21404504344744,21.63,0.0,0.73,2.61
XOM,Energy,97.6595190780499,11.27,36.58,1.84,0.7
FFIV,Information Technology,217.87905188330296,42.38,20.55,4.94,6.24
FAST,Industrials,130.9508559330881,25.11,17.88,3.85,2.4
FRT,Real Estate,105.65698001859374,29.83,18.69,2.45,5.44
FDX,Industrials,96.31977444969453,0.0,210.26,1.7,0.74
FIS,Information Technology,104.40890406894022,29.14,9.6,0.88,1.12
FITB,Financials,133.91452968998237,10.27,1.48,0.43,0.54
FE,Utilities,74.8639575502099,8.37,29.86,0.98,0.65
FISV,Information Technology,107.10416670324598,15.84,11.55,2.45,1.85
FLIR,Information Technology,80.5792832274408,19.59,19.86,3.63,4.03
FLS,Industrials,113.09038022823343,10.49,13.88,2.43,1.03
FMC,Materials,127.99655288453708,15.89,25.12,3.16,1.28
F,Consumer Discretionary,148.82657179430444,10.76,1.97,-2.93,0.18
BEN,Financials,94.42120949182693,15.07,19.31,2.37,3.71
FCX,Materials,135.32070723147373,10.92,10.41,2.49,1.89
GPS,Consumer Discretionary,80.48174436188044,11.29,8.18,2.24,0.81
GRMN,Consumer Discretionary,93.18350900675057,5.72,3.85,1.41,1.37
IT,Information Technology,163.18095116013797,21.22,11.99,15.37,1.53
GD,Industrials,94.58846435322779,8.47,8.21,1.62,0.63
GE,Industrials,110.16104924313315,10.74,5.17,0.92,0.75
GIS,Consumer Staples,94.80677152250126,9.69,8.5,2.43,1.09
GPC,Consumer Discretionary,124.57947896526427,10.86,6.07,1.64,0.43
GILD,Health Care,74.24744080179441,12.86,11.93,5.03,4.86
GL,Financials,122.01351091225186,5.42,2.25,0.64,0.7
GPN,Information Technology,72.03852067403585,0.0,5.42,4.41,3.49
GS,Financials,89.14805648439562,6.62,1.68,1.05,1.73
GWW,Industrials,128.85180673408072,13.99,9.94,2.55,0.95
HAL,Energy,121.71377178067597,20.01,42.28,2.62,1.56
HBI,Consumer Discretionary,93.31613360868148,36.73,5.83,5.65,0.49
HIG,Financials,101.86007234043916,0.0,2.19,0.4,0.26
HAS,Consumer Discretionary,133.651469654472,9.36,21.96,2.0,0.87
PEAK,Real Estate,113.0251161022249,36.48,10.28,0.77,3.68
HSIC,Health Care,103.50242775564256,15.43,13.75,2.21,0.73
HSY,Consumer Staples,120.19683177061285,14.43,6.75,8.22,1.18
HES,Energy,112.91743204543596,22.69,131.79,1.25,0.57
HFC,Energy,143.95678589347384,37.71,0.0,0.68,0.16
HOLX,Health Care,115.08521320116675,0.0,7.44,1.36,2.31
HD,Consumer Discretionary,112.64881726596792,14.32,7.1,1.68,0.49
HON,Industrials,123.66010068640082,10.34,6.61,2.51,0.74
HRL,Consumer Staples,114.03649071061646,11.61,8.53,1.85,0.61
HST,Real Estate,136.10035104062285,0.0,12.84,0.86,1.17
HPQ,Information Technology,79.05618151299277,5.28,3.93,0.95,0.35
HUM,Health Care,110.59335213662223,6.56,5.51,1.19,0.22
HBAN,Financials,168.20879797210603,0.0,0.76,0.37,0.4
IEX,Industrials,113.2888915300854,18.92,11.11,1.68,1.59
IDXX,Health Care,114.80757672950932,26.59,25.67,6.05,3.14
ITW,Industrials,101.39362122052084,19.67,9.53,2.08,1.36
ILMN,Health Care,183.05880100704886,57.89,35.19,4.24,6.32
INCY,Health Care,161.17952264776687,0.0,78.33,-10.58,99.84
INTC,Information Technology,94.21758908837134,18.88,12.33,1.93,2.33
ICE,Financials,94.07744001351531,24.05,17.18,3.09,7.62
IBM,Information Technology,101.33370438918953,9.13,6.95,5.25,1.28
IP,Materials,91.7274293040074,11.52,1.87,1.24,0.33
IPG,Communication Services,127.73408486795248,36.49,5.87,1.05,0.45
IFF,Materials,122.37454475507997,13.34,11.46,3.37,1.12
INTU,Information Technology,146.34948579149048,20.34,12.03,3.68,2.79
ISRG,Health Care,75.32501534291312,51.17,35.11,7.6,11.27
IVZ,Financials,92.84017050105659,21.25,20.46,0.9,2.55
IPGP,Information Technology,167.5438415303886,138.05,17.58,2.97,4.12
IRM,Real Estate,98.97845981268327,11.15,7.38,1.14,0.89
JKHY,Information Technology,113.45811571700793,15.53,12.26,2.47,2.21
J,Industrials,108.07048985169901,12.71,8.42,1.66,0.42
JBHT,Industrials,113.70248081054824,27.13,32.34,5.68,1.16
SJM,Consumer Staples,110.937093915243,11.23,6.98,0.91,0.92
JNJ,Health Care,88.13714268373522,10.62,9.08,2.55,2.11
JCI,Industrials,105.30219153835299,0.0,2.79,0.44,0.35
JPM,Financials,90.84671400843317,13.99,0.99,0.75,1.04
JNPR,Information Technology,122.72138004415068,55.23,19.26,2.07,3.72
KSU,Industrials,127.46424456171313,50.74,0.0,1.24,1.91
K,Consumer Staples,87.77185036694578,11.9,11.4,6.3,1.15
KEY,Financials,142.20372272616245,0.0,1.4,0.34,0.45
KMB,Consumer Staples,91.5162186865486,9.3,6.59,3.08,0.92
KIM,Real Estate,123.312678730306,0.0,0.0,0.65,3.45
KLAC,Information Technology,97.15990508751028,0.0,9.95,1.66,2.69
KR,Consumer Staples,85.82323448330146,81.3,19.38,2.49,0.16
LB,Consumer Discretionary,158.46200593402878,25.16,3.42,1.48,0.33
LH,Health Care,104.16499811526754,14.97,10.91,3.74,1.74
LRCX,Information Technology,117.08330487209004,0.0,0.0,2.83,3.75
LVS,Consumer Discretionary,272.6680528995569,0.0,0.0,0.95,1.43
LEG,Consumer Discretionary,103.78735370901803,17.9,4.33,1.27,0.71
LDOS,Information Technology,77.79665019564382,0.0,7.78,0.9,0.46
LEN,Consumer Discretionary,107.35478552940873,0.0,4.82,0.85,0.64
LLY,Health Care,91.93228389205781,6.26,7.57,2.98,1.24
LNC,Financials,99.24051637438065,0.0,6.21,0.53,0.67
LIN,Materials,107.72408943977251,15.88,24.44,3.46,2.22
LYV,Communication Services,118.98835310325168,0.0,0.0,1.02,0.18
LKQ,Consumer Discretionary,102.7827339483408,22.01,25.83,2.36,1.37
LMT,Industrials,85.26630859195737,6.75,8.82,4.76,0.47
L,Financials,95.57707566372491,25.96,6.87,0.69,1.05
LOW,Consumer Discretionary,98.44002814729649,13.65,11.69,1.21,0.5
LUMN,Communication Services,122.3693297404689,4.81,3.59,0.47,0.52
MTB,Financials,119.46421942901684,17.33,5.03,0.76,1.5
MRO,Energy,108.53218425483011,7.48,4.01,0.5,0.21
MKTX,Financials,135.04620780289113,28.4,12.43,1.66,3.95
MAR,Consumer Discretionary,136.0103397741969,0.0,11.12,7.07,0.74
MMC,Financials,113.64153618229113,37.43,26.38,1.56,0.91
MLM,Materials,93.28729433240547,41.15,19.08,2.5,2.16
MAS,Industrials,83.11015752023607,0.0,5.94,1.27,0.47
MA,Information Technology,77.81311023350949,21.52,25.47,8.96,6.18
MKC,Consumer Staples,112.3296624032869,12.6,11.28,2.79,1.18
MXIM,Information Technology,107.6058255636827,54.4,16.63,1.69,2.64
MCD,Consumer Discretionary,112.52608635016621,11.0,13.18,3.47,2.21
MCK,Health Care,100.89614933565913,13.01,7.99,2.15,0.14
MDT,Health Care,89.42202465409508,13.77,10.02,2.29,2.09
MRK,Health Care,91.1853736958843,4.65,29.44,1.26,1.98
MET,Financials,113.42010493552914,0.0,4.87,0.55,0.46
MTD,Health Care,127.70281992250474,20.87,20.61,5.0,2.08
MGM,Consumer Discretionary,144.38190641374914,0.0,6.88,0.98,0.5
MCHP,Information Technology,110.47738186119696,23.93,11.41,2.61,4.67
MU,Information Technology,85.7204574524682,0.0,6.83,0.9,1.25
MSFT,Information Technology,82.88630557830805,13.13,11.47,4.73,3.63
MAA,Real Estate,122.09583304768763,36.4,0.0,2.01,2.37
MHK,Consumer Discretionary,105.73124443960951,0.0,5.78,1.02,0.61
TAP,Consumer Staples,101.03461780000376,9.04,9.3,0.91,2.14
MDLZ,Consumer Staples,106.74680705032318,6.81,5.42,0.79,0.53
MNST,Consumer Staples,120.67188331264411,17.38,27.22,5.79,3.19
MCO,Financials,89.35793031706125,13.69,9.95,-9.2,3.06
MS,Financials,82.10958288404368,0.0,0.0,0.63,1.25
MOS,Materials,110.53504540052191,0.0,0.0,2.47,4.5
MSI,Information Technology,103.64479075154898,0.0,17.63,0.87,0.43
MSCI,Financials,113.36975268633272,0.0,0.0,0.0,8.76
NDAQ,Financials,106.16092655706446,13.54,6.94,0.72,1.06
NTAP,Information Technology,174.53594343915248,53.52,15.3,3.61,2.25
NFLX,Communication Services,282.7918564057313,27.68,11.53,14.78,1.95
NWL,Consumer Discretionary,108.71561690328161,11.53,7.05,1.74,0.59
NEM,Materials,116.1233798895436,14.76,16.17,1.52,2.47
NEE,Utilities,90.72590450920839,9.55,0.0,1.21,0.99
NKE,Consumer Discretionary,119.56677558990158,18.79,13.25,2.98,1.51
NI,Utilities,107.32364245468705,5.17,1.24,0.23,0.17
NSC,Industrials,108.93396553132388,14.62,23.27,1.44,1.86
NTRS,Financials,95.85869877039912,12.88,10.87,1.55,2.27
NOC,Industrials,106.07559536408309,7.6,7.73,0.96,0.47
NLOK,Information Technology,82.90415715292407,21.26,4.16,1.32,1.01
NOV,Energy,136.5253749471797,9.8,7.83,1.01,1.13
NRG,Utilities,73.35952701684838,6.0,4.0,0.65,0.62
NUE,Materials,86.18419787891834,0.0,13.02,1.36,0.92
NVDA,Information Technology,89.07087480645608,0.0,21.45,2.52,2.16
NVR,Consumer Discretionary,86.21167851777615,22.92,18.24,2.41,1.59
ORLY,Consumer Discretionary,140.53863747209468,17.09,0.0,1.95,1.08
OXY,Energy,108.85085834468538,14.26,15.38,1.42,2.8
ODFL,Industrials,138.54406809718034,32.16,0.0,1.9,0.91
OMC,Communication Services,105.83877336172036,11.2,5.56,1.99,0.76
OKE,Energy,114.6474224661508,7.66,3.47,0.68,0.22
ORCL,Information Technology,109.43315664274095,16.63,11.52,3.43,4.18
PCAR,Industrials,142.18098831805278,80.71,5.16,1.78,1.13
PKG,Materials,102.0610725411778,6.44,8.93,1.92,0.8
PH,Industrials,144.3412348982351,25.34,6.17,1.52,0.78
PAYX,Information Technology,84.33368769754135,15.38,12.87,5.47,3.77
PNR,Industrials,102.52261039191346,14.92,8.44,0.82,0.64
PBCT,Financials,77.6623404748959,32.23,65.34,0.68,3.16
PEP,Consumer Staples,98.10142005786432,11.67,14.68,3.95,1.6
PKI,Health Care,112.6350936023174,26.15,18.06,1.37,1.43
PRGO,Health Care,141.61448391141755,21.71,25.84,3.4,2.13
PFE,Health Care,88.98124225327115,8.92,5.19,1.01,1.57
PM,Consumer Staples,112.77458169098331,8.8,7.8,8.81,0.91
PNW,Utilities,106.09192133641201,35.01,6.67,0.69,0.75
PXD,Energy,160.01705007273557,0.0,39.96,1.45,4.09
PNC,Financials,102.67076744061225,9.26,3.18,0.57,0.95
POOL,Consumer Discretionary,107.2634418488182,41.7,7.52,3.16,0.51
PPG,Materials,131.454248810962,23.54,6.85,2.01,0.64
PPL,Utilities,76.12464900899825,16.32,10.48,1.13,0.88
PFG,Financials,122.50143424616368,8.64,2.28,0.67,0.56
PG,Consumer Staples,96.9769723094781,10.24,7.83,1.81,1.74
PGR,Financials,103.88737285376628,7.63,5.7,1.41,0.56
PLD,Real Estate,114.73834057729593,0.0,11.05,0.81,2.61
PRU,Financials,106.86056281216969,4.6,2.61,0.61,0.46
PEG,Utilities,88.5860653667418,6.88,179.45,1.24,0.91
PSA,Real Estate,113.9818485667311,16.28,9.22,1.05,5.89
PHM,Consumer Discretionary,66.67452626906987,0.0,3.88,1.07,0.63
PVH,Consumer Discretionary,135.84697383719063,21.54,10.02,1.78,0.87
PWR,Industrials,84.76079122094615,25.5,18.81,1.39,1.25
QCOM,Information Technology,96.64473959800524,27.79,13.5,2.7,5.47
DGX,Health Care,79.84247467435651,12.79,11.22,2.27,1.25
RL,Consumer Discretionary,122.01329184941214,17.09,10.56,2.22,1.44
RJF,Financials,124.0476947144972,17.88,0.0,1.08,0.91
RTX,Industrials,102.99508383337668,13.04,11.02,2.4,0.95
O,Real Estate,123.53901068308471,15.01,9.68,1.08,4.96
REG,Real Estate,112.30282643231763,0.0,7.58,0.97,3.66
REGN,Health Care,120.3878049463803,0.0,0.0,4.94,5.08
RF,Financials,117.94345369603192,0.0,2.31,0.28,0.46
RSG,Industrials,96.02964958855307,16.5,13.57,1.12,1.0
RMD,Health Care,117.5360150296501,20.24,30.32,2.72,3.5
RHI,Industrials,103.59703377715692,89.82,15.89,3.56,1.04
ROK,Industrials,138.42654294969174,29.43,10.08,3.84,1.25
ROL,Industrials,138.6298538978597,19.26,17.15,6.12,1.52
ROP,Industrials,130.23819878240565,19.02,13.33,1.9,2.22
ROST,Consumer Discretionary,120.28423980897824,12.61,8.0,4.43,0.72
RCL,Consumer Discretionary,164.9027638858677,27.87,0.0,0.6,0.77
CRM,Information Technology,181.3355368537922,96.19,36.16,8.14,5.78
SBAC,Real Estate,106.27607379709947,0.0,22.47,6.6,7.14
SLB,Energy,115.30251428249323,19.22,20.72,3.09,2.66
STX,Information Technology,73.31717104136447,16.81,4.98,2.37,0.55
SEE,Materials,105.67781981748237,13.15,6.82,1.29,0.78
SRE,Utilities,85.68214193856282,8.8,69.32,1.06,1.21
SHW,Materials,122.924885925575,14.42,8.08,3.98,0.88
SPG,Real Estate,113.87072629887392,46.0,9.83,2.71,3.43
SWKS,Information Technology,178.92346450477257,22.55,14.6,1.96,2.63
SLG,Real Estate,119.92030271264021,56.78,13.94,0.6,2.61
SNA,Industrials,121.96821581065598,14.5,6.86,1.49,0.82
SO,Utilities,107.05665247885712,9.55,0.0,1.04,1.0
LUV,Industrials,100.81225397900641,118.44,19.75,1.45,0.76
SWK,Industrials,118.46385637031712,14.7,7.34,1.63,0.88
SBUX,Consumer Discretionary,125.18405090805807,25.7,12.9,4.28,1.46
STT,Financials,94.47385976912489,0.0,0.0,1.21,1.76
STE,Health Care,117.48263419919849,11.41,7.83,1.96,1.14
SYK,Health Care,95.65059493036739,15.68,13.03,2.62,2.58
SIVB,Financials,112.91042246844619,60.38,20.06,1.17,2.64
SNPS,Information Technology,103.00329916587461,19.15,16.29,1.75,2.35
SYY,Consumer Staples,95.77048257559517,10.53,18.31,3.03,0.33
TMUS,Communication Services,146.77012214045044,10.45,45.69,0.79,0.52
TROW,Financials,109.67336383470936,23.73,25.41,3.49,5.46
TTWO,Communication Services,108.2546127316953,0.0,0.0,0.0,1.35
TPR,Consumer Discretionary,135.89223200856472,13.5,8.79,4.54,2.6
TGT,Consumer Discretionary,96.51825533272705,12.4,7.61,1.79,0.42
TEL,Information Technology,130.80410003166284,0.0,6.95,1.33,0.9
FTI,Energy,136.27903130020357,18.79,13.51,5.93,1.55
TDY,Industrials,101.63558163475321,12.37,11.57,2.07,0.85
TFX,Health Care,90.68896988321671,6.18,20.0,1.18,1.31
TER,Information Technology,116.05232603906015,0.0,21.71,2.65,2.28
TXN,Information Technology,112.72824669671739,17.21,13.29,2.52,2.41
TXT,Industrials,111.8516476410773,0.0,4.75,1.76,0.46
TMO,Health Care,102.92640717330224,22.66,13.14,1.21,1.95
TJX,Consumer Discretionary,110.39846529753643,13.05,11.15,4.64,0.71
TSCO,Consumer Discretionary,163.71842367907075,14.88,12.15,2.17,0.54
TDG,Industrials,134.44523789700668,10.03,7.36,2.73,1.69
TRV,Financials,101.80509795503123,5.92,5.12,0.72,0.89
TRMB,Information Technology,140.53206551876528,48.46,16.93,2.4,2.73
TFC,Financials,93.8925966346706,15.39,0.0,0.77,1.04
TYL,Information Technology,92.45363668339414,27.27,23.84,5.2,2.51
TSN,Consumer Staples,125.58551014884259,0.0,4.12,0.87,0.15
UDR,Real Estate,131.9150930677894,0.0,0.0,1.22,2.9
ULTA,Consumer Discretionary,179.76486163791793,28.25,9.15,3.22,0.76
USB,Financials,107.12356223476867,17.92,4.21,1.23,1.63
UAA,Consumer Discretionary,178.37650339409404,28.38,13.48,3.32,1.56
UNP,Industrials,130.81167916714477,13.63,27.52,1.53,1.82
UAL,Industrials,163.60004719813287,0.0,2.97,-0.77,0.12
UNH,Health Care,106.27826492081962,7.97,6.23,1.25,0.35
UPS,Industrials,115.53148100372064,19.23,11.04,5.32,0.91
URI,Industrials,205.62707762435738,0.0,1.6,-31.06,0.25
UHS,Health Care,126.94356581698824,11.0,17.68,1.57,0.55
UNM,Financials,111.7626209794474,5.79,3.98,0.58,0.49
VLO,Energy,123.72498407256344,0.0,0.0,0.41,0.09
VAR,Health Care,131.11279513562778,15.85,17.37,3.81,2.31
VTR,Real Estate,111.1932557362058,13.02,8.51,1.44,3.76
VRSN,Information Technology,130.03810670702788,16.13,13.84,6.32,5.5
VZ,"Communication Services
",108.98394033701715,14.22,3.56,0.61,0.48
VRTX,Health Care,72.48651508714833,0.0,0.0,7.82,71.47
VFC,Consumer Discretionary,107.57907751003654,16.04,0.0,0.0,1.19
VIAC,Communication Services,121.77000777185734,36.11,12.02,0.89,0.62
VTRS,Health Care,101.65811946238684,80.13,12.55,1.8,1.2
V,Information Technology,71.82080616727062,23.85,1347.58,2.9,12.97
