code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,119.19117622531115,11.73,13.5,2.82,1.74
ABT,Health Care,95.507352568445,7.18,5.67,1.58,2.24
ABMD,Health Care,153.51723251028807,39.53,24.93,3.84,3.64
ACN,Information Technology,90.11833764194971,14.69,12.76,7.9,1.41
ATVI,Communication Services,131.18836475643988,9.94,8.73,0.98,2.29
ADBE,Information Technology,126.58690666010324,20.85,14.16,2.57,3.94
AMD,Information Technology,124.4212962962963,0.0,0.0,3.18,0.33
AAP,Consumer Discretionary,118.37084084790506,13.57,12.47,4.29,0.85
AES,Utilities,106.01423699533873,0.0,7.46,0.82,0.37
AFL,Financials,99.43947779196822,7.12,1.37,1.27,0.8
A,Health Care,109.93606518682716,7.38,8.21,1.61,1.24
APD,Materials,105.641670358671,11.49,109.85,2.07,1.4
AKAM,Information Technology,88.98636271731685,36.2,24.06,3.1,5.41
ALK,Industrials,132.1841277121635,8.87,11.31,1.92,0.6
ALB,Materials,79.91571852851686,17.3,23.49,2.5,1.94
ARE,Real Estate,73.67277061287477,49.32,0.0,0.97,5.8
ALXN,Health Care,109.37792212239266,73.81,47.86,9.26,16.36
ALGN,Health Care,158.88110332554774,27.48,24.14,3.85,4.08
LNT,Utilities,94.10265476295706,11.56,0.0,1.11,1.2
ALL,Financials,106.93195604081924,7.39,6.16,0.81,0.51
GOOGL,Communication Services,122.24454459062724,21.95,17.67,3.26,5.11
MO,Consumer Staples,99.1797366334627,10.62,11.14,13.13,1.71
AMZN,Consumer Discretionary,122.65648875247473,0.0,287.69,13.9,1.87
AEE,Utilities,95.13742071881607,0.0,10.72,0.85,0.99
AAL,Industrials,144.25921076876824,0.0,0.0,-0.19,0.16
AEP,Utilities,88.06863558625417,12.19,21.86,1.01,1.03
AXP,Financials,123.33241110844153,13.14,9.63,2.98,1.73
AIG,Financials,112.04196873304728,20.16,13.79,0.45,0.73
AMT,Real Estate,80.85022513144236,41.69,31.47,7.15,9.25
AWK,Utilities,89.60256198412135,15.61,9.47,1.25,1.95
AMP,Financials,145.29188781200722,11.07,8.37,1.08,1.13
ABC,Health Care,128.05489224963887,13.04,20.57,3.71,0.12
AME,Industrials,108.7438739506866,18.91,15.66,3.42,2.6
AMGN,Health Care,104.01788283551244,12.85,10.73,2.81,3.23
APH,Information Technology,107.19163570990737,17.71,17.88,3.93,2.3
ADI,Information Technology,100.15422447671769,15.01,14.35,2.31,3.62
ANSS,Information Technology,99.91676658343324,31.47,23.3,3.22,8.01
ANTM,Health Care,119.2960632727472,6.65,7.98,0.69,0.29
AON,Financials,117.61327384894554,17.02,14.72,2.03,1.48
AOS,Industrials,133.48162187299832,16.5,35.44,2.18,1.54
APA,Energy,85.27359155705379,13.69,0.0,0.84,1.6
AAPL,Information Technology,83.37256748273697,10.49,9.24,3.41,2.66
