code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,136.08169382310226,0.7131189292677358,0.6248062426099568,-7.2073478208668424,0.7459403844146549
ABT,Health Care,79.20076126994438,0.5569119257138507,0.37949186102123184,-4.726557810061227,0.7005353175372413
ABMD,Health Care,79.58087567731818,0.0,0.0,-12.456177212150303,5.0788810521449985
ACN,Information Technology,135.44262404282713,0.7419832668809536,0.45064658496271287,-23.92003841997836,0.5059421737768964
ATVI,Communication Services,106.70043928955278,21.913974906176264,1.4908608825834109,-2.297994957377834,1.4594485782025859
ADBE,Information Technology,119.80564914447129,1.236921761837013,0.7366208088037125,-7.2073478208668424,2.309171972622758
AMD,Information Technology,87.55433975431201,0.0,0.0,-27.05366790731177,0.149188076882931
AAP,Consumer Discretionary,164.03374787013817,1.0993916826210925,0.6952833025138998,-7.46848361147796,0.38918628752068957
AES,Utilities,98.51349790178529,0.2665706473691298,0.0,-1.3840196902389228,0.16216095313362064
AFL,Financials,81.67901629365947,1.0909021715583813,0.21888548412474623,-6.162804658422372,0.6291844981584481
A,Health Care,113.80293605072609,0.6681245206353666,0.6010880012961297,-5.248829391283461,0.6162116219077585
APD,Materials,124.6511191068828,0.893945514903483,1.246224165032224,-3.9953775963500977,0.4799964212755171
AKAM,Information Technology,152.78796984080415,1.6427203906346055,0.8369150863593239,-4.256513386961215,2.3156584107481026
ALK,Industrials,246.56569561121023,0.0,0.0,-3.7603553848000915,0.16864739125896547
ALB,Materials,149.2821058397133,0.7445301201997669,0.4960500754777531,-3.917036859166762,0.44756423064879297
ARE,Real Estate,60.57403403858863,1.1375944824032926,0.0,-1.9846320086444929,1.8745806182246547
ALXN,Health Care,358.75792881571573,8.19322712662252,16.393370732079678,-31.179613398967426,7.634537673530859
ALGN,Health Care,319.118988346773,0.6239790631092688,1.576924215350726,-6.8678712930723895,1.2972876250689651
LNT,Utilities,108.2180375163781,0.6002084321336776,0.0,-1.7234962180333755,0.3567540968939655
ALL,Financials,93.2430747917918,0.0,0.2581899983019453,-2.7680393804778456,0.3048625918912068
GOOGL,Communication Services,178.0165566896306,1.9424001311483086,1.2089526429676387,-8.983071197022442,2.9188971564051718
MO,Consumer Staples,168.50438782454174,0.2776070117506543,0.2114311797118292,-14.701945011405915,0.5383743644036205
AMZN,Consumer Discretionary,380.02897163540354,2.902563832340938,1.1005263969615724,-21.439248409172748,0.7459403844146549
AEE,Utilities,69.68104751652668,0.6027552854524909,0.0,-1.5668147436667048,0.35026765876862065
AAL,Industrials,159.54011186927946,0.0,0.0,1.8018369552167106,0.05189150500275861
AEP,Utilities,87.41537420229015,0.49918325048741496,0.0,-2.0107455877056046,0.3632405350193103
AXP,Financials,262.6186089090743,0.5679482900953753,0.173481993609706,-3.8648097010445386,0.3567540968939655
AIG,Financials,95.07591560898094,0.0,0.0,-0.13056789530555876,0.0
AMT,Real Estate,137.51372539773982,2.510348421243684,1.3288991776118495,-8.591367511105766,4.242130533975516
AMP,Financials,268.2167789554,0.0,0.13892112769527237,-1.540701164605593,0.37621341126999985
ABC,Health Care,206.67102982715102,1.5697105954952895,0.8965495216626603,-4.360967703205662,0.04540506687741379
AME,Industrials,197.6752966212453,0.7309469024994291,1.001587447481037,-6.032236763116814,0.7718861369160342
AMGN,Health Care,101.24683447580807,1.0000644031873722,0.630905218947798,-6.032236763116814,2.1470110194891374
APH,Information Technology,185.20797079191212,0.7980140398948471,0.7122249034523477,-7.181234241805731,0.7913454512920688
ADI,Information Technology,131.29394963021875,0.4983342993811439,0.607864641671509,-4.857125705366785,1.154585986311379
ANSS,Information Technology,152.7877143911081,1.8354322917581485,0.9107804664509564,-5.509965181894579,3.2237597482963785
ANTM,Health Care,112.94281712203447,0.6443538896597755,0.5814357442075303,-2.2196542201944984,0.2010795818856896
