code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
BEN,Financials,46.98773180103251,9.25,9.29,1.39,2.32
GPS,Consumer Discretionary,45.56036007060695,9.52,9.73,3.6,0.61
GD,Industrials,65.65583172641126,13.47,19.63,3.57,1.27
GE,Industrials,21.637682392362418,0.0,17.1,2.54,2.32
GIS,Consumer Staples,68.5614657459441,19.77,13.66,5.5,1.7
GM,Consumer Discretionary,79.923484405435,4.73,0.0,1.05,0.34
HAL,Energy,33.31516177871673,0.0,29.59,1.71,1.11
HBI,Consumer Discretionary,31.410678279031213,23.63,70.71,7.69,1.77
PEAK,Real Estate,60.7246045361827,0.0,30.96,1.28,6.39
HOLX,Health Care,102.43027344262347,59.52,15.51,5.06,4.09
HD,Consumer Discretionary,131.72375711087417,20.52,17.99,18.24,1.64
HON,Industrials,128.3008574830283,14.91,15.96,3.77,1.85
HRL,Consumer Staples,86.31860570173524,24.04,19.06,4.03,1.78
HPQ,Information Technology,93.00642524845907,4.2,4.93,0.67,0.29
HII,Industrials,78.73560522314995,14.13,8.07,3.71,0.81
IDXX,Health Care,373.0157460221382,35.57,49.17,-78.13,4.28
INFO,Industrials,180.95097370621204,57.38,12.88,0.0,7.79
ITW,Industrials,134.73502711877325,16.05,14.9,5.73,2.28
INCY,Health Care,43.64219634366876,0.0,320.38,118.27,26.22
INTC,Information Technology,89.98875701957947,12.8,12.54,2.32,2.65
ICE,Financials,130.425741560599,21.11,26.0,1.93,8.05
INTU,Information Technology,184.1906353815613,62.29,21.59,23.35,6.08
ISRG,Health Care,244.5301764546809,35.19,28.54,4.73,8.67
IQV,Health Care,141.99669834874317,22.22,21.67,-24.4,1.51
JKHY,Information Technology,119.69918059486777,26.68,24.62,6.36,4.58
J,Industrials,146.6856187885863,20.31,16.85,1.14,0.43
SJM,Consumer Staples,59.54579192826157,29.96,11.24,1.67,1.63
JCI,Industrials,97.39469327218622,22.8,106.32,2.61,0.77
JNPR,Information Technology,49.832235272995355,15.27,14.24,2.06,2.02
KSU,Industrials,158.5000831053001,15.93,94.4,1.8,3.19
KEYS,Information Technology,172.50533028110357,11.06,19.85,4.32,1.98
KMB,Consumer Staples,67.47050452718855,39.4,31.87,981.44,2.15
KMI,Energy,61.67619392581236,74.02,0.0,0.75,1.8
KLAC,Information Technology,229.83628539831415,18.3,11.99,26.03,3.44
KR,Consumer Staples,51.27637943332923,16.78,23.36,5.23,0.31
LB,Consumer Discretionary,23.37067762346232,18.82,19.48,-33.01,1.87
LRCX,Information Technology,352.5166077770887,15.06,12.12,2.02,2.17
LVS,Consumer Discretionary,91.84706736388591,14.3,14.59,3.19,2.41
LEN,Consumer Discretionary,82.46709611311331,14.43,0.0,1.77,1.22
LMT,Industrials,101.32798095477004,16.63,14.41,18.65,1.49
L,Financials,65.58909467256898,55.74,6.69,0.56,1.02
LOW,Consumer Discretionary,127.76521767193458,21.23,16.81,7.34,1.09
MAS,Industrials,112.08214032448444,26.07,13.54,151.54,1.28
MKC,Consumer Staples,128.84638817918693,25.13,21.93,5.92,2.36
MXIM,Information Technology,147.56405169009759,54.48,13.57,4.36,4.22
MCK,Health Care,50.3608758853353,22.45,21.05,4.8,0.23
MDT,Health Care,81.60583497768856,34.93,16.52,1.79,3.19
MTD,Health Care,182.86621209392925,27.09,26.76,15.83,4.02
MCHP,Information Technology,177.28224679097343,25.94,14.87,4.05,4.29
MU,Information Technology,218.9229278123035,8.8,44.02,1.24,1.23
MSFT,Information Technology,238.21622276940656,36.21,16.57,5.23,4.69
MDLZ,Consumer Staples,78.55879666738832,9.12,29.15,2.28,2.25
MSI,Information Technology,148.72669248491366,19.69,14.79,-112.96,2.26
MSCI,Financials,356.63633306426243,33.18,27.47,7.62,7.05
NTAP,Information Technology,80.2861929520665,23.07,11.64,2.89,1.56
NFLX,Communication Services,257.2451081196216,402.32,0.0,22.01,7.36
NWSA,Communication Services,78.35202831467267,0.0,17.11,0.61,0.87
NWS,Communication Services,74.03907814084232,0.0,17.91,0.63,0.91
NEE,Utilities,182.5260461306838,15.15,0.0,1.83,2.38
NKE,Consumer Discretionary,117.28357794758786,30.35,35.67,7.94,3.5
NSC,Industrials,170.02638110245755,14.85,39.34,1.85,2.2
NOC,Industrials,95.03247913100215,16.79,19.77,5.73,1.43
NLOK,Information Technology,123.20886858843028,10.13,8.29,1.11,1.72
NVDA,Information Technology,984.9485006866738,25.64,15.49,3.34,3.21
NVR,Consumer Discretionary,135.12149727716064,18.22,33.43,5.16,1.36
ORCL,Information Technology,87.05756660316676,17.19,13.68,3.26,4.25
PH,Industrials,167.67799683773805,14.61,12.1,2.48,1.04
PAYX,Information Technology,109.76710020557034,22.93,20.71,8.9,5.87
PM,Consumer Staples,66.28896897161958,15.38,15.25,-9.18,1.42
PFG,Financials,72.88111376553701,9.1,2.6,1.15,0.92
PG,Consumer Staples,110.82470978996773,22.94,14.78,2.95,2.86
PLD,Real Estate,146.1718437740149,22.62,13.72,1.06,8.98
PHM,Consumer Discretionary,141.68868562603666,12.09,0.0,1.21,1.0
PVH,Consumer Discretionary,35.12554382576173,15.36,12.48,1.63,0.94
QRVO,Information Technology,177.7513330048555,0.0,14.18,1.27,2.5
QCOM,Information Technology,197.13543838534736,13.92,12.42,2.08,2.83
RL,Consumer Discretionary,55.85225726832217,18.24,19.55,2.23,1.18
RJF,Financials,96.5740422691622,16.32,9.65,1.57,1.47
RTX,Industrials,45.47919343969365,9.82,14.81,2.49,1.36
REGN,Health Care,48.424699746340515,98.52,95.82,15.54,15.25
RMD,Health Care,230.8356775287496,20.33,17.04,4.59,4.09
RHI,Industrials,80.0903290842378,15.78,15.54,5.55,1.11
ROK,Industrials,148.14720615873367,15.47,12.59,5.39,2.01
ROST,Consumer Discretionary,95.61595770990435,19.82,25.78,8.2,1.7
CRM,Information Technology,162.6420961226716,0.0,40.88,10.86,8.06
SLB,Energy,20.105982433330055,36.53,11.73,2.06,2.12
STX,Information Technology,124.72056582114868,13.76,7.39,4.41,0.71
NOW,Information Technology,346.020317465763,0.0,58.53,24.55,13.33
SWKS,Information Technology,117.32414099402226,14.4,25.92,3.89,4.08
SNA,Industrials,60.628533540292864,18.96,21.1,3.67,2.71
LUV,Industrials,61.277413896104825,12.7,23.13,3.64,1.4
SBUX,Consumer Discretionary,106.15862063539463,33.49,31.34,13.56,4.18
STE,Health Care,145.65420722749164,47.52,60.54,2.03,2.23
SYK,Health Care,152.36880161146559,23.15,46.88,3.84,3.36
SYF,Financials,69.11496186503766,10.25,3.67,1.8,1.67
SNPS,Information Technology,232.83596398680922,35.2,19.53,2.47,3.52
SYY,Consumer Staples,112.04736111830644,27.37,19.07,5.15,0.43
TROW,Financials,132.50524622932622,13.51,11.76,3.27,3.88
TTWO,Communication Services,324.5362761519115,0.0,9.34,5.76,2.3
TPR,Consumer Discretionary,60.68212675044048,21.11,21.07,3.01,1.83
TGT,Consumer Discretionary,126.16040120086107,0.0,8.72,3.04,0.56
TEL,Information Technology,110.12598762510729,10.49,16.91,2.61,2.02
TSLA,Consumer Discretionary,799.9763891715033,0.0,0.0,29.11,7.56
TXN,Information Technology,185.08508111422086,17.01,12.64,4.88,3.86
TJX,Consumer Discretionary,80.57142241410361,20.84,23.9,10.52,1.56
TDG,Industrials,195.38483811453122,21.07,21.53,-9.58,3.46
TRV,Financials,76.23715396914028,9.21,9.5,1.26,1.18
TSN,Consumer Staples,71.4734489917141,14.6,9.76,1.82,0.51
ULTA,Consumer Discretionary,64.67774661766646,37.41,124.52,8.07,3.03
UNP,Industrials,161.14695220815221,12.81,20.75,2.88,2.81
URI,Industrials,173.96371621956052,11.89,7.65,4.51,1.21
VAR,Health Care,132.9674377184062,17.55,19.32,4.21,2.85
VRTX,Health Care,102.20444552287842,0.0,0.0,28.34,29.4
VFC,Consumer Discretionary,84.76317734116944,25.62,0.0,0.0,2.69
V,Information Technology,158.51920114317505,27.36,31.87,5.57,14.47
WMT,Consumer Staples,148.54456967496068,10.84,9.97,1.97,0.34
WBA,Consumer Staples,28.18816556937514,17.55,16.58,2.53,0.69
DIS,Communication Services,99.44388727803342,18.5,23.07,3.5,3.1
WELL,Real Estate,65.97133540564927,22.58,0.0,1.23,4.76
WDC,Information Technology,58.08506053525592,10.7,7.17,1.26,0.91
WHR,Consumer Discretionary,77.59596110784246,12.89,17.6,1.72,0.48
XLNX,Information Technology,180.9188819442346,21.11,14.91,4.21,5.22
ZBRA,Information Technology,300.2616847065307,0.0,0.0,4.07,0.97
