code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,65.83276448303361,0.40325449089554755,0.8043772317836435,2.1986088366168763,1.1541532858037422
ABT,Health Care,130.38544770720068,3.1327917994601058,0.6491038070260136,0.6139893801796438,0.9711777648836368
ABBV,Health Care,83.16632291603763,0.3780981591885784,0.42745860462688695,5.228028385688056,1.320238758638915
ABMD,Health Care,75.32821605215344,1.4257765245895995,2.533696942809796,2.6585942798537707,4.41111755818162
ACN,Information Technology,115.95997798557545,0.3753866982860309,0.6521483839820456,1.8318363025821713,0.7037520035388672
ATVI,Communication Services,78.6903655658969,2.597880818074193,0.7036017345389856,1.0071046929019238,1.902945417569097
ADBE,Information Technology,141.15451768259953,0.8063583450742869,1.0123218378806262,2.1357914412849652,3.501869969609403
AMD,Information Technology,369.17969752693995,5.161868374866541,0.0,3.3799811423750685,0.5348515226895391
AAP,Consumer Discretionary,133.38427272143863,0.231377997017393,0.527016271089132,0.4316162969579674,0.2195706251041266
AES,Utilities,163.54267117296735,0.0,0.5943014218174383,0.2674805220584587,0.1717154888634836
AFL,Financials,104.18872751319131,0.11101926028764235,0.16075366327848742,0.2614014192844028,0.42225120212332035
A,Health Care,93.80040876745855,0.4746562946626337,0.9209845291996674,0.8936281077862143,1.3568338628229362
APD,Materials,123.57975739460858,0.1786551461345235,0.6880743920632226,0.6626222023720908,1.117558181619721
AKAM,Information Technology,109.9080597186381,0.7837628375530572,0.8856674365096967,0.6666749375547947,1.2751986304124274
ALK,Industrials,79.50995613219797,0.1275892991365442,0.41193126215112397,0.504565530246638,0.3096508815571016
ALB,Materials,48.8969516244423,3.8112595719642317,0.0,0.7132813921558898,1.2498635582850284
ARE,Real Estate,108.44774889955391,1.1522202468659108,0.0,0.37487800440011254,2.7305577737308044
ALXN,Health Care,74.83909580948608,0.9191852459636277,1.0823471078693612,0.605883909814236,2.1365910827440007
ALGN,Health Care,103.92949767580353,1.1785816723073455,2.2794747669811275,3.1226324582733698,3.4680898734395376
ALLE,Industrials,132.19385275937606,0.4070204088157525,0.7553595427915288,3.6575935023902875,0.8642074603457289
LNT,Utilities,113.0099704972223,0.29253650404152165,0.0,0.41337898863579975,0.7375320997087329
ALL,Financials,91.97284131454488,0.1782032359840989,0.27614312991209866,0.3161133442509057,0.2617957453164586
