code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,128.39668915455843,11.73,13.5,2.82,1.74
ABT,Health Care,102.96208691539881,7.18,5.67,1.58,2.24
ABMD,Health Care,196.1635488046696,39.53,24.93,3.84,3.64
ACN,Information Technology,92.45252145748127,14.69,12.76,7.9,1.41
ATVI,Communication Services,134.3598281481378,9.94,8.73,0.98,2.29
ADBE,Information Technology,147.46766796118013,20.85,14.16,2.57,3.94
AMD,Information Technology,77.06351502173987,0.0,0.0,3.18,0.33
AAP,Consumer Discretionary,153.19698579853204,13.57,12.47,4.29,0.85
AES,Utilities,91.58088121746998,0.0,7.46,0.82,0.37
AFL,Financials,83.66611554678471,7.12,1.37,1.27,0.8
A,Health Care,108.51238499890259,7.38,8.21,1.61,1.24
APD,Materials,125.29397362482939,11.49,109.85,2.07,1.4
AKAM,Information Technology,106.60658569825773,36.2,24.06,3.1,5.41
ALK,Industrials,195.37304674520476,8.87,11.31,1.92,0.6
ALB,Materials,69.2195754290614,17.3,23.49,2.5,1.94
ARE,Real Estate,95.73667680101778,49.32,0.0,0.97,5.8
ALXN,Health Care,136.73068645018643,73.81,47.86,9.26,16.36
ALGN,Health Care,139.56460774946373,27.48,24.14,3.85,4.08
LNT,Utilities,112.70934298585964,11.56,0.0,1.11,1.2
ALL,Financials,125.96834097987588,7.39,6.16,0.81,0.51
GOOGL,Communication Services,103.60811603746345,21.95,17.67,3.26,5.11
MO,Consumer Staples,119.77688563538236,10.62,11.14,13.13,1.71
AMZN,Consumer Discretionary,85.69427609714856,0.0,287.69,13.9,1.87
AEE,Utilities,113.38114037547761,0.0,10.72,0.85,0.99
AAL,Industrials,276.4837337796837,0.0,0.0,-0.19,0.16
AEP,Utilities,106.80215554368931,12.19,21.86,1.01,1.03
AXP,Financials,114.77917814181475,13.14,9.63,2.98,1.73
AIG,Financials,111.37712340250559,20.16,13.79,0.45,0.73
AMT,Real Estate,91.28430931886837,41.69,31.47,7.15,9.25
AWK,Utilities,104.10453572876884,15.61,9.47,1.25,1.95
AMP,Financials,152.89159688586287,11.07,8.37,1.08,1.13
ABC,Health Care,149.38478005889598,13.04,20.57,3.71,0.12
AME,Industrials,98.16896802824895,18.91,15.66,3.42,2.6
AMGN,Health Care,132.89499691415173,12.85,10.73,2.81,3.23
APH,Information Technology,117.16675782240422,17.71,17.88,3.93,2.3
ADI,Information Technology,93.1188878100666,15.01,14.35,2.31,3.62
ANSS,Information Technology,84.35086389421008,31.47,23.3,3.22,8.01
ANTM,Health Care,148.02675861759528,6.65,7.98,0.69,0.29
AON,Financials,120.68243674861543,17.02,14.72,2.03,1.48
AOS,Industrials,126.87297267180861,16.5,35.44,2.18,1.54
APA,Energy,56.45490075050758,13.69,0.0,0.84,1.6
AAPL,Information Technology,105.24766586204919,10.49,9.24,3.41,2.66
AMAT,Information Technology,151.63821019320437,152.51,6.92,1.51,1.35
APTV,Consumer Discretionary,135.52525650998044,8.79,11.89,3.25,0.61
ADM,Consumer Staples,137.13787927803565,10.44,8.92,0.75,0.16
AJG,Financials,100.2998276353782,17.47,11.73,2.12,1.35
AIZ,Financials,141.9892224919084,5.22,3.97,0.44,0.3
T,Communication Services,76.53649171248085,17.57,6.28,1.28,0.98
ATO,Utilities,117.18596622103985,11.35,0.0,1.06,0.76
ADSK,Information Technology,125.14376460870757,30.05,14.26,3.55,3.22
ADP,Information Technology,121.22350677577059,14.43,14.44,3.15,1.87
AZO,Consumer Discretionary,104.27679093419857,15.79,18.3,-8.8,1.74
AVB,Real Estate,89.13507766149856,24.25,0.0,1.75,10.11
AVY,Materials,108.53249082412582,14.22,8.52,1.87,0.52
BKR,Energy,96.25947892322023,8.21,0.0,0.62,0.5
BLL,Materials,107.621525993596,16.37,12.04,4.85,0.76
BAC,Financials,107.84398603625405,41.17,0.0,0.47,1.13
BK,Financials,113.6114437882627,10.53,25.56,0.67,1.69
BAX,Health Care,80.54157109164841,7.56,9.03,2.47,1.26
BDX,Health Care,128.18021006196375,9.14,13.09,2.99,1.83
BRK.B,Financials,115.95291952465013,15.0,19.9,0.53,1.37
BBY,Consumer Discretionary,164.28359412469294,25.2,0.0,0.97,0.14
BIO,Health Care,79.49795866940586,17.77,23.16,1.48,1.45
BIIB,Health Care,160.65063820325975,23.42,19.9,4.58,5.87
BLK,Financials,126.60261162027584,12.25,14.4,1.12,3.23
BA,Industrials,124.7221592677711,12.33,8.14,7.99,0.59
BKNG,Consumer Discretionary,127.31185651495845,22.39,18.4,7.94,6.04
BWA,Consumer Discretionary,107.76138799451446,15.5,16.61,2.37,1.1
BXP,Real Estate,93.37108924732436,39.41,0.0,2.15,6.52
BSX,Health Care,160.1806496912451,0.0,7.53,1.13,1.12
BMY,Health Care,134.44899069195452,22.38,6.79,3.08,2.47
AVGO,Information Technology,187.95039255293807,11.93,14.91,2.74,2.85
BR,Information Technology,146.92466638083138,18.57,10.36,3.03,1.06
BF.B,Consumer Staples,109.41897053543337,20.54,25.75,4.95,4.18
CHRW,Industrials,86.06223911252414,14.3,19.98,5.61,0.75
COG,Energy,82.82675240224694,52.85,0.0,4.58,8.15
CDNS,Information Technology,97.26593733896026,8.72,13.54,4.14,2.84
CPB,Consumer Staples,92.73399214969149,11.75,11.05,7.94,1.23
COF,Financials,101.75323152698145,7.97,3.17,0.72,1.19
CAH,Health Care,141.51226405857798,10.1,11.53,1.74,0.11
KMX,Consumer Discretionary,108.85376118640625,19.92,0.0,2.74,0.79
CCL,Consumer Discretionary,84.5842000508132,18.47,33.7,1.0,1.56
CAT,Industrials,74.12598945701323,8.32,38.6,2.63,0.72
CBOE,Financials,155.02559912722526,15.18,13.86,9.86,4.61
CBRE,Real Estate,119.2219700522654,20.73,46.2,3.91,1.0
CE,Materials,95.75744629429674,10.14,19.64,3.54,0.95
CNC,Health Care,175.44040339506643,0.0,11.18,2.25,0.27
CNP,Utilities,90.89894197698068,14.48,9.22,1.38,0.8
CERN,Health Care,115.59663827739098,33.67,31.48,4.62,5.01
CF,Materials,95.81430625610969,5.66,5.6,1.62,1.72
SCHW,Financials,148.7544592586232,18.97,14.92,1.74,3.42
CHTR,Communication Services,151.38855268309769,0.0,52.44,46.81,0.91
CVX,Energy,76.88529810503655,5.78,19.21,1.09,0.63
CMG,Consumer Discretionary,159.4042946914019,34.0,42.41,7.42,3.47
CB,Financials,105.34114256592974,8.39,5.67,0.82,1.26
CHD,Consumer Staples,105.68727319236659,19.37,15.08,3.19,2.32
CI,Health Care,133.51250444795053,9.5,7.95,1.56,0.53
CINF,Financials,98.4263184311794,11.76,7.86,0.91,1.21
CTAS,Industrials,127.02705658611897,15.45,13.97,2.21,1.14
CSCO,Information Technology,105.05862592842878,8.53,6.74,1.33,1.53
C,Financials,94.89634146263974,14.43,0.0,0.56,1.18
CTXS,Information Technology,67.34337669294375,27.44,13.88,3.05,3.73
CLX,Consumer Staples,105.01551429323742,13.74,13.94,137.14,1.38
CME,Financials,134.4292859709539,6.12,9.81,0.56,4.13
CMS,Utilities,106.21977930481094,13.29,362.09,1.54,0.81
KO,Consumer Staples,85.48545916656973,14.34,16.09,3.79,2.69
CTSH,Information Technology,98.73070088894629,20.5,25.74,4.38,2.94
CL,Consumer Staples,95.8133564070107,16.8,15.37,16.94,2.44
CMCSA,Communication Services,110.85859209601043,14.14,9.63,1.72,1.41
CMA,Financials,110.53995017443184,9.17,7.65,0.67,1.74
CAG,Consumer Staples,90.0260785402758,12.11,11.3,1.62,0.57
COP,Energy,89.37384687244662,6.64,29.6,1.12,0.9
ED,Utilities,89.72401244637169,10.46,33.49,0.92,0.98
STZ,Consumer Staples,186.13352427852132,15.59,15.73,2.21,2.64
COO,Health Care,118.40115780301967,18.92,21.85,2.1,3.25
CPRT,Industrials,80.43083465440016,19.86,26.03,5.88,4.01
GLW,Information Technology,131.77487583749144,9.15,11.08,0.71,1.95
COST,Consumer Staples,103.71702123360849,19.59,19.01,2.73,0.35
CCI,Real Estate,76.37244816247284,89.16,50.19,5.67,6.81
CSX,Industrials,132.9410689421456,9.54,22.45,1.91,1.51
CMI,Industrials,95.71063944793138,9.95,19.56,2.36,0.95
CVS,Health Care,142.220610086914,13.23,11.0,1.31,0.42
DHI,Consumer Discretionary,89.34459492647353,6.39,0.0,1.62,1.36
DHR,Health Care,106.91984815916047,12.11,9.81,1.47,1.59
DRI,Consumer Discretionary,81.51814222941314,10.44,21.49,2.54,0.59
DVA,Health Care,94.92587974046228,20.24,19.54,2.98,1.31
DE,Industrials,72.80966310255994,9.3,44.02,4.02,0.79
DAL,Industrials,290.80509763568745,8.86,17.65,-4.21,0.24
XRAY,Health Care,94.22713726058302,17.25,19.43,2.38,1.85
DVN,Energy,83.91111421294084,0.0,0.0,0.85,1.88
DXCM,Health Care,280.5993502788256,0.0,0.0,12.27,9.33
DLR,Real Estate,75.58090864220736,32.93,0.0,1.73,4.32
DFS,Financials,121.0271375384034,26.97,0.0,0.0,3.62
DISCA,Communication Services,75.184981698178,12.75,23.57,1.24,3.12
DISCK,Communication Services,79.85654014122557,23.49,21.72,1.14,2.88
DISH,Communication Services,138.71242400134878,25.82,15.46,230.23,1.25
DG,Consumer Discretionary,89.27870645942964,16.68,29.13,3.17,0.97
DLTR,Consumer Discretionary,105.23498234130099,16.01,24.48,5.89,1.32
D,Utilities,110.61870062640298,37.14,0.0,2.03,1.68
DPZ,Consumer Discretionary,153.68651626501992,21.06,15.73,-1.69,1.41
DOV,Industrials,94.08667568837171,8.51,8.29,1.33,1.05
DTE,Utilities,107.30177731338225,12.84,18.37,1.06,0.89
DUK,Utilities,98.92476477148546,16.68,0.0,0.77,1.37
DRE,Real Estate,109.3176266460074,0.0,62.78,1.09,2.6
EMN,Materials,79.94296774254317,18.3,12.56,2.82,1.01
ETN,Industrials,91.63781890247066,11.92,13.71,1.3,0.88
EBAY,Consumer Discretionary,76.20118699032533,9.79,9.95,1.21,1.82
ECL,Materials,102.86938236930044,27.89,32.18,3.15,1.66
EIX,Utilities,105.94323281243814,0.0,0.0,1.01,0.97
EW,Health Care,97.84526371446096,36.5,41.65,6.97,5.62
