Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,45.02,0.00,11.47,0.63,1.01
2020-09-30,34.70,0.00,10.62,0.51,0.79
2020-06-30,34.18,0.00,13.88,0.52,0.78
2020-03-31,34.66,0.00,9.73,0.51,0.73
2019-12-31,52.16,17.05,18.84,0.69,1.07
2019-09-30,51.10,28.39,13.16,0.69,1.10
2019-06-30,54.19,22.21,9.76,0.73,1.19
2019-03-31,47.45,20.28,5.20,0.66,1.05
2018-12-31,45.01,22.96,4.31,0.66,1.03
2018-09-30,49.60,12.65,4.96,0.71,1.13
2018-06-30,47.61,13.60,6.42,0.69,1.11
2018-03-31,48.98,14.12,8.03,0.62,1.17
2017-12-31,49.22,14.27,10.65,0.67,1.21
2017-09-30,47.02,16.73,10.84,0.65,1.18
2017-06-30,45.93,13.83,8.59,0.64,1.17
2017-03-31,45.83,18.78,18.33,0.65,1.17
2016-12-31,45.83,24.51,13.68,0.66,1.18
2016-09-30,40.21,80.42,6.90,0.58,1.06
2016-06-30,40.09,1336.43,6.31,0.59,1.08
2016-03-31,37.27,54.82,5.40,0.55,1.02
2015-12-31,37.35,55.74,6.69,0.56,1.02
2015-09-30,35.09,19.49,18.28,0.52,0.96
2015-06-30,37.33,20.18,13.29,0.56,1.01
2015-03-31,39.52,23.38,12.91,0.60,1.07
2014-12-31,40.61,26.20,12.25,0.61,1.09
2014-09-30,40.20,82.04,9.90,0.60,1.07
2014-06-30,42.41,63.29,15.69,0.64,1.13
2014-03-31,42.38,39.98,720.80,0.65,1.13
2013-12-31,46.35,30.29,50.29,0.72,1.24
2013-09-30,44.85,22.88,31.69,0.70,1.24
2013-06-30,42.54,25.32,25.90,0.67,1.17
2013-03-31,42.17,37.32,10.77,0.67,1.19
2012-12-31,38.88,27.19,9.22,0.62,1.10
2012-09-30,39.31,18.03,6.16,0.62,1.09
2012-06-30,38.91,18.27,6.00,0.64,1.11
2012-03-31,37.86,14.51,7.57,0.62,1.07
2011-12-31,35.70,13.68,5.07,0.61,1.03
2011-09-30,32.70,10.69,30.96,0.55,0.94
2011-06-30,39.77,14.46,0.00,0.69,1.13
2011-03-31,40.66,13.55,22.67,0.71,1.17
2010-12-31,36.66,11.94,0.00,0.66,1.05
2010-09-30,35.65,12.33,6.02,0.63,1.03
2010-06-30,31.28,8.06,4.81,0.58,0.91
2010-03-31,34.94,9.22,9.11,0.67,1.02
2009-12-31,34.01,25.96,6.87,0.69,1.05
2009-09-30,31.99,0.00,7.78,0.65,1.13
2009-06-30,25.54,0.00,0.00,0.59,0.96
2009-03-31,20.55,3.71,0.00,0.53,0.83
2008-12-31,26.19,3.24,0.00,0.67,1.12
2008-09-30,36.53,3.32,0.00,1.01,1.41
2008-06-30,43.32,3.59,9.36,1.13,1.76
2008-03-31,37.10,10.63,5.35,1.37,1.56
2007-12-31,46.37,12.74,8.57,1.40,1.84
2007-09-30,44.48,11.04,10.24,1.64,1.75
2007-06-30,46.84,11.15,24.71,1.76,1.75
2007-03-31,41.69,10.17,943.12,1.59,1.49
2006-12-31,38.00,10.14,29.89,1.50,1.38
