Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-18,183.00,0.00,126.09,3.67,5.47
2020-12-31,181.18,0.00,124.84,3.64,5.41
2020-09-30,124.08,0.00,62.42,2.50,3.44
2020-06-30,111.51,0.00,63.79,2.20,2.83
2020-03-31,96.60,32.64,0.00,1.81,2.19
2019-12-31,144.63,23.10,650.61,2.72,3.30
2019-09-30,129.54,18.61,194.77,2.46,3.04
2019-06-30,137.95,17.40,65.18,2.55,3.40
2019-03-31,109.69,12.31,19.06,1.87,2.77
2018-12-31,108.33,14.82,17.19,2.99,2.74
2018-09-30,114.63,13.71,17.57,3.25,2.91
2018-06-30,101.92,12.84,15.75,3.05,2.68
2018-03-31,97.67,13.02,14.11,3.01,2.65
2017-12-31,104.55,14.83,17.14,3.33,2.93
2017-09-30,95.09,16.71,17.21,3.17,2.74
2017-06-30,101.73,17.97,19.14,3.53,2.93
2017-03-31,108.56,18.91,22.88,3.67,3.16
2016-12-31,99.78,18.01,21.11,3.38,2.94
2016-09-30,88.24,15.43,17.29,2.98,2.61
2016-06-30,92.29,16.57,17.90,3.26,2.74
2016-03-31,93.69,17.25,20.45,3.32,2.87
2015-12-31,99.14,18.50,23.07,3.50,3.10
2015-09-30,95.81,19.55,23.00,3.15,3.13
2015-06-30,106.39,22.12,27.71,3.37,3.56
2015-03-31,97.77,21.07,24.09,3.34,3.33
2014-12-31,87.79,19.55,22.40,3.12,3.06
2014-09-30,81.96,19.28,21.97,2.89,2.95
2014-06-30,78.93,18.97,22.39,2.76,2.92
2014-03-31,73.71,18.95,19.22,2.63,2.81
2013-12-31,70.33,19.32,19.19,2.53,2.76
2013-09-30,58.64,17.35,15.90,2.19,2.36
2013-06-30,57.42,17.45,19.01,2.25,2.36
2013-03-31,51.65,15.70,19.06,2.11,2.14
2012-12-31,45.28,14.65,22.29,1.88,1.91
2012-09-30,46.82,15.01,20.34,2.01,2.01
2012-06-30,43.44,14.38,16.99,1.87,1.91
2012-03-31,39.21,14.10,20.04,1.79,1.76
2011-12-31,33.59,12.72,13.70,1.57,1.55
2011-09-30,26.56,10.54,14.76,1.21,1.25
2011-06-30,34.38,14.51,17.49,1.53,1.65
2011-03-31,37.95,16.72,18.30,1.75,1.87
2010-12-31,33.03,14.62,17.16,1.56,1.65
2010-09-30,28.83,14.27,12.57,1.39,1.48
2010-06-30,27.44,13.32,12.83,1.34,1.39
2010-03-31,30.41,16.01,14.84,1.54,1.57
2009-12-31,28.09,16.05,12.56,1.39,1.46
2009-09-30,23.66,13.44,12.44,1.21,1.23
2009-06-30,20.10,11.89,11.49,1.07,1.06
2009-03-31,15.64,8.50,10.71,0.86,0.82
2008-12-31,19.55,9.35,10.32,1.09,1.02
2008-09-30,26.04,11.47,12.30,1.47,1.35
2008-06-30,26.47,11.46,12.39,1.51,1.41
2008-03-31,26.63,11.99,12.20,1.64,1.45
2007-12-31,27.39,13.17,22.60,1.74,1.55
2007-09-30,28.87,12.89,15.76,1.84,1.71
2007-06-30,28.66,13.27,12.41,1.74,1.73
2007-03-31,28.90,13.70,12.09,1.79,1.79
2006-12-31,28.77,14.10,9.35,1.80,1.75
