Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,203.88,30.75,25.14,20.29,5.16
2020-09-30,192.13,29.11,24.02,22.55,4.90
2020-06-30,172.85,25.38,19.98,23.18,4.37
2020-03-31,139.62,18.11,16.67,19.31,3.28
2019-12-31,175.15,22.60,21.17,18.49,4.05
2019-09-30,151.69,19.99,18.20,16.41,3.51
2019-06-30,145.18,19.49,18.24,15.17,3.36
2019-03-31,137.25,18.28,17.88,13.97,3.16
2018-12-31,120.30,15.83,16.40,12.12,2.76
2018-09-30,132.94,23.95,19.11,12.44,3.06
2018-06-30,129.60,23.56,19.21,11.47,3.00
2018-03-31,145.73,27.92,23.28,11.86,3.45
2017-12-31,154.42,31.77,25.27,11.49,3.75
2017-09-30,136.30,20.87,22.79,9.29,3.38
2017-06-30,131.27,21.24,23.89,9.46,3.31
2017-03-31,120.84,20.31,21.15,9.28,3.11
2016-12-31,111.16,19.50,19.41,9.05,2.93
2016-09-30,108.21,19.75,18.77,7.92,2.91
2016-06-30,93.55,17.42,15.65,6.71,2.56
2016-03-31,91.50,17.56,15.99,6.30,2.52
2015-12-31,82.34,16.05,14.90,5.73,2.28
2015-09-30,72.70,14.37,15.42,5.19,2.02
2015-06-30,80.52,16.07,23.93,5.56,2.23
2015-03-31,84.77,11.50,23.92,6.26,2.36
2014-12-31,82.23,11.31,25.93,4.62,2.32
2014-09-30,72.94,10.36,20.01,3.66,2.10
2014-06-30,75.23,11.21,15.40,3.53,2.25
2014-03-31,69.54,17.04,14.28,3.34,2.16
2013-12-31,71.52,19.07,14.62,3.17,2.28
2013-09-30,64.55,13.09,14.10,2.74,2.29
2013-06-30,58.22,11.55,14.15,2.55,2.07
2013-03-31,51.01,8.71,13.60,2.24,1.72
2012-12-31,50.59,8.32,13.92,2.18,1.63
2012-09-30,49.16,10.07,12.86,2.22,1.73
2012-06-30,43.44,9.05,10.63,2.02,1.46
2012-03-31,46.59,11.82,12.72,2.19,1.57
2011-12-31,37.86,9.06,11.56,1.82,1.30
2011-09-30,33.46,8.24,12.95,1.64,0.97
2011-06-30,45.06,11.70,22.36,2.12,1.36
2011-03-31,42.58,11.54,20.30,2.05,1.35
2010-12-31,42.07,13.88,17.38,2.19,1.38
2010-09-30,36.81,11.36,13.25,2.05,1.23
2010-06-30,32.08,10.66,11.02,1.85,1.10
2010-03-31,36.54,14.44,10.38,2.10,1.30
2009-12-31,36.79,19.67,9.53,2.08,1.36
2009-09-30,32.53,24.46,8.26,1.98,1.15
2009-06-30,28.24,17.65,6.93,1.78,0.95
2009-03-31,23.14,10.24,6.40,1.57,0.73
2008-12-31,26.04,8.95,7.21,1.69,0.80
2008-09-30,32.72,9.85,8.41,1.84,1.00
2008-06-30,34.73,10.40,8.83,1.90,1.13
2008-03-31,35.05,10.85,8.67,1.98,1.19
2007-12-31,38.68,11.48,9.99,2.19,1.34
2007-09-30,42.87,13.11,11.30,2.48,1.72
2007-06-30,38.76,12.27,11.23,2.28,1.59
2007-03-31,36.77,11.98,11.66,2.24,1.58
2006-12-31,32.78,10.91,10.50,2.03,1.46
