Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,153.20,38.69,30.85,12.37,3.84
2020-09-30,131.48,32.46,27.66,10.75,3.35
2020-06-30,125.17,31.53,29.32,10.70,3.24
2020-03-31,93.64,26.38,24.40,8.92,2.51
2019-12-31,121.30,33.98,31.27,12.37,3.29
2019-09-30,121.62,31.19,26.45,12.19,3.32
2019-06-30,124.26,30.61,27.12,12.60,3.39
2019-03-31,100.54,23.77,21.36,9.20,2.69
2018-12-31,92.89,25.24,20.02,9.57,2.58
2018-09-30,126.72,33.52,24.85,11.99,3.48
2018-06-30,110.14,30.94,22.26,11.71,3.06
2018-03-31,104.63,30.68,24.62,10.56,2.89
2017-12-31,86.11,27.42,19.66,9.35,2.42
2017-09-30,76.52,26.66,24.76,8.59,2.21
2017-06-30,71.21,26.08,21.39,8.26,2.08
2017-03-31,63.76,24.91,22.97,7.92,2.05
2016-12-31,61.91,25.27,24.22,7.42,2.18
2016-09-30,62.98,24.90,25.58,7.14,2.40
2016-06-30,60.29,23.83,20.24,6.82,2.53
2016-03-31,54.59,22.01,19.17,7.11,2.34
2015-12-31,49.19,20.58,18.89,6.19,2.17
2015-09-30,50.38,21.53,19.89,6.45,2.28
2015-06-30,45.26,19.51,15.36,5.77,2.09
2015-03-31,49.53,23.59,18.83,6.56,2.32
2014-12-31,41.36,19.89,15.23,5.07,1.96
2014-09-30,37.06,18.35,12.28,4.58,1.79
2014-06-30,36.84,17.38,13.16,4.58,1.79
2014-03-31,32.69,15.71,11.87,4.36,1.60
2013-12-31,34.59,17.12,17.80,4.81,1.72
2013-09-30,27.64,14.32,14.55,3.93,1.39
2013-06-30,22.98,13.44,12.38,3.35,1.19
2013-03-31,21.33,16.80,12.38,3.33,1.14
2012-12-31,19.50,18.57,10.36,3.03,1.06
2012-09-30,19.73,20.34,11.68,3.05,1.08
2012-06-30,17.86,18.60,8.87,2.62,0.99
2012-03-31,19.92,16.19,11.39,3.09,1.12
2011-12-31,18.66,14.03,10.71,2.95,1.05
2011-09-30,16.55,12.17,10.03,2.58,0.95
2011-06-30,19.62,14.75,15.57,3.04,1.16
2011-03-31,18.37,15.70,14.31,3.25,1.13
2010-12-31,17.63,15.74,10.84,3.02,1.13
2010-09-30,18.26,14.27,9.84,3.15,1.14
2010-06-30,15.11,11.03,6.62,2.42,0.95
2010-03-31,16.84,11.69,8.11,2.65,1.09
2009-12-31,17.66,11.39,9.19,2.81,1.17
2009-09-30,15.64,10.29,4.22,2.46,1.08
2009-06-30,12.81,8.11,7.25,1.96,0.88
2009-03-31,14.32,9.95,0.00,2.53,0.97
2008-12-31,9.61,7.07,2.60,1.77,0.64
2008-09-30,11.73,8.63,0.00,2.16,0.77
2008-06-30,15.99,11.67,8.46,3.01,1.06
2008-03-31,13.33,9.59,3.35,2.91,0.85
