Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,263.89,36.75,43.39,2.75,11.56
2020-09-30,199.05,21.80,32.73,2.07,8.67
2020-06-30,224.84,23.64,45.48,2.31,9.84
2020-03-31,214.12,22.26,163.87,2.18,9.44
2019-12-31,289.82,43.45,39.96,2.99,13.08
2019-09-30,312.64,48.10,33.43,3.22,14.33
2019-06-30,277.75,44.73,28.69,2.88,12.88
2019-03-31,273.34,43.18,23.59,2.84,12.81
2018-12-31,230.19,39.01,18.52,2.37,10.87
2018-09-30,231.59,40.70,24.87,2.38,10.99
2018-06-30,222.71,39.21,23.78,2.27,10.62
2018-03-31,222.45,42.45,29.45,2.26,10.67
2017-12-31,221.37,33.64,35.15,2.29,10.70
2017-09-30,231.30,28.95,34.90,2.39,11.30
2017-06-30,232.65,29.90,34.70,2.38,11.47
2017-03-31,207.97,26.66,30.78,2.13,10.38
2016-12-31,207.28,33.06,32.65,2.16,10.51
2016-09-30,197.16,43.72,27.92,2.09,10.12
2016-06-30,200.52,48.20,30.60,2.11,10.48
2016-03-31,204.13,54.29,47.19,2.14,10.86
2015-12-31,207.55,59.47,126.28,2.14,11.28
2015-09-30,192.55,66.40,102.86,1.98,10.38
2015-06-30,181.92,58.68,0.00,1.86,10.01
2015-03-31,195.50,78.83,0.00,2.00,10.98
2014-12-31,174.60,81.59,0.00,1.81,9.89
2014-09-30,150.14,63.62,0.00,1.56,8.86
2014-06-30,154.20,46.03,0.00,1.61,9.19
2014-03-31,140.81,35.74,138.81,1.52,8.47
2013-12-31,117.97,29.20,0.00,2.20,7.21
2013-09-30,120.40,27.30,0.00,2.25,7.51
2013-06-30,128.51,42.55,0.00,2.43,8.14
2013-03-31,120.83,35.33,0.00,2.27,7.76
2012-12-31,116.74,34.23,0.00,2.26,7.62
2012-09-30,117.12,44.87,605.91,2.34,7.77
2012-06-30,120.72,50.51,68.43,2.47,8.15
2012-03-31,117.96,71.92,64.62,2.55,8.07
2011-12-31,108.59,87.57,465.04,2.36,7.52
2011-09-30,92.09,93.97,0.00,2.03,6.44
2011-06-30,102.90,107.18,0.00,2.32,7.24
2011-03-31,93.58,97.48,0.00,2.16,6.69
2010-12-31,85.46,74.97,0.00,1.97,6.14
2010-09-30,81.15,66.52,0.00,1.95,5.92
2010-06-30,71.65,40.94,0.00,1.71,5.27
2010-03-31,65.42,35.17,274.76,1.50,4.66
2009-12-31,60.14,20.45,92.59,1.36,4.23
2009-09-30,56.53,16.63,27.63,1.28,3.77
2009-06-30,43.65,13.86,0.00,0.93,2.79
2009-03-31,39.56,12.76,0.00,0.87,2.50
2008-12-31,52.02,23.65,0.00,1.11,3.21
2008-09-30,79.12,22.48,0.00,1.94,5.01
2008-06-30,70.60,20.64,0.00,1.95,4.56
2008-03-31,74.85,21.82,0.00,2.05,4.90
2007-12-31,63.45,14.89,0.00,1.69,4.23
2007-09-30,75.80,26.41,0.00,1.97,5.18
2007-06-30,74.39,25.39,0.00,1.89,5.09
2007-03-31,82.18,23.55,0.00,2.48,5.69
2006-12-31,81.44,33.11,0.00,2.52,5.70
