Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-10-31,314.19,42.17,33.87,15.74,10.59
2020-07-31,305.35,44.13,35.40,15.65,10.50
2020-04-30,268.45,52.95,37.86,14.77,10.34
2020-01-31,278.38,45.05,33.82,19.46,10.31
2019-10-31,255.17,42.60,30.87,18.28,9.72
2019-07-31,274.25,46.48,33.38,19.03,10.67
2019-04-30,247.86,39.66,28.95,15.79,9.82
2019-01-31,212.68,37.84,27.65,19.71,8.88
2018-10-31,207.45,43.04,27.87,19.36,8.86
2018-07-31,200.38,43.37,26.31,18.40,8.66
2018-04-30,180.96,39.95,27.85,19.64,7.83
2018-01-31,164.04,45.07,28.32,36.31,7.53
2017-10-31,147.20,39.05,25.06,31.28,7.17
2017-07-31,133.38,35.85,25.43,25.19,6.67
2017-04-30,121.40,34.99,23.57,18.33,6.21
2017-01-31,114.64,30.90,26.28,37.39,6.15
2016-10-31,104.82,27.95,31.20,28.79,5.76
2016-07-31,106.66,28.37,30.13,23.69,5.99
2016-04-30,96.70,24.36,23.27,19.87,5.56
2016-01-31,91.28,50.43,28.64,37.09,5.67
2015-10-31,92.82,62.29,21.59,23.35,6.08
2015-07-31,100.43,76.67,21.63,11.96,6.80
2015-04-30,95.04,84.85,19.28,11.29,6.84
2015-01-31,82.03,30.05,17.77,9.79,5.64
2014-10-31,82.92,29.30,18.23,8.09,5.65
2014-07-31,77.00,25.00,17.78,7.13,5.24
2014-04-30,70.99,22.39,17.42,6.23,4.90
2014-01-31,68.47,27.50,16.91,8.69,5.21
2013-10-31,66.59,23.36,17.67,8.52,5.00
2013-07-31,59.43,21.00,15.38,5.04,4.56
2013-04-30,55.30,19.14,14.47,4.60,4.35
2013-01-31,57.69,22.19,17.63,6.13,4.74
2012-10-31,54.81,19.86,16.80,5.92,4.37
2012-07-31,53.36,20.45,15.35,5.74,4.25
2012-04-30,53.18,22.07,14.40,5.52,3.96
2012-01-31,51.64,23.58,16.58,6.85,3.98
2011-10-31,48.97,24.12,16.52,6.19,3.92
2011-07-31,42.48,21.03,16.04,4.88,3.47
2011-04-30,50.54,24.53,18.87,5.44,4.27
2011-01-31,42.69,26.03,18.78,5.73,3.91
2010-10-31,43.64,24.80,18.34,5.23,4.06
2010-07-31,36.16,20.43,13.54,4.02,3.43
2010-04-30,32.92,19.36,11.20,3.61,3.17
2010-01-31,26.93,19.38,10.51,3.73,2.77
2009-10-31,26.44,20.34,12.03,3.68,2.79
2009-07-31,27.01,20.01,14.15,3.41,2.85
2009-04-30,21.04,15.25,11.63,2.61,2.25
2009-01-31,20.60,16.61,16.37,3.25,2.29
2008-10-31,22.79,17.27,16.39,3.76,2.52
2008-07-31,24.86,17.51,16.08,3.87,2.80
2008-04-30,24.53,15.62,16.30,3.83,2.75
2008-01-31,27.91,21.81,22.93,4.99,3.40
2007-10-31,29.26,21.84,20.61,5.25,3.73
2007-07-31,26.05,21.18,16.16,4.34,3.45
2007-04-30,25.88,21.39,16.28,4.46,3.62
2007-01-31,28.61,28.32,19.02,5.40,4.34
2006-10-31,32.11,28.67,32.63,6.22,4.90
