Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,71.56,34.57,29.82,4.98,4.02
2020-09-30,72.09,28.16,30.04,5.01,4.05
2020-06-30,68.18,41.07,31.17,5.18,3.82
2020-03-31,62.31,38.70,32.73,4.91,3.48
2019-12-31,72.60,44.00,41.08,5.23,4.12
2019-09-30,67.27,43.12,45.93,4.79,3.90
2019-06-30,72.14,39.86,52.23,4.86,4.30
2019-03-31,56.16,29.10,30.92,3.56,3.41
2018-12-31,51.48,27.09,23.41,3.39,3.21
2018-09-30,63.23,25.29,29.42,4.11,3.99
2018-06-30,58.69,23.38,25.12,3.96,3.76
2018-03-31,56.94,22.50,24.58,3.85,3.72
2017-12-31,66.16,25.74,33.30,4.60,4.34
2017-09-30,70.01,34.83,37.83,5.10,4.67
2017-06-30,65.25,32.96,41.77,4.97,4.45
2017-03-31,57.77,29.93,41.39,4.64,4.02
2016-12-31,46.50,25.27,32.45,3.90,3.34
2016-09-30,60.62,32.24,33.44,4.81,4.45
2016-06-30,57.53,31.78,32.63,4.79,4.30
2016-03-31,51.99,31.32,35.90,4.49,3.99
2015-12-31,59.07,38.11,50.17,5.19,4.69
2015-09-30,58.83,39.48,88.36,5.24,4.95
2015-06-30,67.79,47.08,103.41,6.05,6.12
2015-03-31,71.92,48.59,60.01,6.67,6.97
2014-12-31,63.48,42.32,56.64,6.09,6.54
2014-09-30,58.48,46.78,81.50,5.88,6.27
2014-06-30,50.63,41.85,100.27,5.30,5.63
2014-03-31,55.22,47.60,242.30,5.84,6.45
2013-12-31,54.72,48.42,114.50,5.94,6.62
2013-09-30,51.59,40.46,58.53,5.75,6.43
2013-06-30,47.16,38.50,43.52,5.48,5.99
2013-03-31,46.50,39.24,37.11,5.51,6.05
2012-12-31,38.04,33.67,31.48,4.62,5.01
2012-09-30,37.99,35.17,30.00,4.83,5.18
2012-06-30,40.57,39.58,33.53,5.41,5.75
2012-03-31,37.38,39.14,33.69,5.21,5.54
2011-12-31,30.06,33.87,29.16,4.41,4.74
2011-09-30,33.63,40.64,36.94,5.16,5.57
2011-06-30,30.00,38.46,33.28,4.76,5.21
2011-03-31,27.29,37.26,30.69,4.54,4.89
2010-12-31,23.25,33.58,29.09,4.06,4.29
2010-09-30,20.61,31.00,28.57,3.81,3.85
2010-06-30,18.62,29.56,32.37,3.63,3.58
2010-03-31,20.84,34.88,45.54,4.20,4.10
2009-12-31,20.23,35.34,49.10,4.19,4.05
2009-09-30,18.36,30.09,45.07,4.01,3.67
2009-06-30,15.29,25.37,43.26,3.50,3.03
2009-03-31,10.79,18.69,26.19,2.59,2.14
2008-12-31,9.44,16.70,30.40,2.33,1.88
2008-09-30,10.96,23.19,36.84,2.80,2.28
2008-06-30,11.09,24.92,35.91,2.93,2.38
2008-03-31,9.15,21.15,56.69,2.50,1.98
2007-12-31,13.84,34.18,165.77,3.92,3.03
2007-09-30,14.68,36.47,0.00,4.34,3.22
2007-06-30,13.61,36.06,0.00,4.22,3.03
2007-03-31,13.36,37.38,224.97,4.34,3.08
2006-12-31,11.17,33.09,91.23,3.80,2.64
