Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,624.34,49.28,21.56,3.95,2.83
2020-06-30,510.04,48.53,19.00,2.87,2.38
2020-03-31,436.31,52.76,18.09,2.45,2.08
2019-12-31,485.08,64.51,23.84,2.62,2.38
2019-09-30,412.12,74.52,22.05,2.18,2.07
2019-06-30,395.18,66.98,25.11,2.03,2.04
2019-03-31,346.91,61.29,25.57,1.78,1.83
2018-12-31,284.97,54.28,25.40,1.45,1.55
2018-09-30,325.88,8.46,35.69,1.65,1.89
2018-06-30,293.21,8.01,34.98,1.49,1.76
2018-03-31,311.22,8.65,36.81,1.57,1.96
2017-12-31,335.96,9.37,30.46,1.69,2.21
2017-09-30,363.42,123.19,21.86,2.12,2.27
2017-06-30,336.85,97.64,18.94,1.87,2.16
2017-03-31,327.32,18.31,20.04,1.75,2.22
2016-12-31,287.92,18.63,24.89,1.54,2.13
2016-09-30,269.97,21.47,47.49,1.44,2.32
2016-06-30,228.64,18.41,57.39,1.21,2.21
2016-03-31,202.43,0.00,60.82,-94.09,2.07
2015-12-31,183.10,0.00,35.69,-447.57,1.90
2015-09-30,175.43,0.00,32.86,297.09,1.84
2015-06-30,171.25,0.00,54.98,-559.64,1.81
2015-03-31,193.11,0.00,69.80,254.19,2.06
2014-12-31,166.62,0.00,118.31,115.57,1.78
2014-09-30,151.37,0.00,175.05,154.18,1.64
2014-06-30,158.38,0.00,62.42,130.74,1.72
2014-03-31,123.20,0.00,47.65,94.93,1.36
2013-12-31,136.76,0.00,37.85,86.93,1.54
2013-09-30,134.76,0.00,36.75,208.00,1.55
2013-06-30,123.85,0.00,54.43,186.44,1.46
2013-03-31,104.18,0.00,64.80,73.94,1.24
2012-12-31,76.24,0.00,52.44,46.81,0.91
2012-09-30,75.06,0.00,34.53,39.64,0.92
2012-06-30,70.87,0.00,20.56,26.47,0.90
2012-03-31,63.45,0.00,13.10,17.70,0.83
2011-12-31,56.94,0.00,12.75,12.66,0.78
2011-09-30,46.84,0.00,8.18,5.28,0.66
2011-06-30,54.26,0.00,8.94,5.07,0.77
2011-03-31,50.63,0.00,8.75,4.26,0.73
2010-12-31,38.94,0.00,5.55,2.73,0.57
