Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,11.21,10.48,4.98,0.36,0.82
2020-06-30,10.42,10.22,5.14,0.34,0.73
2020-03-31,8.63,8.46,3.60,0.28,0.60
2019-12-31,16.80,13.13,7.46,0.53,1.20
2019-09-30,15.56,13.30,9.73,0.51,1.19
2019-06-30,18.80,12.87,11.73,0.62,1.49
2019-03-31,17.48,8.92,11.02,0.78,1.39
2018-12-31,14.91,6.97,8.47,0.66,1.16
2018-09-30,20.09,7.05,8.72,0.89,1.53
2018-06-30,23.04,8.08,8.91,1.04,1.75
2018-03-31,27.47,9.67,12.93,1.23,2.10
2017-12-31,31.09,11.35,12.18,1.41,2.43
2017-09-30,29.56,12.85,17.01,1.41,2.39
2017-06-30,29.44,13.20,17.27,1.47,2.43
2017-03-31,25.39,11.60,15.39,1.32,2.13
2016-12-31,24.94,12.16,19.84,1.32,2.13
2016-09-30,25.47,12.86,10.26,1.33,2.18
2016-06-30,20.61,10.41,11.48,1.09,1.75
2016-03-31,24.59,12.05,10.06,1.29,2.06
2015-12-31,26.49,11.72,11.04,1.27,2.17
2015-09-30,24.50,10.21,17.02,1.17,2.00
2015-06-30,29.20,12.12,12.63,1.38,2.37
2015-03-31,30.71,12.59,10.65,1.49,2.51
2014-12-31,30.38,13.39,12.05,1.43,2.52
2014-09-30,30.17,13.17,11.46,1.42,2.54
2014-06-30,28.66,12.97,12.47,1.33,2.52
2014-03-31,27.90,13.74,12.87,1.36,2.57
2013-12-31,27.27,13.05,17.07,1.32,2.61
2013-09-30,23.74,13.19,10.78,1.15,2.41
2013-06-30,23.49,14.07,14.65,1.19,2.48
2013-03-31,21.26,13.63,24.87,1.07,2.33
2012-12-31,19.03,12.69,11.99,0.93,2.14
2012-09-30,18.09,11.38,15.92,0.87,2.11
2012-06-30,16.25,10.35,7.70,0.79,1.91
2012-03-31,19.02,11.74,10.85,0.93,2.20
2011-12-31,14.26,9.08,7.61,0.70,1.67
2011-09-30,10.94,7.29,8.75,0.55,1.24
2011-06-30,16.38,11.22,15.35,0.80,1.89
2011-03-31,17.81,15.35,22.44,0.87,2.20
2010-12-31,16.69,16.86,26.70,0.82,2.21
2010-09-30,14.66,16.85,13.17,0.77,2.06
2010-06-30,11.55,14.62,18.95,0.61,1.72
2010-03-31,14.95,16.98,18.53,0.82,2.30
2009-12-31,15.94,21.25,20.46,0.90,2.55
2009-09-30,15.38,26.52,20.13,0.89,2.53
2009-06-30,11.98,17.87,11.86,0.76,1.83
2009-03-31,9.25,10.28,9.12,0.62,1.26
2008-12-31,9.55,7.90,8.63,0.62,1.16
2008-09-30,13.76,8.82,10.12,0.92,1.50
2008-06-30,15.67,10.88,10.17,1.00,1.65
2008-03-31,15.86,10.94,8.79,1.03,1.67
2007-12-31,20.24,14.15,9.36,1.30,2.14
2007-09-30,17.61,12.58,7.41,2.94,2.06
2007-06-30,16.56,12.55,8.12,0.00,2.31
2007-03-31,14.04,11.80,10.48,0.00,2.25
2006-12-31,15.66,14.36,13.55,2.16,2.85
