Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,61.04,34.10,8.35,1.80,1.49
2020-06-30,57.08,31.19,9.19,1.74,1.42
2020-03-31,51.87,20.18,9.77,1.68,1.29
2019-12-31,68.58,19.43,14.21,2.06,1.68
2019-09-30,70.79,19.68,16.68,2.13,1.73
2019-06-30,64.51,17.99,18.84,1.96,1.58
2019-03-31,54.75,16.10,23.43,1.73,1.36
2018-12-31,47.68,14.33,162.68,1.59,1.19
2018-09-30,51.14,14.84,0.00,1.71,1.29
2018-06-30,45.95,13.33,0.00,1.53,1.14
2018-03-31,46.04,14.95,0.00,1.53,1.15
2017-12-31,45.29,15.87,24.46,1.51,1.14
2017-09-30,41.79,14.68,26.39,1.40,1.04
2017-06-30,43.22,13.71,25.48,1.48,1.08
2017-03-31,43.73,13.87,19.24,1.52,1.09
2016-12-31,41.10,13.12,15.90,1.47,1.04
2016-09-30,35.31,12.18,10.63,1.30,0.91
2016-06-30,36.22,14.26,12.43,1.35,0.96
2016-03-31,33.90,13.00,10.01,1.30,0.91
2015-12-31,32.95,12.77,10.81,1.32,0.89
2015-09-30,32.65,12.72,10.38,1.31,0.89
2015-06-30,31.11,11.41,11.53,1.26,0.86
2015-03-31,30.19,10.09,8.22,1.23,0.84
2014-12-31,30.58,9.46,7.44,1.26,0.86
2014-09-30,27.90,8.45,7.44,1.12,0.81
2014-06-30,26.96,8.99,6.10,1.11,0.81
2014-03-31,24.17,9.13,7.74,1.05,0.77
2013-12-31,25.14,10.62,8.17,1.14,0.83
2013-09-30,24.78,9.81,9.61,1.14,0.83
2013-06-30,23.56,10.01,13.95,1.12,0.82
2013-03-31,25.53,11.03,13.11,1.18,0.92
2012-12-31,21.67,9.08,12.31,1.02,0.80
2012-09-30,20.94,9.72,5.74,0.99,0.81
2012-06-30,21.69,10.63,6.49,1.06,0.86
2012-03-31,20.08,10.53,7.35,1.01,0.83
2011-12-31,19.08,10.56,7.89,0.99,0.81
2011-09-30,16.43,8.99,24.96,0.87,0.73
2011-06-30,17.90,9.56,12.95,0.97,0.83
2011-03-31,17.73,9.02,12.08,0.99,0.85
2010-12-31,15.04,7.78,8.71,0.86,0.75
2010-09-30,14.83,7.78,7.12,0.84,0.76
2010-06-30,14.46,7.64,7.48,0.87,0.76
2010-03-31,14.22,7.81,11.24,0.89,0.76
2009-12-31,13.40,10.80,11.72,0.87,0.75
2009-09-30,13.71,15.95,4.35,0.92,0.79
2009-06-30,11.62,32.88,2.84,0.85,0.68
2009-03-31,12.17,45.63,2.44,0.95,0.71
2008-12-31,16.68,16.04,2.95,1.32,0.92
2008-09-30,12.65,8.28,3.09,1.01,0.67
2008-06-30,12.94,5.73,3.04,0.97,0.67
2008-03-31,14.80,5.75,3.36,1.10,0.77
2007-12-31,15.90,6.34,3.31,1.20,0.85
2007-09-30,15.78,6.28,2.99,1.23,0.86
2007-06-30,17.30,7.00,3.24,1.40,0.96
2007-03-31,17.58,7.33,3.20,1.45,0.98
2006-12-31,18.29,7.91,3.64,1.59,1.03
