Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,207.79,76.96,25.83,7.58,7.27
2020-09-30,165.22,40.00,17.01,6.54,5.63
2020-06-30,139.57,35.79,16.48,6.02,4.72
2020-03-31,118.61,33.51,21.41,5.30,4.38
2019-12-31,122.43,41.22,17.10,5.78,4.88
2019-09-30,125.34,40.30,12.78,6.50,4.50
2019-06-30,113.53,42.05,14.50,6.15,4.62
2019-03-31,94.37,32.43,14.00,5.19,4.08
2018-12-31,102.94,32.37,19.81,5.74,4.58
2018-09-30,137.99,75.82,153.05,8.08,8.81
2018-06-30,118.36,75.39,35.76,7.25,7.65
2018-03-31,97.78,66.97,27.16,7.49,6.23
2017-12-31,109.78,69.48,35.15,8.96,6.14
2017-09-30,102.23,98.30,18.99,7.88,5.36
2017-06-30,73.38,50.26,15.07,7.06,3.92
2017-03-31,59.27,120.96,14.15,6.06,3.14
2016-12-31,49.29,616.13,19.15,6.05,3.07
2016-09-30,45.08,0.00,29.36,6.76,2.87
2016-06-30,37.92,632.00,108.84,6.21,2.50
2016-03-31,37.67,0.00,18.80,5.61,2.54
2015-12-31,34.84,0.00,9.34,5.76,2.30
2015-09-30,28.73,0.00,7.35,4.43,1.89
2015-06-30,27.57,0.00,6.43,4.62,2.03
2015-03-31,25.46,0.00,12.53,3.99,2.15
2014-12-31,28.03,0.00,0.00,3.04,2.85
2014-09-30,23.07,6.93,8.83,2.70,1.07
2014-06-30,22.24,9.11,4.74,2.51,1.03
2014-03-31,21.93,10.06,3.73,2.43,1.01
2013-12-31,17.37,6.16,2.99,1.87,0.74
2013-09-30,18.17,0.00,8.43,3.81,1.72
2013-06-30,14.97,374.25,37.66,2.34,1.24
2013-03-31,16.15,0.00,0.00,2.57,1.23
2012-12-31,11.01,0.00,0.00,1.83,0.97
2012-09-30,10.44,0.00,0.00,1.98,1.00
2012-06-30,9.46,0.00,0.00,1.81,1.11
2012-03-31,15.39,0.00,0.00,2.33,1.55
2011-12-31,13.55,0.00,0.00,1.90,1.30
2011-09-30,12.72,0.00,20.30,1.94,1.14
2011-06-30,15.28,23.51,274.33,2.14,1.18
2011-03-31,15.37,20.22,13.07,2.15,1.15
2010-12-31,12.27,11.15,7.82,1.68,0.81
2010-09-30,10.14,15.60,8.32,0.00,0.68
2010-07-31,10.25,37.96,0.00,1.57,0.75
2010-06-30,9.00,33.33,10.30,0.00,0.80
2010-04-30,10.85,0.00,0.00,1.70,0.97
2010-03-31,9.87,0.00,72.13,1.59,1.27
2010-01-31,9.28,0.00,7.07,1.52,1.28
2009-12-31,10.05,0.00,0.00,0.00,1.35
2009-10-31,10.97,0.00,0.00,0.00,2.01
2009-07-31,9.52,0.00,0.00,1.49,1.74
2009-04-30,9.08,0.00,0.00,1.29,0.92
2009-01-31,7.02,0.00,0.00,1.00,0.48
2008-10-31,11.86,0.00,0.00,0.00,0.74
2008-07-31,22.80,0.00,5.64,2.66,1.42
2008-04-30,26.24,0.00,0.00,3.40,1.98
2008-01-31,16.44,0.00,0.00,2.71,1.82
2007-10-31,18.78,0.00,305.86,0.00,1.95
2007-07-31,17.63,0.00,0.00,2.88,1.83
2007-04-30,19.17,0.00,0.00,2.81,1.89
2007-01-31,17.38,0.00,283.06,2.36,1.58
2006-10-31,13.99,0.00,30.04,0.00,1.29
