Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,189.09,44.28,31.57,1.85,2.24
2020-09-30,169.11,39.60,28.24,1.66,2.72
2020-06-30,168.14,40.13,16.72,1.63,2.75
