Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,124.40,12.58,3.58,32.41,0.84
2020-06-30,96.84,9.98,3.10,57.62,0.67
2020-03-31,89.65,10.20,8.26,-43.05,0.60
2019-12-31,146.98,14.60,14.86,-88.05,1.00
2019-09-30,119.40,11.95,12.96,-28.06,0.84
2019-06-30,133.58,12.87,15.08,-25.77,0.96
2019-03-31,128.43,12.30,16.28,-19.54,0.95
2018-12-31,122.23,11.48,13.62,-14.36,0.93
2018-09-30,136.31,15.25,16.79,-12.61,1.07
2018-06-30,100.27,12.63,15.58,-8.43,0.81
2018-03-31,94.47,12.80,15.12,-7.48,0.79
2017-12-31,85.25,14.35,13.16,-5.98,0.73
2017-09-30,77.24,10.99,11.92,-5.44,0.69
2017-06-30,84.63,11.33,12.04,-6.05,0.77
2017-03-31,86.37,11.72,12.33,-5.94,0.81
2016-12-31,71.84,9.81,9.83,-4.73,0.69
2016-09-30,73.40,11.60,10.37,-4.48,0.72
2016-06-30,74.74,12.91,10.70,-4.37,0.76
2016-03-31,75.75,14.24,11.87,-4.97,0.80
2015-12-31,65.64,13.15,11.87,-4.33,0.71
2015-09-30,75.08,15.71,12.91,-5.33,0.84
2015-06-30,88.05,18.01,15.13,-6.16,1.01
2015-03-31,73.01,15.27,11.65,-4.92,0.86
2014-12-31,71.23,17.04,14.12,-4.61,0.87
2014-09-30,68.44,17.50,15.68,-4.93,0.86
2014-06-30,54.72,15.46,13.47,-3.58,0.71
2014-03-31,50.95,15.07,16.29,-3.50,0.68
2013-12-31,46.30,13.78,12.31,-2.94,0.63
2013-09-30,41.49,13.30,10.79,-2.64,0.57
2013-06-30,35.00,11.25,10.79,-2.09,0.48
2013-03-31,39.43,12.93,8.30,-2.19,0.55
2012-12-31,29.28,8.39,5.82,-1.56,0.41
2012-09-30,27.85,3.95,5.05,-1.87,0.40
2012-06-30,25.49,3.99,4.18,-1.62,0.39
2012-03-31,20.73,3.47,4.84,-1.24,0.34
2011-12-31,17.09,3.22,3.76,-1.07,0.29
