Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,149.97,23.36,19.03,1.19,3.07
2020-09-30,91.23,9.10,11.58,0.73,1.86
2020-06-30,101.91,9.49,7.51,0.82,2.02
2020-03-31,100.34,8.13,10.04,0.81,1.95
2019-12-31,163.39,11.87,10.08,1.36,3.18
2019-09-30,151.05,10.85,12.81,1.27,2.99
2019-06-30,161.51,11.55,12.04,1.38,3.32
2019-03-31,148.19,10.66,11.05,1.30,3.18
2018-12-31,134.30,10.51,9.72,1.20,3.02
2018-09-30,153.48,13.92,10.33,1.41,3.58
2018-06-30,157.83,16.25,14.62,1.46,3.80
2018-03-31,170.22,19.34,13.35,1.59,4.22
2017-12-31,157.25,18.10,8.88,1.45,4.00
2017-09-30,147.45,17.03,10.85,1.37,3.85
2017-06-30,147.54,17.26,11.15,1.38,3.92
2017-03-31,140.30,17.15,11.42,1.33,3.80
2016-12-31,141.21,18.13,20.65,1.34,3.89
2016-09-30,104.29,13.98,10.99,0.99,2.83
2016-06-30,105.58,14.48,8.85,1.01,2.88
2016-03-31,98.55,13.52,8.64,0.96,2.66
2015-12-31,106.88,14.82,8.85,1.05,2.87
2015-09-30,106.96,14.30,9.44,1.10,2.93
2015-06-30,108.94,14.60,12.78,1.14,2.98
2015-03-31,110.11,14.76,15.71,1.17,3.05
2014-12-31,108.29,14.59,13.92,1.16,3.01
2014-09-30,105.69,14.97,12.48,1.13,2.94
2014-06-30,105.74,14.56,21.03,1.15,2.92
2014-03-31,102.80,13.13,20.37,1.14,2.78
2013-12-31,98.07,11.96,15.83,1.13,2.63
2013-09-30,93.71,10.65,29.21,1.11,2.49
2013-06-30,93.00,10.50,31.81,1.12,2.47
2013-03-31,85.29,10.63,19.41,1.06,2.31
2012-12-31,80.86,10.72,25.02,1.02,2.21
2012-09-30,77.58,12.08,10.97,0.99,2.15
2012-06-30,66.78,11.99,5.73,0.88,1.89
2012-03-31,69.66,11.09,6.00,0.93,1.93
2011-12-31,60.69,9.53,4.39,0.82,1.70
2011-09-30,55.00,7.95,4.12,0.74,1.58
2011-06-30,68.57,9.69,5.73,0.93,2.00
2011-03-31,68.43,11.18,4.74,0.97,2.10
2010-12-31,66.80,11.74,4.95,0.96,2.07
2010-09-30,62.21,12.10,5.61,0.90,1.91
2010-06-30,64.07,13.84,4.33,0.94,1.96
2010-03-31,59.36,16.82,4.04,0.89,1.80
2009-12-31,49.58,17.33,5.03,0.76,1.50
2009-09-30,45.69,16.67,3.92,0.71,1.35
2009-06-30,36.92,14.25,3.64,0.59,1.09
2009-03-31,32.33,8.81,2.77,0.52,0.92
2008-12-31,40.29,8.06,2.87,0.66,1.06
2008-09-30,61.97,13.24,4.14,1.06,1.61
2008-06-30,48.50,8.52,3.51,0.82,1.19
2008-03-31,54.90,8.85,5.01,0.93,1.32
2007-12-31,55.20,9.28,4.75,0.93,1.36
2007-09-30,69.43,9.60,15.97,1.19,1.70
2007-06-30,71.27,9.83,9.27,1.24,1.78
2007-03-31,76.81,10.71,10.86,1.34,1.97
2006-12-31,80.61,10.94,18.44,1.41,2.11
