Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,77.15,51.87,122.89,3.37,8.44
2020-09-30,69.07,34.80,103.80,3.22,7.45
2020-06-30,59.47,32.81,70.84,2.80,6.12
2020-03-31,59.26,32.83,46.12,2.84,5.84
2019-12-31,59.31,30.53,0.00,2.80,5.98
2019-09-30,56.76,34.09,0.00,2.76,5.76
2019-06-30,49.63,28.52,46.77,2.47,5.34
2019-03-31,46.54,30.82,0.00,2.36,5.25
2018-12-31,41.57,11.92,34.08,2.12,4.73
2018-09-30,40.08,9.10,13.93,2.05,4.66
2018-06-30,39.68,9.18,0.00,2.07,4.50
2018-03-31,38.54,8.89,14.08,2.02,4.27
2017-12-31,36.59,12.85,56.18,2.33,4.02
2017-09-30,34.12,15.33,32.15,2.35,3.81
2017-06-30,32.41,14.85,10.77,2.26,3.60
2017-03-31,29.48,14.36,43.99,2.09,3.38
2016-12-31,27.23,17.54,18.21,2.01,3.14
2016-09-30,27.67,21.08,0.00,2.08,3.09
2016-06-30,29.29,21.07,0.00,2.27,3.23
2016-03-31,26.39,17.62,0.00,2.06,2.79
2015-12-31,23.00,15.15,0.00,1.83,2.38
2015-09-30,21.43,12.30,0.00,1.73,2.13
2015-06-30,21.37,13.07,0.00,1.79,2.14
2015-03-31,22.51,14.83,0.00,1.95,2.28
2014-12-31,22.83,16.30,0.00,2.01,2.36
2014-09-30,20.02,18.41,0.00,1.82,2.19
2014-06-30,21.69,19.32,0.00,2.05,2.39
2014-03-31,20.09,16.71,0.00,1.93,2.22
2013-12-31,17.84,15.97,0.00,1.72,2.01
2013-09-30,16.58,13.99,0.00,1.64,1.89
2013-06-30,16.72,16.39,0.00,1.71,1.97
2013-03-31,15.80,15.45,0.00,1.66,1.88
2012-12-31,13.94,12.23,0.00,1.47,1.64
2012-09-30,14.05,10.95,0.00,1.50,1.59
2012-06-30,13.62,10.64,0.00,1.46,1.49
2012-03-31,11.98,9.49,0.00,1.31,1.29
2011-12-31,11.82,10.33,0.00,1.32,1.29
2011-09-30,10.39,11.48,0.00,1.18,1.17
2011-06-30,10.94,9.97,0.00,1.24,1.20
2011-03-31,10.39,10.34,0.00,1.20,1.16
2010-12-31,9.70,8.19,0.00,1.13,1.04
2010-09-30,10.05,8.11,0.00,1.19,1.06
2010-06-30,8.93,7.88,0.00,1.10,0.95
2010-03-31,8.76,7.91,0.00,1.09,0.92
2009-12-31,9.48,9.55,0.00,1.21,0.99
2009-09-30,9.82,9.51,0.00,1.28,1.00
2009-06-30,10.02,8.46,0.00,1.35,0.96
2009-03-31,8.87,8.16,0.00,1.22,0.86
2008-12-31,8.71,8.56,0.00,1.22,0.86
2008-09-30,8.63,9.53,0.00,1.22,0.86
2008-06-30,11.17,14.74,0.00,1.72,1.17
2008-03-31,10.61,12.06,0.00,1.62,1.09
2007-12-31,11.38,13.88,0.00,1.73,1.19
2007-09-30,10.16,11.99,0.00,1.56,1.07
2007-06-30,9.41,11.13,25.74,1.50,0.98
2007-03-31,10.07,13.57,32.80,1.66,1.05
2006-12-31,8.90,11.06,0.00,1.45,0.90
