Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-11-30,1137.65,14.91,10.92,-25.32,2.10
2020-08-31,1196.31,16.61,12.67,-31.85,2.29
2020-05-31,1147.86,18.03,16.64,-16.41,2.34
2020-02-29,1032.51,15.82,17.52,-14.17,2.13
2019-11-30,1177.92,18.30,18.14,-15.69,2.48
2019-08-31,1101.69,17.34,17.14,-15.45,2.38
2019-05-31,1027.11,18.35,17.09,-15.90,2.35
2019-02-28,938.97,17.58,15.16,-14.70,2.22
2018-11-30,809.07,15.47,14.96,-12.30,1.95
2018-08-31,766.88,15.71,13.50,-12.98,1.89
2018-05-31,649.32,13.23,13.56,-12.71,1.64
2018-02-28,664.72,14.12,15.62,-13.61,1.71
2017-11-30,686.76,15.33,16.80,-12.28,1.80
2017-08-31,528.44,11.97,15.06,-10.30,1.42
2017-05-31,605.92,14.03,17.76,-9.95,1.67
2017-02-28,736.55,17.33,19.64,-11.48,2.06
2016-11-30,783.18,18.71,19.62,-11.84,2.22
2016-08-31,741.80,18.19,19.58,-12.08,2.14
2016-05-31,762.20,19.42,19.82,-12.07,2.26
2016-02-29,774.57,20.36,20.81,-13.39,2.35
2015-11-30,783.77,21.11,23.25,-13.34,2.44
2015-08-31,715.99,19.83,21.07,-12.90,2.28
2015-05-31,673.62,19.45,24.53,-12.81,2.23
2015-02-28,642.68,19.17,25.06,-13.96,2.18
2014-11-30,577.71,17.70,21.00,-11.06,2.02
2014-08-31,538.84,17.02,20.12,-10.73,1.94
2014-05-31,532.50,17.29,17.14,-9.60,1.95
2014-02-28,538.44,18.18,18.91,-10.50,2.04
2013-11-30,461.60,16.05,15.82,-9.04,1.81
2013-08-31,419.94,15.06,15.20,-8.53,1.69
2013-05-31,408.83,15.77,16.62,-9.46,1.75
2013-02-28,380.15,15.25,16.92,-8.85,1.68
2012-11-30,383.77,15.79,18.30,-8.80,1.74
2012-08-31,361.64,15.34,16.81,-8.65,1.68
2012-05-31,380.26,17.06,18.45,-10.22,1.85
2012-02-29,374.48,17.58,16.22,-11.26,1.89
2011-11-30,328.38,16.03,14.68,-9.58,1.72
2011-08-31,307.00,15.68,13.75,-9.82,1.67
2011-05-31,294.00,16.28,12.88,-10.88,1.71
2011-02-28,257.95,15.27,12.39,-10.58,1.58
2010-11-30,259.41,16.20,12.11,-13.98,1.66
2010-08-31,209.78,13.93,11.59,-12.81,1.42
2010-05-31,190.88,13.80,11.61,-19.69,1.38
2010-02-28,165.93,12.92,10.60,-19.19,1.27
2009-11-30,147.87,11.92,10.75,-15.12,1.17
2009-08-31,147.25,12.46,12.45,-17.27,1.23
2009-05-31,152.15,13.50,12.55,-181.20,1.32
2009-02-28,142.23,13.38,16.75,-41.53,1.31
2008-11-30,109.22,10.63,10.57,104.61,1.05
2008-08-31,137.23,13.64,12.86,35.61,1.35
2008-05-31,126.56,13.45,13.04,17.57,1.32
2008-02-29,115.08,12.66,11.98,25.78,1.24
2007-11-30,111.63,12.59,11.12,41.23,1.24
2007-08-31,121.29,14.14,13.57,19.84,1.39
2007-05-31,128.63,15.55,14.53,18.84,1.53
2007-02-28,125.46,15.70,14.07,16.15,1.54
2006-11-30,113.61,14.58,13.63,14.93,1.43
