Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,212.15,44.29,39.29,10.77,10.02
2020-09-30,170.78,36.65,35.70,9.24,8.22
2020-06-30,190.87,44.70,39.33,11.07,9.39
2020-03-31,146.08,41.38,41.33,9.37,7.34
2019-12-31,153.35,48.84,51.87,9.82,7.98
2019-09-30,133.33,45.98,38.98,9.05,7.14
2019-06-30,120.42,43.01,44.58,8.35,6.67
2019-03-31,102.60,33.31,38.69,7.28,5.86
2018-12-31,111.94,35.99,40.96,8.20,6.57
2018-09-30,112.99,48.70,40.74,8.47,6.76
2018-06-30,101.12,46.18,32.91,7.01,6.22
2018-03-31,95.79,44.76,30.36,6.61,6.05
2017-12-31,82.08,41.04,31.85,5.81,5.35
2017-09-30,74.27,30.07,29.61,5.16,4.99
2017-06-30,74.79,31.03,30.28,5.42,5.15
2017-03-31,68.78,30.04,27.40,5.26,4.82
2016-12-31,59.02,25.66,20.10,4.89,4.25
2016-09-30,61.28,25.53,19.16,4.87,4.58
2016-06-30,59.52,24.49,17.23,4.94,4.58
2016-03-31,54.14,22.10,17.08,4.54,4.33
2015-12-31,50.01,20.33,17.04,4.59,4.09
2015-09-30,47.22,19.20,18.54,4.51,3.93
2015-06-30,51.95,21.03,23.12,4.60,4.41
2015-03-31,65.83,26.65,28.68,6.04,5.74
2014-12-31,51.19,20.81,21.96,4.52,4.53
2014-09-30,44.75,18.49,20.70,3.78,4.08
2014-06-30,45.73,19.06,20.73,3.65,4.25
2014-03-31,40.17,17.54,17.59,3.33,3.75
2013-12-31,42.09,18.79,18.43,3.64,3.99
2013-09-30,46.99,21.65,19.72,3.94,4.49
2013-06-30,39.95,19.02,17.24,3.52,3.86
2013-03-31,40.90,19.20,19.28,3.30,4.09
2012-12-31,36.53,18.36,17.70,2.99,3.74
2012-09-30,35.41,18.83,16.14,2.98,3.76
2012-06-30,27.18,15.80,12.08,2.40,2.98
2012-03-31,26.92,17.26,13.00,2.40,3.05
2011-12-31,22.12,15.15,11.35,2.05,2.62
2011-09-30,25.08,17.79,15.71,2.39,3.08
2011-06-30,26.96,18.72,19.57,2.36,3.41
2011-03-31,26.13,18.53,20.25,2.40,3.43
2010-12-31,30.17,21.79,26.47,2.87,4.07
2010-09-30,28.58,21.73,35.71,2.94,3.94
2010-06-30,26.48,21.53,31.27,3.11,3.75
2010-03-31,27.72,23.39,32.11,3.15,4.07
2009-12-31,22.76,20.24,30.32,2.72,3.50
2009-09-30,19.69,18.84,20.54,2.45,3.20
2009-06-30,17.74,18.67,20.89,2.39,2.98
2009-03-31,15.39,18.21,19.22,2.39,2.64
2008-12-31,16.32,20.93,17.89,2.57,2.87
2008-09-30,18.73,25.65,26.52,2.91,3.38
2008-06-30,15.57,22.08,28.24,2.19,2.93
2008-03-31,18.37,26.62,49.99,2.65,3.65
2007-12-31,22.88,57.20,165.06,3.50,4.69
2007-09-30,18.67,44.99,115.75,2.95,3.95
2007-06-30,17.97,42.79,207.50,3.00,3.91
2007-03-31,21.94,55.54,218.06,3.89,4.89
2006-12-31,21.44,32.24,0.00,3.86,4.93
