Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,72.28,0.00,245.35,7.35,15.56
2020-09-30,44.50,0.00,151.05,4.53,10.24
2020-06-30,29.79,0.00,49.80,3.07,7.05
2020-03-31,24.56,15.16,30.45,2.19,5.54
2019-12-31,32.05,17.05,32.25,2.87,7.27
2019-09-30,41.20,20.00,35.67,3.80,9.58
2019-06-30,34.90,11.52,25.50,3.23,8.24
2019-03-31,32.88,19.01,25.79,3.56,8.05
2018-12-31,28.74,18.42,25.56,3.23,7.29
2018-09-30,28.46,21.08,28.45,3.35,7.56
2018-06-30,43.67,145.57,51.08,5.93,12.17
2018-03-31,29.01,0.00,32.62,4.19,8.40
2017-12-31,24.01,0.00,24.84,3.55,7.18
2017-09-30,16.87,0.00,17.57,2.59,5.01
2017-06-30,17.87,0.00,21.07,2.78,5.19
2017-03-31,14.95,0.00,16.60,2.33,4.25
2016-12-31,16.30,0.00,21.02,2.55,4.51
2016-09-30,23.05,0.00,39.01,3.55,6.28
2016-06-30,16.91,0.00,40.23,2.62,4.64
2016-03-31,16.55,0.00,99.94,2.59,4.67
2015-12-31,23.14,0.00,428.52,3.68,6.87
2015-09-30,26.94,0.00,0.00,4.29,8.73
2015-06-30,36.22,0.00,0.00,5.77,12.81
2015-03-31,50.08,0.00,0.00,8.87,19.38
2014-12-31,35.87,0.00,0.00,6.35,15.31
2014-09-30,51.58,0.00,0.00,9.25,18.21
