Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,42.80,20.78,9.67,1.83,2.75
2020-09-30,19.60,9.51,4.43,0.84,1.26
2020-06-30,19.26,9.78,4.28,0.86,1.24
2020-03-31,17.54,6.05,4.37,0.81,1.11
2019-12-31,30.49,10.59,6.96,1.39,1.95
2019-09-30,24.62,9.51,5.94,1.17,1.57
2019-06-30,28.45,11.85,6.67,1.36,1.83
2019-03-31,25.42,18.55,6.14,1.30,1.64
2018-12-31,23.08,27.81,6.36,1.20,1.49
2018-09-30,29.58,0.00,9.90,1.58,2.02
2018-06-30,25.50,0.00,8.94,1.38,1.83
2018-03-31,19.52,0.00,8.05,1.06,1.51
2017-12-31,21.17,0.00,8.16,1.75,1.78
2017-09-30,20.26,10.61,7.47,1.34,1.78
2017-06-30,25.21,13.34,11.53,1.73,2.27
2017-03-31,28.31,14.82,11.81,2.04,2.61
2016-12-31,26.78,13.66,12.64,2.01,2.53
2016-09-30,26.31,14.78,11.94,1.99,2.54
2016-06-30,23.85,12.89,12.85,1.77,2.35
2016-03-31,27.00,16.56,14.62,2.04,2.73
2015-12-31,25.22,15.96,13.89,1.90,2.59
2015-09-30,24.29,14.99,16.86,1.85,2.52
2015-06-30,31.08,19.43,18.65,2.44,3.25
2015-03-31,29.48,17.29,19.85,2.39,3.15
2014-12-31,33.72,20.25,19.34,2.64,3.72
2014-09-30,37.28,22.06,23.05,2.80,4.26
2014-06-30,36.30,22.20,33.79,1.35,4.34
2014-03-31,38.53,25.69,23.54,1.43,3.82
2013-12-31,41.93,28.24,25.87,1.58,3.73
2013-09-30,39.06,28.20,63.04,1.49,3.66
2013-06-30,34.89,26.73,22.62,1.35,3.00
2013-03-31,34.77,27.27,33.10,1.36,3.30
2012-12-31,29.25,23.49,21.72,1.14,2.88
2012-09-30,28.02,20.45,10.39,1.07,2.50
2012-06-30,25.05,18.02,9.87,0.96,2.27
2012-03-31,23.44,17.76,8.82,0.91,2.19
2011-12-31,18.85,13.42,7.33,0.75,1.84
2011-09-30,17.58,14.52,7.75,0.73,1.79
2011-06-30,18.28,16.17,8.07,0.77,1.97
2011-03-31,17.61,18.63,10.51,0.76,1.98
2010-12-31,18.35,23.82,12.71,0.84,2.13
2010-09-30,19.10,26.71,12.37,0.81,2.21
2010-06-30,15.47,25.35,18.76,0.68,1.83
2010-03-31,14.71,21.01,11.02,0.65,1.78
2009-12-31,13.26,20.56,9.60,0.61,1.63
2009-09-30,13.02,22.06,11.38,0.61,1.52
2009-06-30,10.27,14.66,4.70,0.49,1.09
