Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,152.34,40.84,20.16,23.45,6.56
2020-09-30,117.17,25.87,19.78,21.81,5.72
2020-06-30,90.34,38.12,25.13,30.82,5.27
2020-03-31,66.49,19.67,10.93,24.61,3.21
2019-12-31,86.07,24.45,14.47,21.80,4.25
2019-09-30,73.85,20.57,13.66,17.23,3.73
2019-06-30,73.08,25.92,7.04,16.29,3.69
2019-03-31,54.29,28.72,6.92,17.05,3.45
2018-12-31,53.57,33.90,7.10,17.92,3.53
2018-09-30,67.07,0.00,7.97,101.31,4.39
2018-06-30,51.80,0.00,13.13,3.30,3.39
2018-03-31,50.60,0.00,18.77,3.15,3.35
2017-12-31,57.97,0.00,19.59,3.59,3.87
2017-09-30,46.55,28.21,16.09,2.23,3.12
2017-06-30,49.05,18.79,17.14,2.31,3.25
2017-03-31,50.43,16.81,12.51,2.38,3.24
2016-12-31,56.81,17.32,14.24,2.69,3.57
2016-09-30,59.22,15.54,12.51,2.75,3.77
2016-06-30,45.93,13.47,10.72,2.21,3.08
2016-03-31,43.43,13.70,10.07,2.15,3.01
2015-12-31,42.05,13.92,12.42,2.08,2.83
2015-09-30,44.76,13.99,15.35,2.17,2.93
2015-06-30,51.73,14.21,18.78,2.46,3.27
2015-03-31,56.88,13.48,18.59,2.46,3.51
2014-12-31,60.62,12.82,14.18,2.58,3.84
2014-09-30,60.63,13.04,13.43,2.58,3.93
2014-06-30,63.87,14.52,12.72,2.76,4.20
2014-03-31,63.26,15.86,13.99,2.79,4.28
2013-12-31,59.28,15.16,12.12,2.70,4.07
2013-09-30,53.50,13.68,12.13,2.50,3.78
2013-06-30,48.29,12.78,12.78,2.21,3.65
2013-03-31,52.62,14.74,17.17,2.41,4.26
2012-12-31,48.45,12.78,16.74,2.35,4.14
2012-09-30,48.73,13.88,18.00,2.48,4.44
2012-06-30,43.26,12.72,14.41,2.27,4.07
2012-03-31,52.65,15.86,15.87,2.83,5.21
2011-12-31,42.17,16.03,12.38,2.50,4.41
2011-09-30,37.34,14.76,14.66,2.33,4.21
2011-06-30,43.41,17.79,20.25,2.77,5.28
2011-03-31,41.76,18.15,20.12,2.78,5.39
2010-12-31,37.56,17.31,25.25,2.70,5.33
2010-09-30,34.12,17.41,15.50,2.64,5.18
2010-06-30,24.71,12.93,10.59,2.00,3.86
2010-03-31,31.39,16.70,13.51,2.48,4.90
2009-12-31,34.46,27.79,13.50,2.70,5.47
2009-09-30,33.38,35.51,8.71,2.74,5.36
2009-06-30,33.42,34.11,9.64,2.96,5.03
2009-03-31,28.66,28.95,9.39,2.77,4.29
2008-12-31,26.26,16.02,9.35,2.53,3.88
2008-09-30,31.35,16.50,24.08,2.89,4.66
2008-06-30,32.27,15.74,22.47,3.15,5.30
2008-03-31,29.73,14.36,16.40,3.11,5.14
2007-12-31,28.44,14.01,14.63,2.97,5.17
2007-09-30,30.44,15.61,17.22,3.16,5.81
2007-06-30,31.14,18.99,17.49,3.27,6.17
2007-03-31,30.51,19.81,18.36,3.38,6.35
2006-12-31,26.95,18.59,15.16,3.15,5.91
