Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-18,92.65,41.55,43.31,10.57,11.27
2020-09-30,80.20,35.96,37.49,9.15,9.75
2020-06-30,69.32,32.54,37.73,8.66,8.72
2020-03-31,56.26,27.18,28.45,7.66,7.12
2019-12-31,63.55,31.31,34.28,8.18,8.29
2019-09-30,58.06,29.18,29.18,7.64,7.80
2019-06-30,63.83,33.24,33.27,8.57,8.88
2019-03-31,54.58,29.19,28.36,8.02,7.83
2018-12-31,49.22,27.81,25.15,7.41,7.32
2018-09-30,58.28,34.49,34.21,8.28,8.97
2018-06-30,57.30,36.04,37.06,8.78,9.16
2018-03-31,57.21,38.14,37.83,8.30,9.49
2017-12-31,63.29,44.26,40.33,9.20,10.87
2017-09-30,55.25,40.04,32.88,8.27,9.74
2017-06-30,49.68,37.35,34.14,7.47,9.11
2017-03-31,46.17,37.23,0.00,7.43,8.83
2016-12-31,44.34,37.16,0.00,7.54,8.78
2016-09-30,48.94,43.83,0.00,8.23,9.97
2016-06-30,53.57,50.23,0.00,9.58,11.23
2016-03-31,44.46,37.47,54.22,5.43,9.46
2015-12-31,49.65,53.20,58.78,6.28,10.33
2015-09-30,45.05,47.42,51.71,5.89,9.29
2015-06-30,44.67,49.46,50.20,5.67,9.21
2015-03-31,46.13,61.24,44.51,16.04,9.43
2014-12-31,36.12,38.98,33.10,11.99,7.65
2014-09-30,30.56,36.67,35.67,11.08,6.64
2014-06-30,23.68,30.48,26.33,9.46,5.24
2014-03-31,23.15,32.45,30.15,10.52,5.25
2013-12-31,22.59,34.57,37.87,11.39,5.23
2013-09-30,17.42,27.35,30.02,9.12,4.21
2013-06-30,20.28,32.88,45.11,11.89,5.08
2013-03-31,15.91,26.23,33.32,11.28,4.15
2012-12-31,17.61,28.40,39.48,13.59,4.74
2012-09-30,18.02,29.70,34.71,10.41,5.02
2012-06-30,23.73,39.77,46.18,10.57,6.86
2012-03-31,20.70,37.62,36.90,10.25,6.43
2011-12-31,15.36,30.01,27.85,8.20,5.06
2011-09-30,14.55,30.10,30.51,8.18,5.06
2011-06-30,13.49,29.55,36.66,7.55,4.97
2011-03-31,10.04,23.81,33.51,6.24,3.94
2010-12-31,8.71,22.83,22.45,5.62,3.73
2010-09-30,7.77,20.01,22.88,5.42,3.41
2010-06-30,6.52,17.70,15.57,5.08,3.05
2010-03-31,7.23,20.46,19.72,6.05,3.60
2009-12-31,6.40,17.38,27.22,5.79,3.19
2009-09-30,6.12,26.62,21.07,5.84,3.17
2009-06-30,5.14,23.38,21.04,5.08,2.74
2009-03-31,6.00,29.27,21.80,6.72,3.28
2008-12-31,5.59,31.05,16.95,6.94,3.17
2008-09-30,5.04,16.90,16.72,5.44,2.89
2008-06-30,4.80,16.85,18.69,5.81,2.88
2008-03-31,5.88,22.20,32.17,7.30,3.67
2007-12-31,7.38,29.33,33.28,9.48,4.83
2007-09-30,9.45,43.94,56.47,14.18,6.91
2007-06-30,7.16,39.08,41.50,12.99,5.72
2007-03-31,6.31,38.26,37.65,14.19,5.74
2006-12-31,5.61,34.02,44.87,13.48,5.52
