Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,136.67,41.29,20.14,5.95,2.35
2020-09-30,121.14,26.74,17.85,5.28,2.10
2020-06-30,104.74,24.88,16.11,5.01,1.79
2020-03-31,82.11,16.69,12.35,4.00,1.31
2019-12-31,130.55,25.06,18.65,5.69,2.05
2019-09-30,115.44,22.77,16.51,5.10,1.83
2019-06-30,113.19,22.28,19.43,5.16,1.81
2019-03-31,109.00,20.00,21.19,5.14,1.74
2018-12-31,98.30,17.74,22.27,4.90,1.58
2018-09-30,104.47,20.17,31.65,4.94,1.69
2018-06-30,98.87,16.51,27.95,4.80,1.63
2018-03-31,105.92,16.50,28.72,4.72,1.81
2017-12-31,110.45,17.50,23.57,4.89,1.94
2017-09-30,102.33,14.85,21.28,4.33,1.86
2017-06-30,103.11,26.85,19.13,4.61,1.90
2017-03-31,98.17,30.02,28.96,4.76,1.83
2016-12-31,88.18,26.97,24.28,4.62,1.66
2016-09-30,95.78,30.60,20.29,4.94,1.88
2016-06-30,96.14,17.77,20.41,4.71,1.89
2016-03-31,102.54,19.46,14.23,5.20,1.98
2015-12-31,90.55,17.58,16.91,4.77,1.74
2015-09-30,80.07,18.66,23.09,4.15,1.51
2015-06-30,104.39,25.90,35.60,5.38,1.95
2015-03-31,102.45,24.54,72.32,5.40,1.93
2014-12-31,104.70,13.98,30.37,5.41,1.98
2014-09-30,88.83,10.99,25.10,3.93,1.66
2014-06-30,94.56,12.56,24.35,4.12,1.80
2014-03-31,86.76,11.84,16.69,3.94,1.69
2013-12-31,84.77,7.71,18.97,4.52,1.73
2013-09-30,74.42,6.87,13.67,3.86,1.66
2013-06-30,64.98,5.83,13.49,3.50,1.52
2013-03-31,59.21,5.31,13.84,3.35,1.46
2012-12-31,59.57,19.66,12.68,4.23,1.46
2012-09-30,50.30,16.79,10.80,3.73,1.13
2012-06-30,46.23,16.02,10.76,3.84,1.01
2012-03-31,41.51,14.96,10.00,3.60,0.89
2011-12-31,35.94,10.46,9.85,3.17,0.77
2011-09-30,30.23,9.00,9.41,2.39,0.66
2011-06-30,38.54,12.16,14.30,2.83,0.88
2011-03-31,40.16,13.73,14.38,3.18,0.96
2010-12-31,35.24,15.22,11.30,2.95,0.87
2010-09-30,30.31,14.30,9.22,2.41,0.77
2010-06-30,24.95,13.79,5.86,2.26,0.64
2010-03-31,26.79,18.60,6.32,2.35,0.71
2009-12-31,23.77,23.54,6.85,2.01,0.64
2009-09-30,23.42,29.28,7.29,2.10,0.63
2009-06-30,17.50,26.12,6.94,1.71,0.43
2009-03-31,14.53,14.83,6.37,1.59,0.33
2008-12-31,16.46,10.16,4.95,1.55,0.34
2008-09-30,22.35,11.12,6.67,1.75,0.46
2008-06-30,21.80,9.76,7.36,1.55,0.49
2008-03-31,22.81,10.23,7.96,1.71,0.56
2007-12-31,26.26,10.44,11.36,2.07,0.71
2007-09-30,28.04,11.78,14.64,2.29,0.79
2007-06-30,28.06,13.52,14.38,2.50,0.83
2007-03-31,25.75,11.89,13.56,2.46,0.78
2006-12-31,23.34,10.93,9.79,2.34,0.71
