Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,27.51,18.10,7.06,1.00,1.15
2020-06-30,28.66,17.58,8.01,1.06,1.19
2020-03-31,27.17,13.79,7.31,0.99,1.11
2019-12-31,35.94,18.92,9.03,1.29,1.46
2019-09-30,34.33,15.39,8.23,1.29,1.36
2019-06-30,29.94,12.58,7.34,1.13,1.17
2019-03-31,27.58,10.29,7.49,1.03,1.08
2018-12-31,24.68,8.60,7.35,0.93,0.97
2018-09-30,28.61,5.41,10.30,1.12,1.13
2018-06-30,26.94,5.25,9.05,1.06,1.06
2018-03-31,29.49,5.96,10.62,1.30,1.15
2017-12-31,31.74,6.67,11.30,1.37,1.22
2017-09-30,31.58,15.25,12.42,1.54,1.22
2017-06-30,30.02,14.16,12.10,1.46,1.15
2017-03-31,32.66,16.01,12.13,1.61,1.24
2016-12-31,33.04,15.81,12.08,1.63,1.25
2016-09-30,31.17,13.26,10.55,1.54,1.15
2016-06-30,32.80,14.20,11.41,1.62,1.21
2016-03-31,29.37,12.55,9.94,1.45,1.09
2015-12-31,25.44,10.87,8.62,1.26,0.96
2015-09-30,23.75,25.82,9.20,1.19,0.92
2015-06-30,25.55,25.55,10.68,1.52,1.01
2015-03-31,23.15,21.05,12.14,1.38,0.92
2014-12-31,23.49,19.74,12.09,1.35,0.94
2014-09-30,24.32,7.44,11.84,1.35,0.99
2014-06-30,24.09,7.06,11.57,1.35,0.98
2014-03-31,23.59,6.86,9.64,1.34,0.97
2013-12-31,23.33,6.84,9.07,1.33,0.98
2013-09-30,22.14,15.59,7.60,1.36,0.95
2013-06-30,22.89,17.21,6.70,1.41,1.01
2013-03-31,23.44,18.31,6.70,1.44,1.06
2012-12-31,21.26,17.57,6.28,1.28,0.98
2012-09-30,23.50,30.52,7.96,1.32,1.09
2012-06-30,21.96,29.28,8.18,1.23,1.02
2012-03-31,18.96,27.48,7.72,1.06,0.89
2011-12-31,18.09,27.41,7.36,1.01,0.85
2011-09-30,16.81,8.58,6.24,0.87,0.80
2011-06-30,18.26,5.32,7.20,0.95,0.86
2011-03-31,17.55,5.00,6.86,0.92,0.83
2010-12-31,16.60,4.94,6.28,0.88,0.79
2010-09-30,15.92,4.31,6.05,0.83,0.76
2010-06-30,13.24,6.16,4.60,0.76,0.64
2010-03-31,13.91,6.92,4.80,0.80,0.67
2009-12-31,14.87,7.01,4.93,0.86,0.72
2009-09-30,14.10,6.98,4.20,0.83,0.68
2009-06-30,12.75,6.28,4.09,0.76,0.61
2009-03-31,12.73,6.00,4.21,0.77,0.61
2008-12-31,14.18,6.57,6.04,0.86,0.68
2008-09-30,13.67,6.05,6.53,0.72,0.67
2008-06-30,16.30,7.38,7.57,0.86,0.81
2008-03-31,18.34,8.95,7.06,0.97,0.93
2007-12-31,19.70,10.21,7.36,1.03,1.02
2007-09-30,19.89,10.36,7.23,1.09,1.08
2007-06-30,19.34,9.77,8.33,1.06,1.11
2007-03-31,18.21,9.24,9.42,0.99,1.09
2006-12-31,16.34,8.65,8.65,0.88,1.01
