Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,278.35,12.58,11.80,4.54,3.38
2020-12-31,244.86,11.06,10.38,3.99,2.97
2020-09-30,283.68,9.39,7.77,4.06,3.36
2020-06-30,267.55,7.84,6.98,3.75,3.25
2020-03-31,316.38,9.76,8.82,4.23,4.03
2019-12-31,296.73,9.43,8.47,3.39,3.91
2019-09-30,232.82,8.28,6.97,3.03,3.17
2019-06-30,233.87,8.70,7.26,3.33,3.30
2019-03-31,236.38,10.18,8.69,3.32,3.47
2018-12-31,300.92,13.93,11.40,4.55,4.62
2018-09-30,353.31,22.84,14.40,5.17,5.56
2018-06-30,290.24,20.57,12.57,4.77,4.75
2018-03-31,273.82,19.56,11.83,4.12,4.61
2017-12-31,318.57,26.73,18.42,5.35,5.53
2017-09-30,313.12,19.20,17.65,5.15,5.67
2017-06-30,271.36,17.82,18.25,4.96,5.01
2017-03-31,273.42,17.14,19.24,5.06,5.18
2016-12-31,261.39,15.45,14.40,4.65,5.01
2016-09-30,288.53,16.30,17.65,5.18,5.62
2016-06-30,222.89,13.00,14.32,4.28,4.47
2016-03-31,239.95,14.74,15.45,5.09,5.04
2015-12-31,282.37,18.41,19.93,6.58,6.13
2015-09-30,268.35,17.53,20.62,5.66,5.97
2015-06-30,372.33,25.19,27.25,6.96,8.55
2015-03-31,389.19,28.08,28.46,7.85,9.10
2014-12-31,312.88,25.25,27.96,6.79,7.65
2014-09-30,304.92,28.85,27.64,6.90,8.02
2014-06-30,290.63,32.29,29.30,7.18,8.29
2014-03-31,281.93,35.02,33.53,7.32,8.79
2013-12-31,257.69,32.95,29.26,7.06,8.86
2013-09-30,221.92,31.12,30.46,6.45,8.30
2013-06-30,198.36,29.39,28.91,5.97,7.97
2013-03-31,177.54,28.18,52.18,5.74,7.53
2012-12-31,134.91,23.42,19.90,4.58,5.87
2012-09-30,137.53,23.92,20.73,4.88,6.12
2012-06-30,133.08,24.15,19.91,5.02,6.05
2012-03-31,116.14,22.86,12.51,4.41,5.52
2011-12-31,101.44,20.17,16.36,3.82,4.92
2011-09-30,85.86,17.89,14.72,3.35,4.30
2011-06-30,98.55,22.30,17.81,3.95,5.06
2011-03-31,67.72,15.53,12.30,2.88,3.53
2010-12-31,61.80,15.61,10.85,2.73,3.37
2010-09-30,51.73,12.84,9.95,2.43,2.96
2010-06-30,43.74,11.13,10.50,2.03,2.66
2010-03-31,52.90,16.03,15.90,2.37,3.40
2009-12-31,49.31,14.76,15.70,2.27,3.27
2009-09-30,46.57,15.63,12.84,2.04,3.14
2009-06-30,41.62,15.24,9.72,1.92,2.83
2009-03-31,48.32,16.43,11.15,2.32,3.38
2008-12-31,43.90,16.63,10.07,2.17,3.16
2008-09-30,46.35,17.76,12.60,2.34,3.55
2008-06-30,51.52,22.21,17.22,2.71,4.29
2008-03-31,56.86,26.33,21.61,3.01,5.23
2007-12-31,52.47,26.23,22.36,2.80,5.35
2007-09-30,61.14,37.05,25.68,3.59,6.74
2007-06-30,49.31,29.18,22.17,3.06,5.85
2007-03-31,40.91,62.93,17.25,1.91,5.05
2006-12-31,45.34,71.97,21.83,2.14,5.82
