Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,220.75,34.07,23.38,4.56,13.41
2020-06-30,188.51,26.93,20.42,3.65,11.46
2020-03-31,193.15,26.28,21.16,3.73,11.73
2019-12-31,205.16,28.14,22.44,3.94,12.58
2019-09-30,234.00,27.66,26.07,4.64,14.47
2019-06-30,225.42,26.90,24.20,4.47,14.05
2019-03-31,204.42,23.71,22.52,3.92,12.85
2018-12-31,189.99,22.25,20.92,3.62,12.02
2018-09-30,187.48,25.27,20.85,3.66,11.95
2018-06-30,208.94,29.10,23.92,4.08,13.41
2018-03-31,182.86,27.01,21.08,3.57,11.83
2017-12-31,188.81,28.01,21.70,3.66,12.32
2017-09-30,191.51,27.96,21.61,3.71,12.59
2017-06-30,184.84,26.33,20.72,3.34,12.25
2017-03-31,192.18,27.30,20.94,3.55,12.89
2016-12-31,194.42,28.55,21.21,3.57,13.20
2016-09-30,192.34,29.50,21.12,3.66,13.27
2016-06-30,218.52,34.58,24.73,4.09,15.34
2016-03-31,234.07,37.57,27.02,4.29,16.73
2015-12-31,208.83,34.40,24.92,3.93,15.21
2015-09-30,177.18,29.68,20.90,3.29,13.21
2015-06-30,153.07,26.71,18.34,2.84,11.67
2015-03-31,162.20,29.65,20.07,2.96,12.64
2014-12-31,150.96,28.75,18.93,2.74,12.00
2014-09-30,134.42,26.78,16.90,2.49,10.96
2014-06-30,137.76,27.44,18.32,2.55,11.52
2014-03-31,134.35,27.09,18.01,2.57,11.52
2013-12-31,119.02,24.34,16.18,2.32,10.46
2013-09-30,125.78,26.76,17.77,2.45,11.19
2013-06-30,119.18,26.25,16.31,2.33,10.78
2013-03-31,117.42,28.57,16.59,2.30,10.77
2012-12-31,110.81,28.41,15.76,2.34,10.32
2012-09-30,105.56,29.00,15.45,2.07,10.00
2012-06-30,108.71,34.51,16.18,2.16,10.47
2012-03-31,103.18,32.75,15.61,1.99,10.04
2011-12-31,99.56,30.26,15.25,2.04,9.78
2011-09-30,81.84,26.92,12.76,1.65,8.27
2011-06-30,83.14,24.31,13.52,1.64,8.51
2011-03-31,80.19,26.64,13.31,1.55,8.33
2010-12-31,72.81,30.98,12.37,1.41,7.65
2010-09-30,69.10,29.53,11.67,1.33,7.19
2010-06-30,62.12,27.01,10.38,1.20,6.50
2010-03-31,64.44,23.52,10.77,1.23,6.74
2009-12-31,56.64,16.28,9.22,1.05,5.89
2009-09-30,51.95,14.84,8.60,0.97,5.36
2009-06-30,44.86,15.52,7.64,0.84,4.57
2009-03-31,37.54,15.08,6.55,0.71,3.79
2008-12-31,53.51,12.80,9.75,0.99,5.25
2008-09-30,65.47,16.13,12.10,1.30,6.34
2008-06-30,53.10,12.79,9.94,1.05,5.05
2008-03-31,57.86,15.11,10.95,1.14,5.42
2007-12-31,47.62,41.05,9.45,0.92,4.53
2007-09-30,50.69,633.59,11.62,1.03,4.63
2007-06-30,49.17,0.00,12.76,1.02,4.57
2007-03-31,60.23,752.88,15.53,1.24,5.78
2006-12-31,61.71,104.59,15.75,1.23,6.16
