Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,134.08,37.88,17.82,3.97,1.90
2020-09-30,108.25,21.78,14.39,3.20,1.53
2020-06-30,98.33,18.21,12.20,3.09,1.38
2020-03-31,84.88,12.39,9.73,2.55,1.15
2019-12-31,108.36,14.78,12.56,3.34,1.46
2019-09-30,101.94,12.65,11.77,3.18,1.37
2019-06-30,90.91,10.89,11.57,2.95,1.21
2019-03-31,94.01,11.35,12.75,3.18,1.25
2018-12-31,78.33,10.05,11.67,2.77,1.05
2018-09-30,102.08,12.05,16.00,3.81,1.38
2018-06-30,103.32,13.31,17.92,4.09,1.43
2018-03-31,103.48,14.16,18.79,4.29,1.47
2017-12-31,110.11,15.57,19.48,4.76,1.60
2017-09-30,104.20,19.30,19.99,4.93,1.56
2017-06-30,100.66,19.40,17.91,4.98,1.55
2017-03-31,82.30,16.80,15.31,4.25,1.30
2016-12-31,75.68,15.93,13.30,4.05,1.23
2016-09-30,71.98,15.48,13.21,3.92,1.19
2016-06-30,58.82,12.51,10.21,3.33,0.99
2016-03-31,52.64,11.37,9.34,3.11,0.88
2015-12-31,54.41,12.20,11.55,3.20,0.92
2015-09-30,51.47,11.72,13.76,3.09,0.86
2015-06-30,53.02,12.81,17.60,3.26,0.88
2015-03-31,65.81,16.49,23.68,4.16,1.09
2014-12-31,65.23,16.35,20.05,4.22,1.08
2014-09-30,53.06,9.97,13.37,3.36,0.91
2014-06-30,59.10,11.54,16.06,3.92,1.15
2014-03-31,57.85,12.13,13.95,4.01,1.30
2013-12-31,51.73,11.57,13.49,3.74,1.38
2013-09-30,46.37,16.74,11.10,4.14,1.44
2013-06-30,39.48,17.02,9.69,3.69,1.28
2013-03-31,35.88,16.93,10.17,3.51,1.19
2012-12-31,30.54,18.18,10.80,3.09,1.05
2012-09-30,28.62,19.74,14.00,2.99,1.02
2012-06-30,22.10,15.14,17.30,2.35,0.81
2012-03-31,22.94,16.51,34.93,2.44,0.86
2011-12-31,19.41,12.29,29.83,2.05,0.75
2011-09-30,17.77,10.33,25.11,1.82,0.69
2011-06-30,21.18,9.59,22.06,2.11,0.84
2011-03-31,21.71,9.92,28.13,2.17,0.89
2010-12-31,19.28,9.59,63.34,1.95,0.81
2010-09-30,17.19,8.43,53.18,1.83,0.75
2010-06-30,16.24,8.82,30.51,1.82,0.74
2010-03-31,18.03,7.10,15.26,2.05,0.85
2009-12-31,16.75,6.44,8.93,1.92,0.80
2009-09-30,14.75,6.33,7.82,1.78,0.70
2009-06-30,11.63,5.84,6.53,1.51,0.54
2009-03-31,9.26,7.35,6.38,1.36,0.42
2008-12-31,9.44,7.15,7.09,1.41,0.42
2008-09-30,15.87,11.02,10.51,2.24,0.69
2008-06-30,14.56,9.52,10.47,2.08,0.65
2008-03-31,14.92,9.16,8.19,2.11,0.67
2007-12-31,18.60,11.48,10.44,2.57,0.85
2007-09-30,18.97,12.01,10.90,2.64,0.87
2007-06-30,16.36,10.62,8.19,2.34,0.76
2007-03-31,15.61,11.07,8.84,2.31,0.73
2006-12-31,14.00,11.67,9.07,2.12,0.67
