Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-11-30,60.29,15.46,11.91,4.16,2.03
2020-08-31,62.87,16.81,12.14,4.39,2.15
2020-05-31,61.49,17.27,11.72,4.49,2.14
2020-02-29,47.38,13.62,11.57,3.65,1.73
2019-11-30,51.08,14.68,12.82,3.85,1.85
2019-08-31,51.08,16.48,13.53,4.01,1.85
2019-05-31,46.51,16.04,12.33,3.80,1.67
2019-02-28,43.92,17.22,12.30,3.63,1.59
2018-11-30,38.95,11.36,11.30,3.33,1.42
2018-08-31,41.89,11.63,11.02,3.80,1.53
2018-05-31,38.08,10.46,10.05,3.48,1.41
2018-02-28,45.02,12.04,11.60,4.81,1.69
2017-11-30,49.96,18.30,12.86,6.19,1.89
2017-08-31,46.61,16.70,13.89,6.18,1.79
2017-05-31,49.20,17.76,16.96,6.06,1.89
2017-02-28,51.92,19.23,17.01,6.79,1.99
2016-11-30,52.00,19.40,16.30,6.67,1.98
2016-08-31,59.97,21.81,18.59,6.74,2.25
2016-05-31,52.81,19.07,15.85,5.94,1.95
2016-02-29,49.15,20.06,13.99,5.54,1.78
2015-11-30,47.85,19.77,13.66,5.50,1.70
2015-08-31,46.66,22.11,14.81,5.22,1.64
2015-05-31,45.80,23.25,15.39,5.09,1.61
2015-02-28,43.53,18.76,16.66,4.44,1.55
2014-11-30,42.37,17.65,15.92,4.14,1.52
2014-08-31,42.53,15.87,15.13,3.85,1.53
2014-05-31,43.43,15.34,14.88,3.80,1.57
2014-02-28,39.24,14.37,13.43,3.57,1.42
2013-11-30,39.25,14.59,12.82,3.47,1.43
2013-08-31,38.08,14.26,11.26,3.33,1.40
2013-05-31,36.07,12.93,10.28,3.24,1.35
2013-02-28,35.19,12.89,10.40,3.03,1.34
2012-11-30,30.94,11.42,10.86,2.68,1.20
2012-08-31,29.45,11.50,11.07,2.68,1.16
2012-05-31,28.42,12.09,10.93,2.68,1.14
2012-02-29,28.22,12.06,14.58,2.47,1.16
2011-11-30,29.21,12.43,13.34,2.67,1.23
2011-08-31,27.50,10.58,15.93,2.53,1.20
2011-05-31,28.61,10.64,21.46,2.79,1.28
2011-02-28,26.51,10.52,13.77,2.77,1.19
2010-11-30,25.02,10.38,14.40,2.72,1.14
2010-08-31,25.42,10.96,11.70,3.03,1.17
2010-05-31,24.85,11.07,10.65,2.89,1.15
2010-02-28,24.95,10.10,10.56,2.55,1.16
2009-11-30,23.40,9.69,8.50,2.43,1.09
2009-08-31,20.40,9.58,10.53,2.36,0.96
2009-05-31,17.34,9.13,9.39,2.10,0.82
2009-02-28,17.63,10.82,8.69,2.09,0.84
2008-11-30,21.07,11.58,13.34,2.61,1.02
2008-08-31,21.93,11.89,11.14,2.43,1.08
2008-05-31,20.80,11.21,11.70,2.26,1.05
2008-02-29,18.30,9.63,12.77,2.07,0.96
2007-11-30,19.53,11.80,12.29,2.31,1.06
2007-08-31,18.02,11.09,10.74,2.60,1.01
2007-05-31,19.62,12.34,10.83,2.51,1.14
2007-02-28,17.93,11.31,9.87,2.08,1.07
2006-11-30,17.70,11.38,6.88,2.20,1.07
