Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,77.40,15.96,8.80,1.28,1.80
2020-06-30,63.06,18.82,7.78,1.10,1.60
2020-03-31,73.61,237.45,10.53,1.47,2.15
2019-12-31,101.87,8.43,14.20,1.68,2.12
2019-09-30,112.42,20.37,15.43,1.96,2.86
2019-06-30,99.40,13.41,14.01,1.78,2.44
2019-03-31,81.92,13.34,11.19,1.55,2.12
2018-12-31,73.35,42.40,10.39,1.52,2.23
2018-09-30,72.27,8.61,10.66,1.41,1.95
2018-06-30,62.49,11.12,9.79,1.28,1.84
2018-03-31,68.87,14.06,10.83,1.42,2.10
2017-12-31,69.04,10.96,11.06,1.37,2.00
2017-09-30,69.58,23.04,11.45,1.52,2.05
2017-06-30,65.40,18.74,10.40,1.45,1.94
2017-03-31,64.79,17.85,11.09,1.47,1.92
2016-12-31,67.46,19.00,10.19,1.57,2.06
2016-09-30,66.75,17.16,9.72,1.54,2.05
2016-06-30,65.85,17.06,10.01,1.55,2.07
2016-03-31,57.08,13.66,8.50,1.39,1.81
2015-12-31,51.30,13.43,7.98,1.31,1.65
2015-09-30,45.94,11.78,7.72,1.18,1.48
2015-06-30,42.48,10.73,7.14,1.07,1.37
2015-03-31,44.69,13.11,7.76,1.11,1.46
2014-12-31,43.11,13.47,8.24,1.07,1.44
2014-09-30,38.79,13.28,7.25,0.99,1.32
2014-06-30,39.25,15.09,7.31,1.01,1.37
2014-03-31,39.39,14.33,7.58,1.04,1.41
2013-12-31,42.01,13.42,8.81,1.13,1.53
2013-09-30,37.52,10.54,8.40,1.06,1.40
2013-06-30,36.20,10.49,9.62,1.04,1.38
2013-03-31,36.91,12.34,11.17,1.04,1.43
2012-12-31,30.34,11.76,7.86,0.91,1.21
2012-09-30,29.04,12.97,8.94,0.88,1.19
2012-06-30,28.90,17.20,9.43,0.91,1.21
2012-03-31,25.91,21.96,12.77,0.81,1.10
2011-12-31,22.61,21.95,15.39,0.73,0.97
2011-09-30,19.28,19.88,12.75,0.65,0.83
2011-06-30,21.05,11.70,12.64,0.68,0.88
2011-03-31,23.33,10.28,8.16,0.74,1.00
2010-12-31,22.28,9.64,7.08,0.72,0.96
2010-09-30,20.00,6.58,5.88,0.65,0.82
2010-06-30,17.71,5.64,4.91,0.61,0.74
2010-03-31,19.52,6.85,5.75,0.65,0.82
2009-12-31,17.47,6.59,5.89,0.59,0.73
2009-09-30,17.04,7.96,8.48,0.60,0.73
2009-06-30,14.44,5.57,8.58,0.56,0.59
2009-03-31,14.52,4.70,7.63,0.61,0.59
2008-12-31,18.14,6.95,6.62,0.70,0.78
2008-09-30,17.52,6.42,4.69,0.61,0.77
2008-06-30,15.42,7.91,4.00,0.53,0.72
2008-03-31,22.79,6.35,6.38,0.68,0.99
2007-12-31,23.44,4.73,6.36,0.66,0.95
2007-09-30,25.45,5.53,6.80,0.66,1.03
2007-06-30,25.30,5.57,6.77,0.64,1.04
2007-03-31,24.52,7.48,9.83,0.63,1.08
2006-12-31,25.99,4.90,8.10,0.66,1.00
