Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,99.74,171.97,27.54,6.25,5.15
2020-09-30,83.63,67.99,23.09,5.24,3.11
2020-06-30,64.37,46.31,18.81,4.04,2.35
2020-03-31,64.30,32.31,21.34,4.10,2.27
2019-12-31,77.55,35.09,22.92,4.71,2.68
2019-09-30,78.14,27.91,34.70,4.86,2.69
2019-06-30,81.82,25.89,44.11,5.07,2.82
2019-03-31,77.07,25.44,38.66,4.94,2.67
2018-12-31,64.85,21.40,33.65,4.19,2.26
2018-09-30,77.38,35.33,30.25,5.28,2.75
2018-06-30,65.10,31.76,22.10,4.62,2.35
2018-03-31,74.10,37.81,26.28,5.22,2.76
2017-12-31,65.51,35.60,22.92,4.68,2.52
2017-09-30,60.00,34.88,23.48,4.34,2.39
2017-06-30,52.94,34.16,24.77,3.99,2.26
2017-03-31,47.81,34.39,22.71,3.79,2.16
2016-12-31,46.96,32.39,22.60,3.82,2.24
2016-09-30,49.58,27.55,25.79,3.99,2.44
2016-06-30,42.08,22.50,22.17,3.47,2.07
2016-03-31,38.41,20.32,19.99,3.18,1.90
2015-12-31,34.13,18.25,17.87,2.92,1.70
2015-09-30,30.60,17.39,18.43,2.69,1.51
2015-06-30,34.39,18.49,20.12,3.00,1.68
2015-03-31,32.36,16.85,19.67,2.95,1.55
2014-12-31,35.04,19.15,21.59,3.00,1.65
2014-09-30,32.55,19.37,19.82,2.70,1.54
2014-06-30,35.72,23.97,26.53,2.91,1.70
2014-03-31,33.17,26.12,29.53,2.74,1.60
2013-12-31,31.41,25.54,28.64,2.59,1.52
2013-09-30,25.25,20.20,21.85,2.16,1.25
2013-06-30,24.24,19.55,20.24,2.19,1.21
2013-03-31,24.70,16.80,18.40,2.24,1.23
2012-12-31,24.19,15.21,15.59,2.17,1.19
2012-09-30,22.36,15.11,8.52,2.02,1.09
