Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,160.00,59.93,49.66,21.08,11.47
2020-09-30,164.91,47.52,51.19,21.73,12.08
2020-06-30,136.47,40.49,43.66,21.70,10.33
2020-03-31,117.01,34.93,41.25,20.18,8.88
2019-12-31,131.40,42.12,46.69,23.07,10.12
2019-09-30,123.54,40.77,41.73,21.99,9.71
2019-06-30,112.37,39.57,36.07,22.27,9.01
2019-03-31,99.51,34.79,32.42,20.57,8.17
2018-12-31,84.39,28.80,27.25,18.52,7.06
2018-09-30,90.20,37.90,27.99,20.48,7.71
2018-06-30,83.80,36.76,27.62,20.39,7.36
2018-03-31,82.03,41.22,28.32,20.13,7.42
2017-12-31,70.65,40.37,30.06,19.23,6.57
2017-09-30,62.43,32.86,37.39,15.09,6.03
2017-06-30,61.08,34.51,49.17,17.13,6.04
2017-03-31,52.07,30.27,44.44,15.65,5.23
2016-12-31,52.12,31.59,44.24,17.14,5.32
2016-09-30,50.54,36.62,45.32,15.63,5.17
2016-06-30,46.12,36.03,43.95,16.66,4.75
2016-03-31,42.90,56.45,42.44,17.94,4.45
2015-12-31,46.27,68.05,52.56,21.10,4.87
2015-09-30,39.69,44.60,34.23,15.77,4.14
2015-06-30,46.40,55.24,47.32,19.27,4.84
2015-03-31,44.46,37.68,41.40,17.05,4.66
2014-12-31,41.25,35.56,45.52,15.47,4.33
2014-09-30,35.36,31.57,47.99,12.76,3.76
2014-06-30,30.81,29.35,42.02,12.03,3.35
2014-03-31,27.57,26.51,77.07,12.57,3.02
2013-12-31,31.07,30.76,30.72,16.15,3.41
