Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,95.30,19.45,7.53,1.22,2.16
2020-09-30,79.56,12.07,6.29,1.02,1.86
2020-06-30,73.72,11.09,5.72,1.00,1.76
2020-03-31,71.28,10.64,6.35,1.16,1.74
2019-12-31,104.07,15.24,8.77,1.54,2.56
2019-09-30,94.51,14.34,8.01,1.40,2.39
2019-06-30,88.13,13.94,7.67,1.44,2.27
2019-03-31,80.57,12.91,7.18,1.47,2.12
2018-12-31,73.11,12.03,6.84,1.49,1.96
2018-09-30,84.89,6.36,7.93,1.72,2.30
2018-06-30,79.56,6.08,7.32,1.61,2.19
2018-03-31,82.10,6.48,7.32,1.61,2.31
2017-12-31,88.34,7.19,7.46,1.62,2.53
2017-09-30,77.85,16.56,6.28,1.74,2.29
2017-06-30,74.36,15.96,5.95,1.71,2.24
2017-03-31,74.74,16.21,6.08,1.85,2.29
2016-12-31,71.28,15.81,6.35,1.84,2.22
2016-09-30,61.61,13.81,5.66,1.44,1.96
2016-06-30,59.61,13.67,5.98,1.46,1.93
2016-03-31,52.11,12.32,5.70,1.44,1.72
2015-12-31,54.72,13.12,6.40,1.65,1.85
2015-09-30,53.99,12.76,7.49,1.56,2.00
2015-06-30,55.60,13.63,8.15,1.62,2.07
2015-03-31,52.33,12.89,7.97,1.36,1.95
2014-12-31,51.49,12.57,8.00,1.40,1.90
2014-09-30,49.54,12.36,6.88,1.41,1.83
2014-06-30,51.66,13.05,6.88,1.50,1.96
2014-03-31,32.96,8.36,4.17,1.04,1.28
2013-12-31,32.73,8.61,4.12,1.16,1.31
2013-09-30,30.16,7.91,4.24,1.09,1.13
2013-06-30,27.08,7.19,3.94,0.97,1.04
2013-03-31,24.79,6.72,3.78,0.80,0.98
2012-12-31,21.36,5.90,3.34,0.69,0.88
2012-09-30,21.17,6.23,3.73,0.70,0.92
2012-06-30,20.78,6.19,3.74,0.74,0.93
2012-03-31,20.43,6.07,3.79,0.79,0.95
2011-12-31,17.73,5.58,3.41,0.69,0.88
2011-09-30,14.20,4.44,2.45,0.52,0.72
2011-06-30,17.41,5.88,3.08,0.73,0.92
2011-03-31,18.00,6.55,3.23,0.78,0.98
2010-12-31,16.10,5.73,2.92,0.71,0.89
2010-09-30,14.32,5.59,2.34,0.61,0.82
2010-06-30,13.30,5.39,2.29,0.62,0.78
2010-03-31,14.33,5.96,2.53,0.73,0.85
2009-12-31,11.70,5.42,2.25,0.64,0.70
2009-09-30,11.56,5.09,3.13,0.65,0.71
2009-06-30,9.79,4.77,2.80,0.69,0.61
2009-03-31,6.90,3.29,1.88,0.65,0.43
2008-12-31,11.75,5.20,3.24,1.01,0.74
2008-09-30,15.64,7.19,4.03,1.25,0.97
2008-06-30,15.30,6.17,3.89,1.02,0.93
2008-03-31,15.65,6.48,4.05,1.03,0.96
2007-12-31,15.72,6.42,4.07,0.98,0.98
2007-09-30,16.15,6.57,4.18,1.03,1.01
2007-06-30,17.33,7.22,4.46,1.13,1.11
2007-03-31,16.93,7.13,4.23,1.07,1.10
2006-12-31,16.43,7.20,4.33,1.05,1.10
