Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,371.46,31.83,33.19,0.00,3.83
2020-09-30,424.42,36.37,37.93,-5.21,4.38
2020-06-30,367.95,32.76,35.97,-4.41,3.99
2020-03-31,322.10,30.88,32.01,-3.71,3.65
2019-12-31,291.28,30.47,28.82,-3.32,3.39
2019-09-30,241.98,26.71,27.86,-3.37,2.90
2019-06-30,274.58,30.65,33.58,-3.90,3.34
2019-03-31,254.08,29.72,36.54,-3.51,3.14
2018-12-31,243.49,29.16,37.33,-3.28,3.09
2018-09-30,288.82,36.93,46.41,-4.04,3.98
2018-06-30,275.91,39.14,43.41,-3.94,4.07
2018-03-31,227.92,34.59,40.10,-3.51,3.65
2017-12-31,183.95,31.44,33.98,-2.88,3.21
2017-09-30,192.80,36.79,30.98,-3.05,3.50
2017-06-30,204.91,40.82,36.18,-5.48,3.86
2017-03-31,178.14,38.06,30.06,-4.62,3.47
2016-12-31,153.54,35.62,32.09,-3.92,3.11
2016-09-30,146.07,36.43,33.94,-3.63,3.16
2016-06-30,126.06,33.89,35.05,-3.18,2.91
2016-03-31,126.14,35.53,41.55,-3.66,3.07
2015-12-31,106.11,30.58,24.43,-2.94,2.69
2015-09-30,102.64,32.69,31.89,-4.47,2.75
2015-06-30,107.55,34.69,34.52,-4.74,2.94
2015-03-31,95.10,32.13,29.76,-4.33,2.65
2014-12-31,88.79,31.04,38.47,-4.04,2.54
2014-09-30,72.37,25.94,25.93,-3.11,2.16
2014-06-30,68.51,25.47,27.50,-2.93,2.10
2014-03-31,71.90,27.76,28.83,-3.15,2.25
2013-12-31,64.86,26.26,24.37,-2.80,2.08
2013-09-30,63.09,27.08,24.80,-2.66,2.07
2013-06-30,53.83,24.03,20.16,-2.25,1.80
2013-03-31,47.46,22.18,15.77,-2.02,1.63
2012-12-31,40.02,21.06,15.73,-1.69,1.41
2012-09-30,34.64,19.46,14.07,-1.46,1.27
2012-06-30,28.40,16.71,11.73,-1.18,1.05
2012-03-31,33.35,20.46,16.38,-1.41,1.25
2011-12-31,28.84,16.86,13.19,-1.38,1.09
2011-09-30,23.15,14.65,12.42,-1.10,0.88
2011-06-30,21.44,14.39,12.61,-1.11,0.83
2011-03-31,15.65,10.72,9.21,-0.83,0.61
2010-12-31,13.55,9.41,7.80,-0.67,0.52
2010-09-30,11.23,7.69,6.33,-0.54,0.43
2010-06-30,9.60,6.40,5.63,-0.45,0.38
2010-03-31,11.59,8.40,6.69,-0.53,0.46
2009-12-31,7.12,5.16,5.01,-0.32,0.29
2009-09-30,7.51,6.47,5.56,-0.32,0.32
2009-06-30,6.36,6.24,7.40,-0.27,0.26
2009-03-31,5.56,5.10,4.65,-0.23,0.23
2008-12-31,4.00,4.40,2.75,-0.16,0.17
2008-09-30,10.31,10.52,16.22,-0.41,0.43
2008-06-30,9.77,9.97,7.11,-0.39,0.41
2008-03-31,11.46,16.37,11.30,-0.46,0.49
2007-12-31,11.24,18.73,17.16,-0.46,0.49
2007-09-30,14.09,16.98,9.61,-0.61,0.62
2007-06-30,15.52,14.78,10.20,-0.68,0.69
2007-03-31,16.34,11.67,9.81,-1.83,0.73
2006-12-31,14.09,8.49,7.15,-1.49,0.63
