Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,28.36,42.96,15.91,2.48,3.02
2020-06-30,22.33,54.47,16.95,2.03,2.53
2020-03-31,16.85,35.11,12.96,1.56,1.89
2019-12-31,29.65,0.00,25.16,2.70,3.38
2019-09-30,26.89,0.00,34.64,2.33,3.03
2019-06-30,25.24,0.00,50.93,2.16,2.76
2019-03-31,24.88,99.51,33.85,2.11,2.59
2018-12-31,20.37,20.57,22.50,1.68,2.07
2018-09-30,30.07,20.45,44.54,2.49,2.98
2018-06-30,33.64,25.88,21.66,2.75,3.35
2018-03-31,32.02,35.19,22.60,2.70,3.29
2017-12-31,31.96,41.51,24.55,2.71,3.36
2017-09-30,30.57,26.82,79.47,2.55,3.28
2017-06-30,29.82,23.48,147.90,2.47,3.27
2017-03-31,29.96,20.66,143.22,2.44,3.35
2016-12-31,26.29,19.48,84.41,2.14,2.95
2016-09-30,27.63,37.84,17.72,2.25,3.34
2016-06-30,25.50,32.69,20.81,1.98,2.96
2016-03-31,26.27,31.65,22.07,1.94,2.92
2015-12-31,25.14,28.25,23.50,2.64,2.50
2015-09-30,22.69,20.81,20.72,2.38,2.75
2015-06-30,25.84,8.94,19.96,2.70,2.81
2015-03-31,26.95,8.69,23.33,2.78,2.71
2014-12-31,28.94,8.93,21.87,2.86,3.01
2014-09-30,25.46,8.49,17.64,2.29,2.02
2014-06-30,26.22,23.41,19.22,2.15,2.15
2014-03-31,23.09,23.09,14.68,1.96,1.89
2013-12-31,24.66,25.96,19.27,2.11,1.92
2013-09-30,22.20,19.48,18.80,2.11,1.88
2013-06-30,21.92,20.11,27.52,2.14,1.84
2013-03-31,23.99,26.65,41.55,3.07,2.03
2012-12-31,21.15,29.37,38.74,2.79,1.91
2012-09-30,19.75,34.05,19.87,2.45,1.60
2012-06-30,16.79,25.83,16.61,2.15,1.40
2012-03-31,16.34,32.03,37.53,2.09,1.40
2011-12-31,13.82,18.42,18.10,1.74,1.20
2011-09-30,11.41,12.01,10.86,1.28,0.89
2011-06-30,15.90,3.82,22.64,1.81,1.08
2011-03-31,17.78,4.22,16.23,2.03,0.92
2010-12-31,13.59,3.53,6.50,1.58,0.58
2010-09-30,11.28,3.54,3.93,1.31,0.47
2010-06-30,9.47,0.00,3.20,0.49,0.37
2010-03-31,12.17,0.00,6.89,1.55,0.49
2009-12-31,11.58,0.00,0.00,0.60,0.57
2009-09-30,9.83,0.00,0.48,1.16,0.41
2009-06-30,8.15,0.00,0.40,0.98,0.38
2009-03-31,7.33,0.00,0.34,0.86,0.38
2008-12-31,8.07,0.00,0.37,0.86,0.39
2008-09-30,15.69,0.00,0.00,1.07,0.93
2008-06-30,13.09,0.00,0.00,0.88,0.72
2008-03-31,16.49,0.00,0.00,1.10,0.84
2007-12-31,18.53,12.79,0.00,1.19,0.92
2007-09-30,18.02,7.70,19.56,1.23,0.76
2007-06-30,19.50,7.81,23.87,1.31,0.75
2007-03-31,18.33,6.21,14.37,1.23,0.65
2006-12-31,17.19,25.76,14.31,1.09,0.55
