Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-18,52.56,23.05,17.29,2.62,2.34
2020-12-31,52.16,22.88,17.15,2.60,2.33
2020-09-30,45.81,20.54,14.10,2.39,2.03
2020-06-30,38.60,15.50,11.89,2.08,1.69
2020-03-31,33.85,13.43,11.77,1.87,1.44
2019-12-31,43.77,15.47,13.80,2.38,1.85
2019-09-30,43.67,16.18,14.06,2.51,1.86
2019-06-30,40.76,15.56,12.20,2.38,1.81
2019-03-31,38.34,14.58,11.35,2.29,1.80
2018-12-31,32.66,12.96,10.77,2.04,1.61
2018-09-30,33.78,6.57,11.16,2.12,1.78
2018-06-30,31.12,6.14,11.01,1.99,1.68
2018-03-31,32.23,6.58,13.66,2.10,1.76
2017-12-31,37.63,7.89,16.05,2.52,2.12
2017-09-30,36.01,17.35,14.90,2.99,2.06
2017-06-30,36.42,18.35,16.37,3.07,2.09
2017-03-31,34.89,18.56,16.65,2.87,2.06
2016-12-31,32.04,17.95,15.46,2.71,1.94
2016-09-30,30.54,17.91,14.92,2.62,1.91
2016-06-30,29.88,18.16,13.26,2.61,1.95
2016-03-31,27.87,16.89,12.98,2.48,1.85
2015-12-31,25.64,15.82,11.94,2.32,1.74
2015-09-30,25.73,16.13,12.72,2.43,1.80
2015-06-30,27.21,16.10,13.64,2.57,1.97
2015-03-31,25.44,15.42,13.26,2.44,1.91
2014-12-31,25.91,16.20,14.32,2.48,1.98
2014-09-30,24.03,15.11,17.13,2.31,1.87
2014-06-30,23.88,16.82,19.57,2.36,1.88
2014-03-31,22.17,16.24,20.64,2.23,1.77
2013-12-31,22.92,17.91,21.58,2.34,1.89
2013-09-30,19.82,16.52,14.54,2.07,1.67
2013-06-30,18.18,14.37,13.42,1.93,1.53
2013-03-31,18.19,15.29,10.98,1.97,1.56
2012-12-31,16.19,14.14,9.63,1.72,1.41
2012-09-30,15.35,13.96,8.55,1.65,1.36
2012-06-30,13.73,15.69,7.67,1.53,1.27
2012-03-31,12.75,15.75,7.12,1.44,1.20
2011-12-31,10.08,13.35,6.19,1.14,1.00
2011-09-30,8.80,12.57,5.87,1.02,0.97
2011-06-30,10.61,15.38,7.90,1.24,1.30
2011-03-31,10.31,15.62,8.77,1.22,1.42
2010-12-31,9.12,14.14,8.27,1.14,1.36
2010-09-30,7.47,11.85,8.05,0.95,1.14
2010-06-30,7.14,11.15,7.25,0.92,1.11
2010-03-31,7.70,11.84,7.62,1.01,1.22
2009-12-31,6.85,10.88,7.66,0.91,1.11
2009-09-30,6.83,12.77,7.42,0.92,1.11
2009-06-30,5.82,11.65,6.63,0.80,0.96
2009-03-31,5.47,12.43,6.39,0.77,0.92
2008-12-31,6.74,15.86,8.88,0.96,1.16
2008-09-30,7.81,17.17,10.45,1.12,1.39
2008-06-30,7.53,18.13,13.45,1.09,1.40
2008-03-31,7.67,18.94,20.14,1.11,1.48
2007-12-31,7.22,17.40,22.25,1.05,1.46
2007-09-30,9.56,25.50,61.64,1.40,2.01
2007-06-30,11.12,23.25,40.36,1.64,2.46
2007-03-31,10.26,22.47,34.61,1.53,2.43
2006-12-31,11.16,27.90,31.93,1.69,2.85
