Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,15.30,35.58,8.72,1.20,3.02
2020-09-30,9.06,12.76,5.17,0.71,1.76
2020-06-30,8.79,11.27,6.89,0.73,1.68
2020-03-31,7.88,8.04,5.56,0.68,1.48
2019-12-31,14.21,11.19,10.23,1.23,2.66
2019-09-30,13.32,10.40,10.59,1.15,2.52
2019-06-30,12.77,10.05,7.45,1.14,2.48
2019-03-31,11.59,9.35,6.99,1.06,2.35
2018-12-31,10.79,8.99,7.38,1.02,2.28
2018-09-30,13.50,10.55,8.13,1.31,2.96
2018-06-30,13.24,11.22,8.03,1.27,2.99
2018-03-31,13.45,12.11,9.03,1.31,3.11
2017-12-31,12.88,12.88,8.31,1.28,3.03
2017-09-30,12.25,15.13,8.71,1.24,2.78
2017-06-30,11.79,17.09,9.32,1.21,2.70
2017-03-31,11.61,17.86,9.09,1.21,2.67
2016-12-31,11.40,16.76,9.56,1.20,2.64
2016-09-30,8.45,11.90,6.05,0.88,2.08
2016-06-30,7.61,9.75,5.33,0.81,1.90
2016-03-31,8.06,9.83,5.71,0.90,2.04
2015-12-31,9.27,11.45,8.06,1.12,2.41
2015-09-30,8.83,11.18,12.93,1.07,2.36
2015-06-30,9.37,11.86,15.18,1.16,2.55
2015-03-31,9.11,12.14,11.59,1.14,2.55
2014-12-31,8.63,11.82,8.66,1.11,2.44
2014-09-30,7.93,11.02,8.45,1.03,2.26
2014-06-30,7.74,10.46,7.14,1.01,2.24
2014-03-31,8.04,11.17,7.81,1.08,2.36
2013-12-31,7.74,10.76,7.17,1.06,2.28
2013-09-30,6.59,9.03,5.56,0.92,1.91
2013-06-30,6.25,8.68,7.31,0.90,1.80
2013-03-31,5.81,8.07,6.14,0.83,1.67
2012-12-31,5.01,6.96,4.96,0.73,1.43
2012-09-30,5.37,8.02,6.12,0.79,1.57
2012-06-30,4.96,7.75,5.14,0.75,1.45
2012-03-31,4.96,7.88,4.44,0.77,1.45
2011-12-31,4.20,7.00,2.51,0.67,1.24
2011-09-30,3.64,7.15,2.60,0.58,0.99
2011-06-30,4.94,10.98,3.79,0.81,1.26
2011-03-31,4.99,15.61,3.38,0.86,1.20
2010-12-31,5.16,27.16,4.87,0.89,1.17
2010-09-30,4.27,0.00,2.55,0.55,0.88
2010-06-30,4.15,0.00,3.15,0.55,0.82
2010-03-31,4.03,0.00,3.44,0.54,0.70
2009-12-31,2.72,0.00,0.76,0.37,0.40
2009-09-30,3.50,0.00,0.93,0.44,0.48
2009-06-30,3.10,0.00,0.53,0.34,0.37
2009-03-31,1.23,0.00,0.20,0.10,0.14
2008-12-31,5.63,0.00,1.75,0.28,0.59
2008-09-30,5.77,25.10,1.13,0.33,0.53
2008-06-30,4.10,12.43,2.87,0.24,0.36
2008-03-31,7.50,17.85,0.00,0.46,0.64
2007-12-31,10.06,21.41,0.00,0.62,0.85
2007-09-30,11.38,7.64,0.00,0.67,0.99
2007-06-30,15.00,8.52,0.00,1.16,1.33
2007-03-31,14.25,7.58,10.61,1.10,1.28
2006-12-31,15.30,7.93,20.71,1.20,1.40
