Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-09-30,199.89,8.42,4.96,0.74,1.69
2020-06-30,195.37,10.36,0.00,0.75,1.77
2020-03-31,151.86,8.25,7.31,0.57,1.55
2019-12-31,224.48,10.69,3.82,0.86,2.32
2019-09-30,201.18,9.00,0.00,0.78,2.21
2019-06-30,197.41,8.28,0.00,0.78,2.16
2019-03-31,184.41,7.68,0.00,0.75,2.03
2018-12-31,159.81,6.33,5.07,0.65,1.71
2018-09-30,214.52,15.66,0.00,0.92,2.29
2018-06-30,210.32,16.91,0.00,0.92,2.30
2018-03-31,239.31,22.99,0.00,1.08,2.78
2017-12-31,241.38,28.04,0.00,1.10,3.04
2017-09-30,224.04,11.67,0.00,0.98,2.88
2017-06-30,208.88,10.96,0.00,0.94,2.74
2017-03-31,215.51,11.44,36.96,0.98,2.86
2016-12-31,224.05,13.69,24.31,1.01,3.18
2016-09-30,150.43,11.99,6.82,0.69,2.24
2016-06-30,138.07,13.06,3.84,0.65,2.19
2016-03-31,145.28,16.45,0.00,0.70,2.25
2015-12-31,166.08,13.74,9.67,0.80,2.26
2015-09-30,159.57,10.50,20.60,0.78,2.16
2015-06-30,191.08,11.33,0.00,0.94,2.49
2015-03-31,171.49,9.03,35.48,0.87,2.25
2014-12-31,176.28,10.33,0.00,0.92,2.43
2014-09-30,166.42,9.63,0.00,0.88,2.25
2014-06-30,151.33,9.70,0.00,0.82,2.18
2014-03-31,147.58,9.71,14.41,0.84,2.19
2013-12-31,159.12,10.29,20.39,0.91,2.34
2013-09-30,141.56,8.59,30.62,0.81,2.07
2013-06-30,134.89,8.21,8.93,0.78,1.90
2013-03-31,130.83,9.01,24.75,0.78,1.96
2012-12-31,113.03,7.99,4.87,0.69,1.72
2012-09-30,100.31,9.65,1.74,0.64,1.71
2012-06-30,84.22,12.57,2.36,0.56,1.71
2012-03-31,108.75,16.06,2.59,0.75,2.20
2011-12-31,78.84,17.88,2.05,0.54,1.55
2011-09-30,82.11,12.91,0.00,0.58,1.50
2011-06-30,115.23,11.32,17.16,0.81,1.82
2011-03-31,136.97,15.03,28.44,0.98,2.09
2010-12-31,144.91,11.03,0.00,0.95,2.17
2010-09-30,124.31,7.08,2.42,0.84,1.79
2010-06-30,112.58,5.68,1.83,0.79,1.49
2010-03-31,145.98,6.09,2.18,1.03,1.71
2009-12-31,144.13,6.62,1.68,1.05,1.73
2009-09-30,157.05,11.57,4.06,1.23,2.39
2009-06-30,125.33,15.06,2.44,1.02,2.83
2009-03-31,89.89,26.52,2.26,0.65,2.75
2008-12-31,71.16,0.00,1.37,0.00,2.06
2008-11-30,66.61,0.00,0.00,0.00,1.26
2008-08-31,137.82,0.00,0.00,1.19,1.81
2008-05-31,147.99,0.00,0.00,1.30,1.65
2008-02-29,142.04,0.00,0.00,1.31,1.57
2007-11-30,189.44,0.00,0.00,1.73,1.91
2007-08-31,146.89,0.00,0.00,1.49,1.54
2007-05-31,192.28,0.00,0.00,2.04,2.28
2007-02-28,167.80,0.00,0.00,1.87,2.00
2006-11-30,161.75,0.00,0.00,1.87,2.06
