Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,120.86,42.86,24.06,4.87,6.15
2020-09-30,99.25,26.26,19.76,4.00,4.92
2020-06-30,89.07,23.08,17.48,3.73,4.27
2020-03-31,71.63,17.56,15.09,3.09,3.24
2019-12-31,98.94,26.38,22.43,4.43,4.40
2019-09-30,90.95,24.58,21.52,4.27,4.08
2019-06-30,89.84,25.24,23.29,4.40,4.12
2019-03-31,81.93,23.75,22.26,4.19,3.83
2018-12-31,66.73,19.98,18.41,4.15,3.21
2018-09-30,77.84,22.50,22.48,4.00,3.84
2018-06-30,70.87,21.48,20.70,3.79,3.58
2018-03-31,74.47,23.87,21.77,4.10,3.87
2017-12-31,70.91,24.12,21.68,4.07,3.82
2017-09-30,64.54,27.12,19.83,3.96,3.63
2017-06-30,59.11,25.93,19.84,3.80,3.44
2017-03-31,52.70,23.74,17.98,3.56,3.15
2016-12-31,47.28,21.59,15.93,3.33,2.89
2016-09-30,46.40,20.26,16.94,3.18,2.84
2016-06-30,44.81,18.83,16.14,3.10,2.73
2016-03-31,48.35,19.90,18.25,3.42,2.96
2015-12-31,51.75,21.12,20.72,3.74,3.15
2015-09-30,50.44,20.18,19.83,3.62,3.06
2015-06-30,52.72,21.78,20.63,3.70,3.20
2015-03-31,50.48,21.12,20.19,3.74,3.08
2014-12-31,50.48,21.30,19.05,3.76,3.10
2014-09-30,48.08,20.90,18.32,3.41,3.01
2014-06-30,49.97,22.21,19.86,3.59,3.25
2014-03-31,49.13,22.75,20.26,3.68,3.28
2013-12-31,50.20,23.91,20.68,3.92,3.43
2013-09-30,43.81,21.48,18.42,3.65,3.08
2013-06-30,40.22,20.21,16.94,3.56,2.86
2013-03-31,41.16,21.22,17.71,3.82,2.97
2012-12-31,35.62,18.91,15.66,3.42,2.60
2012-09-30,33.55,18.50,15.71,3.36,2.51
2012-06-30,31.44,18.04,15.42,3.33,2.42
2012-03-31,30.50,18.38,14.93,3.36,2.40
2011-12-31,26.44,16.66,14.05,3.10,2.15
2011-09-30,20.68,13.79,11.56,2.42,1.73
2011-06-30,28.12,17.79,16.48,3.43,2.43
2011-03-31,27.43,18.62,16.95,3.52,2.52
2010-12-31,24.51,18.38,15.41,3.33,2.39
2010-09-30,19.85,16.36,12.99,2.86,2.07
2010-06-30,16.67,18.29,12.17,2.57,1.86
2010-03-31,17.18,20.35,13.32,2.69,1.98
2009-12-31,15.83,16.24,11.58,2.45,1.83
2009-09-30,14.42,15.29,13.23,2.36,1.59
2009-06-30,14.26,11.83,13.82,2.42,1.47
2009-03-31,12.88,9.18,12.96,2.35,1.26
2008-12-31,12.41,8.61,14.78,2.31,1.19
2008-09-30,16.72,11.05,15.73,2.95,1.63
2008-06-30,19.34,13.59,18.01,3.45,1.97
2008-03-31,17.97,14.33,16.62,3.37,1.94
2007-12-31,19.14,18.11,19.23,3.73,2.16
2007-09-30,17.64,15.98,20.17,3.70,2.09
2007-06-30,16.17,15.35,18.46,3.59,1.97
2007-03-31,14.05,12.74,16.06,3.32,1.77
2006-12-31,12.93,11.34,15.76,3.19,1.70
