Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,171.90,46.09,8.80,1.50,1.28
2020-09-30,97.59,13.17,4.99,0.85,0.75
2020-06-30,101.76,15.21,6.31,0.91,0.79
2020-03-31,76.24,7.50,5.99,0.69,0.56
2019-12-31,136.38,13.25,11.29,1.20,0.99
2019-09-30,124.07,12.84,12.75,1.15,0.91
2019-06-30,147.47,14.00,19.75,1.36,1.09
2019-03-31,126.15,12.18,19.29,1.21,0.94
2018-12-31,116.96,10.20,22.58,1.14,0.88
2018-09-30,175.35,15.08,41.11,1.73,1.33
2018-06-30,214.27,17.53,38.03,2.17,1.64
2018-03-31,232.22,17.75,68.05,2.36,1.80
2017-12-31,275.90,21.26,71.79,2.91,2.17
2017-09-30,247.51,19.19,52.33,2.71,1.99
2017-06-30,241.69,18.72,48.21,2.78,1.97
2017-03-31,229.49,17.86,27.30,2.81,1.90
2016-12-31,199.68,16.01,22.12,2.56,1.66
2016-09-30,200.34,16.82,22.55,2.62,1.70
2016-06-30,189.76,16.97,20.91,2.61,1.64
2016-03-31,190.90,18.55,23.84,2.74,1.69
2015-12-31,189.39,22.85,32.96,2.88,1.74
2015-09-30,181.79,23.55,28.44,2.83,1.67
2015-06-30,190.90,27.71,48.09,3.06,1.78
2015-03-31,185.75,28.84,98.33,3.21,1.73
2014-12-31,155.36,21.43,113.54,2.56,1.46
2014-09-30,134.82,20.61,469.27,2.15,1.27
2014-06-30,138.34,22.64,245.20,2.16,1.30
2014-03-31,135.98,26.20,133.12,2.20,1.29
2013-12-31,148.90,31.02,67.87,2.42,1.46
2013-09-30,130.25,29.20,31.83,2.18,1.36
2013-06-30,112.49,29.29,22.88,1.99,1.24
2013-03-31,113.12,30.25,21.43,2.11,1.34
2012-12-31,90.47,25.13,16.53,1.68,1.08
2012-09-30,80.02,24.47,23.77,1.54,0.97
2012-06-30,69.83,23.75,41.10,1.39,0.85
2012-03-31,66.51,24.10,78.74,1.30,0.80
2011-12-31,59.85,23.75,162.37,1.21,0.73
2011-09-30,42.91,16.76,0.00,0.86,0.54
2011-06-30,59.99,22.90,108.56,1.17,0.77
2011-03-31,61.15,22.40,37.20,1.23,0.79
2010-12-31,56.76,21.10,23.87,1.19,0.73
2010-09-30,53.30,22.97,10.53,1.10,0.68
2010-06-30,45.76,22.00,8.06,1.01,0.57
2010-03-31,54.38,30.90,7.70,1.18,0.68
2009-12-31,47.60,0.00,5.78,1.02,0.61
2009-09-30,47.69,0.00,6.84,1.01,0.60
2009-06-30,35.68,0.00,4.94,0.78,0.42
2009-03-31,29.87,0.00,4.05,0.68,0.32
2008-12-31,42.97,0.00,8.20,0.92,0.43
2008-09-30,67.39,0.00,10.59,1.38,0.65
2008-06-30,64.10,6.71,8.07,0.87,0.60
2008-03-31,71.61,7.20,9.48,0.99,0.66
2007-12-31,74.40,7.22,7.10,1.08,0.67
2007-09-30,81.30,12.17,7.97,1.31,0.72
2007-06-30,100.79,14.87,11.27,1.72,0.89
2007-03-31,82.05,11.96,8.99,1.45,0.71
2006-12-31,74.86,11.38,8.27,1.37,0.64
