Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-12-31,22.51,29.62,14.75,1.62,1.69
2020-09-30,21.30,18.37,14.77,1.54,1.62
2020-06-30,22.47,22.03,13.79,1.67,1.73
2020-03-31,18.66,19.24,11.82,1.41,1.45
2019-12-31,23.79,23.79,19.76,1.73,1.87
2019-09-30,23.73,22.38,15.91,1.74,1.88
2019-06-30,25.32,17.95,16.48,1.90,1.99
2019-03-31,24.97,15.51,14.25,1.81,1.93
2018-12-31,25.21,15.56,12.52,1.81,1.92
2018-09-30,28.08,41.90,14.48,2.08,2.16
2018-06-30,25.53,52.09,13.51,2.02,1.97
2018-03-31,22.50,35.71,10.26,1.82,1.74
2017-12-31,26.17,32.31,9.07,2.04,2.00
2017-09-30,25.46,14.80,7.87,1.86,1.90
2017-06-30,25.42,14.86,7.70,1.90,1.89
2017-03-31,25.28,15.80,7.52,1.93,1.91
2016-12-31,25.58,16.51,10.88,1.96,1.98
2016-09-30,21.70,14.00,12.57,1.73,1.72
2016-06-30,20.20,12.55,11.24,1.65,1.62
2016-03-31,22.81,13.82,14.09,1.90,1.84
2015-12-31,24.58,15.27,14.24,2.06,2.02
2015-09-30,22.82,0.00,10.87,1.98,2.02
2015-06-30,22.96,0.00,17.56,2.08,2.18
2015-03-31,19.89,0.00,12.96,1.74,1.98
2014-12-31,19.58,0.00,15.70,1.66,1.99
2014-09-30,19.35,15.99,13.62,1.37,1.95
2014-06-30,21.34,18.24,11.31,1.53,2.19
2014-03-31,22.40,24.89,14.95,1.68,2.37
2013-12-31,19.63,22.82,16.26,1.33,2.14
2013-09-30,17.27,23.03,27.00,1.19,1.95
2013-06-30,16.79,28.46,30.98,1.19,1.94
2013-03-31,16.12,31.62,45.26,1.17,1.92
2012-12-31,17.11,47.52,31.04,1.24,2.07
2012-09-30,14.88,42.52,20.22,1.08,1.82
2012-06-30,14.19,29.55,17.87,1.04,1.75
2012-03-31,19.90,34.31,19.31,1.47,2.45
2011-12-31,17.75,22.47,13.34,1.32,2.17
2011-09-30,15.01,15.64,9.21,1.14,1.80
2011-06-30,27.40,26.09,17.65,2.10,3.36
2011-03-31,36.60,33.89,26.00,2.84,4.62
2010-12-31,32.11,28.17,27.59,2.55,4.22
2010-09-30,26.40,25.63,26.78,2.18,3.68
2010-06-30,19.85,21.11,16.72,1.68,2.91
2010-03-31,26.68,36.55,25.38,2.29,4.12
2009-12-31,23.20,55.23,19.26,2.07,3.72
2009-09-30,23.50,54.65,21.28,2.07,3.83
2009-06-30,20.53,38.01,19.43,1.84,3.25
2009-03-31,13.09,17.93,11.48,1.17,2.04
2008-12-31,15.23,16.20,11.82,1.36,2.37
2008-09-30,18.32,20.14,14.02,1.68,2.98
2008-06-30,19.29,24.42,14.84,1.75,3.36
2008-03-31,21.74,30.20,16.69,2.08,4.09
2007-12-31,28.87,45.83,26.14,2.82,5.91
2007-09-30,31.84,60.08,27.29,3.21,7.01
2007-06-30,21.89,45.61,20.39,2.32,5.23
2007-03-31,17.12,0.00,14.89,1.57,4.23
2006-12-31,16.47,0.00,14.30,1.53,4.17
