code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
WMB,Energy,129.1984223852079,0.23515945643709857,0.0,-1.0967703205666934,0.20756602001103444
DAL,Industrials,290.80509763568745,0.4573458484406944,0.8983838991357033,-1.114543748262119,0.10931379877410674
MRO,Energy,103.50955131238267,0.2249720431618452,0.8287831179088689,-1.1228838996278052,0.0778372575041379
MSI,Information Technology,129.02548744650332,0.8479939303362768,0.5073828178673403,-1.1359524117599746,0.7040933147541197
AAL,Industrials,153.77722569724665,0.0,0.0,-1.1471724130501528,0.08954970394559085
OKE,Energy,149.87313142919305,0.39221541109725466,0.0,-1.1751110577500288,0.05837794312810343
VLO,Energy,79.9413362614401,0.0,2.3806337638706925,-1.1751110577500288,0.04540506687741379
HCA,Health Care,99.2832560934123,0.5270686014555914,0.3296989932564233,-1.1874105620834543,0.22667144554402868
HCA,Health Care,142.67922092841502,0.21616368861976495,0.40066632741380576,-1.211767819628472,0.20549558503334922
LB,Consumer Discretionary,44.74614913539934,0.5371467704675694,0.5305459465091101,-1.2125908803194934,0.442846021496935
CME,Financials,114.74579414162444,0.8829091505219585,0.527900285242035,-1.2273382158722521,1.900526370726034
MAR,Consumer Discretionary,159.31730691353332,0.8036293124855216,0.2541487605978327,-1.2367717401839213,0.38310666852511893
PXD,Energy,387.1043955310745,0.7258531958618025,0.0,-1.253451794933364,0.5124286119022413
HST,Real Estate,174.29580723056105,0.5942657743897798,0.4818191306894569,-1.2795653739944757,0.35026765876862065
UHS,Health Care,168.10410084409688,0.767451800069087,0.874864272461447,-1.3056789530555875,0.23351177251241373
MSI,Information Technology,147.07983836576105,0.0,0.0,-1.3056789530555875,0.10378301000551722
VRSN,Information Technology,122.72917140007686,0.8843585761321985,0.5441058159088235,-1.30977295593144,2.6156812072885067
PLD,Real Estate,107.27440457428628,0.0,0.0,-1.3317925321166992,1.4659350163279306
DUK,Utilities,96.00313198032747,0.6638797651040111,0.0,-1.3317925321166992,0.525401488152931
JPM,Financials,98.72889643304009,1.416050445260218,0.1057155898559146,-1.357906111177811,0.5189150500275861
COO,Health Care,215.91515254058228,0.9635595056177143,0.0,-1.357906111177811,0.46702354502482746
VIAC,Communication Services,174.44784077943828,0.0,0.1829692901352368,-1.3840196902389228,0.20756602001103444
AES,Utilities,119.49678507978754,0.2665706473691298,0.0,-1.3840196902389228,0.16216095313362064
XRX,Information Technology,108.24555459432088,1.2700308549815866,0.30291582477944756,-1.3840196902389228,0.12972876250689652
PM,Consumer Staples,113.24914898666549,0.4922225673520945,0.5422033480210304,-1.417777793920551,0.38158940305829836
MCO,Financials,135.76389971620583,2.4651906706254425,0.5680481547862614,-1.4297332079047957,1.5642978169424109
ED,Utilities,108.59129159527039,0.42532450424182805,0.0,-1.4362468483611464,0.28540327751517236
DISH,Communication Services,131.648773609987,0.7225220218621834,0.34422626663533257,-1.4620286598301204,0.32489699823425544
PNW,Utilities,104.62549204540983,0.6817077383357044,0.0,-1.4623604274222581,0.38918628752068957
