code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MSI,Information Technology,142.35320663767016,0.8479939303362768,0.5073828178673403,-1.1359524117599746,0.7040933147541197
AAL,Industrials,156.51471383103043,0.0,0.0,-1.1471724130501528,0.08954970394559085
OKE,Energy,241.63219148788264,0.39221541109725466,0.0,-1.1751110577500288,0.05837794312810343
VLO,Energy,73.68182884349058,0.0,2.3806337638706925,-1.1751110577500288,0.04540506687741379
HCA,Health Care,151.82449221194676,0.5270686014555914,0.3296989932564233,-1.1874105620834543,0.22667144554402868
LB,Consumer Discretionary,19.38090229265391,0.5371467704675694,0.5305459465091101,-1.2125908803194934,0.442846021496935
CME,Financials,88.73165735191205,0.8829091505219585,0.527900285242035,-1.2273382158722521,1.900526370726034
MAR,Consumer Discretionary,137.5705401038739,0.8036293124855216,0.2541487605978327,-1.2367717401839213,0.38310666852511893
PXD,Energy,399.35365364209014,0.7258531958618025,0.0,-1.253451794933364,0.5124286119022413
HST,Real Estate,145.5657291156334,0.5942657743897798,0.4818191306894569,-1.2795653739944757,0.35026765876862065
UHS,Health Care,151.12797140083632,0.767451800069087,0.874864272461447,-1.3056789530555875,0.23351177251241373
MSI,Information Technology,187.55698271732356,0.0,0.0,-1.3056789530555875,0.10378301000551722
VRSN,Information Technology,154.60914131532323,0.8843585761321985,0.5441058159088235,-1.30977295593144,2.6156812072885067
PLD,Real Estate,100.32357922390057,0.0,0.0,-1.3317925321166992,1.4659350163279306
DUK,Utilities,125.02799384860481,0.6638797651040111,0.0,-1.3317925321166992,0.525401488152931
JPM,Financials,78.98926656383681,1.416050445260218,0.1057155898559146,-1.357906111177811,0.5189150500275861
COO,Health Care,303.52079159053756,0.9635595056177143,0.0,-1.357906111177811,0.46702354502482746
VIAC,Communication Services,252.0275769354743,0.0,0.1829692901352368,-1.3840196902389228,0.20756602001103444
AES,Utilities,116.19155485417639,0.2665706473691298,0.0,-1.3840196902389228,0.16216095313362064
XRX,Information Technology,76.25656980376039,1.2700308549815866,0.30291582477944756,-1.3840196902389228,0.12972876250689652
PM,Consumer Staples,113.6860834431562,0.4922225673520945,0.5422033480210304,-1.417777793920551,0.38158940305829836
MCO,Financials,180.40123340316973,2.4651906706254425,0.5680481547862614,-1.4297332079047957,1.5642978169424109
ED,Utilities,142.07470073286888,0.42532450424182805,0.0,-1.4362468483611464,0.28540327751517236
DISH,Communication Services,152.4311145071944,0.7225220218621834,0.34422626663533257,-1.4620286598301204,0.32489699823425544
