code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,110.99144279056009,8.4,9.22,2.76,1.15
ABT,Health Care,79.51322938698814,6.56,5.6,1.81,1.08
ABMD,Health Care,80.7924090716677,0.0,0.0,4.77,7.83
ACN,Information Technology,142.2074079714899,8.74,6.65,9.16,0.78
ATVI,Communication Services,105.41785768268022,258.13,22.0,0.88,2.25
ADBE,Information Technology,85.03656540493479,14.57,10.87,2.76,3.56
AMD,Information Technology,179.56298821829776,0.0,0.0,10.36,0.23
AAP,Consumer Discretionary,150.77080060775415,12.95,10.26,2.86,0.6
AES,Utilities,116.19155485417639,3.14,0.0,0.53,0.25
AFL,Financials,73.70969653516768,12.85,3.23,2.36,0.97
A,Health Care,120.03395408070992,7.87,8.87,2.01,0.95
APD,Materials,131.61369359305857,10.53,18.39,1.53,0.74
AKAM,Information Technology,153.64594459076613,19.35,12.35,1.63,3.57
ALK,Industrials,184.3658888150182,0.0,0.0,1.44,0.26
ALB,Materials,173.2851074141401,8.77,7.32,1.5,0.69
ARE,Real Estate,90.08936593149853,13.4,0.0,0.76,2.89
ALXN,Health Care,283.72936259907823,96.51,241.91,11.94,11.77
ALGN,Health Care,194.78992961920943,7.35,23.27,2.63,2.0
LNT,Utilities,125.90808881352362,7.07,0.0,0.66,0.55
ALL,Financials,65.82308983155428,0.0,3.81,1.06,0.47
GOOGL,Communication Services,150.79567085759575,22.88,17.84,3.44,4.5
MO,Consumer Staples,172.3990762531118,3.27,3.12,5.63,0.83
AMZN,Consumer Discretionary,242.45205351472188,34.19,16.24,8.21,1.15
AEE,Utilities,85.24193103292103,7.1,0.0,0.6,0.54
AAL,Industrials,47.095258363976036,0.0,0.0,-0.69,0.08
AEP,Utilities,104.00799792347692,5.88,0.0,0.77,0.56
AXP,Financials,195.3949132865865,6.69,2.56,1.48,0.55
AIG,Financials,63.23948951702404,0.0,0.0,0.05,0.0
AMT,Real Estate,147.87200028154183,29.57,19.61,3.29,6.54
AMP,Financials,161.70859801634217,0.0,2.05,0.59,0.58
ABC,Health Care,155.15990462676442,18.49,13.23,1.67,0.07
AME,Industrials,153.0264434646831,8.61,14.78,2.31,1.19
AMGN,Health Care,80.68249249166067,11.78,9.31,2.31,3.31
APH,Information Technology,136.4678710459063,9.4,10.51,2.75,1.22
ADI,Information Technology,134.72454106320438,5.87,8.97,1.86,1.78
ANSS,Information Technology,147.513344785143,21.62,13.44,2.11,4.97
ANTM,Health Care,114.60241394668233,7.59,8.58,0.85,0.31
AON,Financials,76.75988917924907,8.21,13.94,1.99,1.61
AOS,Industrials,152.28322654667176,9.24,3.96,1.11,0.12
APA,Energy,88.97868756806353,30.63,13.52,1.26,1.69
AAPL,Information Technology,340.28210390874375,11.99,6.95,2.86,1.67
AMAT,Information Technology,73.17236084552154,14.47,9.79,1.79,1.71
ADM,Consumer Staples,75.76410680760604,6.28,2.78,0.98,0.24
AJG,Financials,108.07070229499867,21.05,12.64,2.25,0.98
AIZ,Financials,104.46737510499153,6.16,2.92,0.73,0.32
T,Communication Services,91.63030907952064,6.57,6.04,0.86,0.68
ATO,Utilities,116.4465978595661,7.92,0.0,0.71,0.2
ADSK,Information Technology,116.61904068236701,12.92,7.68,3.44,2.06
ADP,Information Technology,108.5169617161468,10.7,7.72,2.64,1.46
AZO,Consumer Discretionary,215.94907185909037,10.63,10.57,104.61,1.05
AVB,Real Estate,175.22052752092182,7.76,229.84,1.06,3.82
AVY,Materials,69.68470933504801,9.01,6.66,1.36,0.36
BKR,Energy,113.10992397575623,3.44,10.58,0.83,0.48
BLL,Materials,126.34495972716047,11.44,10.63,3.23,0.54
BAC,Financials,28.741785563222233,19.79,29.12,0.35,0.49
BK,Financials,53.17733081081985,18.4,9.54,0.9,1.55
BAX,Health Care,71.04685550310455,7.28,9.42,2.26,1.19
BDX,Health Care,83.41325299130753,11.9,18.09,2.78,2.01
BRK.B,Financials,85.256104549198,29.9,29.22,0.42,1.42
BBY,Consumer Discretionary,98.995751292839,0.0,0.0,1.17,0.15
BIO,Health Care,91.59596010349392,23.17,19.53,1.92,1.18
BIIB,Health Care,165.96692049990088,16.63,10.07,2.17,3.16
BLK,Financials,102.79275031277004,16.73,7.04,0.94,2.57
BA,Industrials,134.68908572171753,8.74,0.0,-19.55,0.38
BKNG,Consumer Discretionary,456.12168483139186,18.46,12.06,4.32,1.92
BWA,Consumer Discretionary,211.64097584661786,0.0,72.67,1.1,0.43
BXP,Real Estate,142.4326867794011,36.08,0.0,1.06,3.07
BSX,Health Care,49.553816903654266,0.0,13.55,0.88,1.44
BMY,Health Care,125.00481287806026,5.84,9.3,2.49,1.74
BR,Information Technology,139.4649473529006,7.07,2.6,1.77,0.64
BF.B,Consumer Staples,128.12485709550154,11.75,12.84,2.86,2.0
CHRW,Industrials,96.33507445750537,20.26,17.15,6.49,0.85
COG,Energy,211.5317731423541,11.5,0.0,1.39,2.57
CDNS,Information Technology,204.09345108964993,0.0,0.0,5.05,0.9
