code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,118.9853351319989,0.7162444347808079,0.655970927711057,1.1366223426473099,0.9360355442541166
ABT,Health Care,104.56522795484544,1.044653455095152,0.8903549714871657,0.4748784146505352,0.9784343668161497
ABBV,Health Care,126.74445953502295,1.7999942018181438,1.0467378318637577,7.8586377355886405,1.320886395201802
ABMD,Health Care,379.1893676848126,3.3818309829989017,1.9077947978789098,1.3697756437031683,2.4297786775934385
ACN,Information Technology,140.34776322689223,0.648216852001408,0.5243201498757754,1.4400645065214785,0.5348774538594951
ATVI,Communication Services,247.9972156962517,0.6615095980617506,0.43528465272705874,0.3291576014906237,1.0306175330463443
ADBE,Information Technology,189.66508793683275,5.878912426746184,1.251443376590294,0.9274701167001428,2.941825996227223
AMD,Information Technology,296.492715693312,0.0,0.0,1.8995136586021408,0.12067357190732513
AAP,Consumer Discretionary,48.44842998867542,0.9128988838499926,0.908999156787538,0.9806153544408163,0.38158940305829836
AES,Utilities,67.94352808598344,0.4042558654821809,0.0,0.18000806331518482,0.16307239446935828
AFL,Financials,118.95539531699539,0.31550723737342357,0.1384996622313369,0.21772403848598545,0.3424520283856524
A,Health Care,135.17660467798336,1.0024294381975936,0.8975843494607795,0.4080182768477522,0.8642836906875988
APD,Materials,101.85632391699093,0.9562957901058167,1.2620971967619354,0.5691683525775367,0.7827474934529197
AKAM,Information Technology,79.55142946452683,1.337875794661531,1.2788389141745145,0.6531721154579564,1.894901223733943
ALK,Industrials,98.78805952394099,0.48244848936654855,0.8465982100679247,0.5794545276241188,0.45660270451420315
ALB,Materials,172.27007871859766,1.2635928019713816,0.4276747811758864,0.48859331471264456,0.5740148285321411
ARE,Real Estate,124.45548459056153,2.875924706467043,0.0,0.23315330105585846,2.3710726155844695
ALXN,Health Care,49.77197699787651,2.2191066658383547,2.827447774838089,1.9115141961564865,5.446617975276566
ALGN,Health Care,306.03224723782205,1.2350524942535874,0.8629594339029452,1.0217600546271444,1.973175973079235
ALLE,Industrials,112.90110237676365,1.134184009442753,0.947809501698517,46.62380276114063,0.7860089413423069
LNT,Utilities,109.14316284599307,0.6181126918059265,4.3650223217524635,0.28458417628876836,0.5870606200896898
ALL,Financials,121.20212654346479,0.39096311942183837,0.35576149501730764,0.20229477591611245,0.2576543832615861
GOOGL,Communication Services,152.86537851463146,0.9863999503012982,1.2419310371513286,0.5965981527017554,1.9079470152914917
GOOG,Communication Services,153.0784390528271,0.9813174297488144,1.2316577105572457,0.5914550651784645,1.894901223733943
MO,Consumer Staples,124.98372359299682,0.5446116253546208,0.5988968910772644,4.021894443213558,0.9425584400328909
AMZN,Consumer Discretionary,290.1813591007641,0.0,2.7992912500987512,2.3041032104343655,0.5283545580807208
AEE,Utilities,109.55295082592083,0.6278867697914724,0.0,0.23486766356362213,0.5087858707443979
AAL,Industrials,76.8557898736901,0.5066882027707026,0.0,3.005277476109705,0.28700741426607057
AEP,Utilities,103.91106303667661,0.5704151912364622,2.230072858071059,0.2434394761024404,0.47617139185052615
AXP,Financials,86.29866195006073,0.5938729784017724,0.34396619411299045,0.7148891657374483,0.808839076568017
AIG,Financials,86.70102806310301,0.365159553539997,0.5311690342718305,0.10629047548134722,0.35549781994320107
AMT,Real Estate,117.91558742515103,1.7100726843511211,1.1536565271577293,1.474351756676752,2.795060841204801
AWK,Utilities,141.03317981037262,0.7811443126048331,2.08396332428855,0.2948703513353504,0.9197283048071806
AMP,Financials,106.57121524052991,0.5332736948913875,0.3679372894991834,0.38230283923129726,0.5903220679790769
ABC,Health Care,82.1234871818787,39.720680043900515,0.23019861442296377,1.7280774078257743,0.04892171834080748
AME,Industrials,108.17335854859506,0.8327514443685158,0.724840265249167,0.644600302919138,1.0110488457100213
AMGN,Health Care,90.49114848902937,0.7924822430680664,0.4832268434994446,0.6874593656132296,1.6992143503707133
APH,Information Technology,129.22549279312307,0.8960874697148536,0.9135650797182414,0.9171839416535607,0.9947416062630855
ADI,Information Technology,153.04740462896913,0.8487809322648111,0.7499528413680357,0.48173586468158985,1.5589720911270653
ANSS,Information Technology,138.60383761684977,1.183054399370483,0.8180611917510283,0.5760258026085914,2.6939559566337987
ANTM,Health Care,145.0322861215121,0.5027785715764841,0.4581142673805758,0.21943840099374912,0.14676515502242246
AON,Financials,112.75765945581728,0.742438963782071,0.6495025368925607,0.6411715779036107,0.7240414314439508
AOS,Industrials,172.99012229429738,0.8800579818185582,1.0029810704445166,0.5725970775930641,0.6490281299880459
APA,Energy,55.015286961039344,0.0,0.0,0.12514846306674754,0.6033678595366256
AAPL,Information Technology,124.71508961869047,0.5289731005777473,0.3782106160932661,0.8126078286799773,0.9882187104843111
AMAT,Information Technology,206.49349632603813,0.8800579818185582,0.6019408396977334,0.5331667399144998,0.8838523780239219
APTV,Consumer Discretionary,111.8880218107512,0.4980870141434221,0.4702900618624516,0.946328104285543,0.3620207157219754
ADM,Consumer Staples,64.68617341993776,0.49026775175498527,0.2652040235583566,0.24001075108691308,0.11415067612855079
AJG,Financials,113.40840175051157,0.8112484728003146,0.6692882029256088,0.34630122656826035,0.43377256928849306
AIZ,Financials,121.08893027406185,0.3635957010623097,0.535734957202534,0.1371490006210932,0.13698081135426096
T,Communication Services,104.0533532176217,0.7717611977387089,0.46001673526836895,0.23143893854809477,0.30657610160239357
ATO,Utilities,127.72223502113171,0.6235861754778321,0.0,0.27258363873442276,0.31309899738116787
ADSK,Information Technology,167.23737173633708,4.244686587562899,0.8987258301934553,0.9891871669796346,1.7840119954947795
ADP,Information Technology,116.06689992165376,0.9543409745087075,0.7381575404637185,1.0834771049066363,1.0795392513871518
AZO,Consumer Discretionary,91.54345123289829,0.6920047213766539,0.7990365128730974,-1.8960849335866135,0.6588124736562074
AVB,Real Estate,91.97591051519791,1.009075811227765,0.0,0.3360150515216783,3.404951596520201
AVY,Materials,182.0219042278834,0.6939595369737631,0.9158480411835931,0.6857450031054659,0.23156280014648875
BKR,Energy,64.54661317523454,0.3389650245387339,0.35500050786219045,0.13543463811332954,0.1989483212526171
BLL,Materials,87.5709345260666,0.7686334927833343,0.5661744434072233,1.2291979180665478,0.3522363720538139
BAC,Financials,132.67183776159877,1.6483005114824705,0.2096519612347984,0.11829101303569288,0.5772762764215283
BK,Financials,107.69285336921635,0.5164622807562486,0.35538100143974904,0.1765793382996575,0.8186234202361785
BAX,Health Care,131.2039183170532,0.31511627425400174,0.3336928675189078,0.41830445189433424,0.48595573551868765
BDX,Health Care,124.34075727386254,0.8554273052949823,0.9325897585961723,0.8331801787731412,0.9686500231479882
BRK.B,Financials,101.66098421657756,0.7283642914828848,0.8374663642065179,0.13029155059003855,0.6196750989835614
BBY,Consumer Discretionary,140.71392781580715,0.3839257832722453,0.37630814820547304,0.368587939169188,0.08153619723467914
BIO,Health Care,152.44976824557367,1.5454772110745272,0.8762767091174969,0.2742980012421864,0.5250931101913336
BIIB,Health Care,78.40779618227882,0.9871818765401419,1.0638600428538953,1.1640521427715285,2.4950076353811816
BLK,Financials,119.11945807525638,0.6271048435526287,0.6658637607275811,0.317157063936278,1.555710643237678
BA,Industrials,190.42766067466582,0.6005193514319437,0.4786609205687412,1.5669273320959898,0.3033146537130064
BKNG,Consumer Discretionary,117.3632499180003,0.9746710567186431,0.8264320504573178,1.1846244928646925,2.3351966888012106
BWA,Consumer Discretionary,74.41332060040106,0.6857493114659045,1.8297936144793931,0.5280236523912089,0.4500798087354288
BXP,Real Estate,83.87101678175367,1.494652005549688,1.2179599417651357,0.35830176412260595,2.247137595787757
BSX,Health Care,144.07639165141572,2.7265767948479005,0.6609173442193191,0.46630660211171693,0.7860089413423069
BMY,Health Care,85.56543478536975,1.6271885030336912,1.2103500702139631,0.9446137417777793,1.712260141928262
AVGO,Information Technology,246.11822549632598,2.888826489407964,0.9702586227744754,0.9840440794563438,1.4480828628879017
BR,Information Technology,160.32647120494957,0.7776256445300366,0.579491718621775,0.8691817914361781,0.6392437863198844
BF.B,Consumer Staples,98.78121156232908,1.0602919798720256,1.7464655209940558,1.472637394168988,1.934038598406589
CHRW,Industrials,98.36670634423557,0.8335333706073594,0.7434844505495392,1.560069882064935,0.23156280014648875
COG,Energy,75.37302067302613,4.528134849143732,0.0,0.9188983041613245,1.7448746208221335
CDNS,Information Technology,169.7652792894669,1.4262334596508663,0.799417006450656,0.711460440721921,1.1969513754050898
CPB,Consumer Staples,89.0119830493988,0.5242815431446852,0.6224874928858988,1.2446271806364206,0.4598641524035903
COF,Financials,98.74986371984762,0.3800161520780269,0.18225642365057793,0.15600698820649353,0.5772762764215283
CAH,Health Care,62.4335021122862,0.8245412188606571,0.3820155518688523,0.6308854028570288,0.08153619723467914
KMX,Consumer Discretionary,93.13050966855351,0.8910049491623696,0.0,0.6480290279346653,0.3000532058236193
CCL,Consumer Discretionary,123.47342443033614,0.9261916299103352,1.254487325210763,0.20743786343940346,0.6001064116472385
CAT,Industrials,147.55411115533042,0.503169534695906,0.32380003450238376,0.46630660211171693,0.2837459663766834
CBOE,Financials,157.36395161515958,1.0696750947381497,0.9245993934674414,3.4870133407912944,2.7396162270852193
CBRE,Real Estate,97.37776054283991,0.9234548880743823,0.8876915164442553,0.8503238038507778,0.41094243406278286
CDW,Information Technology,156.74910222108625,0.907034437058665,0.5699793791828095,1.0389036797047808,0.15328805080119678
CE,Materials,145.58747926050683,0.5191990225922013,1.1087582850058124,0.4508773395418439,0.3978966425052342
CNC,Health Care,149.62444912051782,0.9023428796256029,0.21231541627770875,0.6051699652405736,0.1239350197967123
CNP,Utilities,106.98279777968509,0.5023876084570623,11.987830654561813,0.2948703513353504,0.27722307059790907
CERN,Health Care,80.25844723240695,1.65455592139322,2.1551156232920112,1.044046767228072,2.1329869196592064
CF,Materials,66.70185283126375,0.3307547990308753,0.0,0.40630391433998864,0.7957932850104684
SCHW,Financials,134.34508751815773,1.1447400136671428,0.7217963166286979,0.5348811024222635,1.989483212526171
CHTR,Communication Services,155.2718105509706,0.0,4.5016195160960075,19.812887502224676,0.5805377243109154
CVX,Energy,97.5348293349258,0.3291909465531879,0.0,0.1765793382996575,0.2511314874828118
CMG,Consumer Discretionary,32.515864152328305,1.893825350479385,1.9108387464993786,1.8086524456906667,1.712260141928262
CB,Financials,104.63962343262172,0.46798285394794054,0.2884141317894323,0.1920086008695305,0.5805377243109154
CHD,Consumer Staples,102.15868583439294,0.9398753390900995,0.8058853972691525,0.7868923910635222,0.984957262594924
CI,Health Care,152.10356732216854,0.5137255389202956,0.623248480041016,0.42344753941762525,0.2576543832615861
CINF,Financials,123.32608203025768,0.5266273218612163,0.3135267079083011,0.18343678833071217,0.46964849607175185
