code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,146.85035048002803,10.42,14.78,3.9,1.76
ABT,Health Care,146.7403561238947,16.43,7.14,1.99,1.25
ABMD,Health Care,78.75753153168552,0.0,0.0,6.61,7.34
ACN,Information Technology,161.97954506143972,15.3,9.33,12.22,1.22
ATVI,Communication Services,163.8991907310413,70.24,0.0,3.1,3.83
ADBE,Information Technology,111.11248107927551,48.39,30.1,4.58,9.55
AMD,Information Technology,60.50731873596197,0.0,0.0,1.92,1.79
AAP,Consumer Discretionary,147.61862900555045,15.64,41.36,3.45,0.79
AES,Utilities,86.34326761430553,45.83,11.15,3.38,0.88
AFL,Financials,136.81342343319912,11.03,3.73,1.92,1.12
A,Health Care,88.3742319608624,3.38,15.88,2.64,2.12
APD,Materials,157.12166412828591,13.58,37.29,1.96,1.29
AKAM,Information Technology,60.679991165439354,160.97,148.13,8.92,21.8
ALK,Industrials,111.30252523163458,0.0,0.0,1.62,0.4
ALB,Materials,134.7320287628154,19.65,10.15,2.67,1.18
ARE,Real Estate,91.15844539710697,28.61,0.0,1.38,5.24
ALXN,Health Care,307.4279650245205,0.0,0.0,11.5,807.99
ALGN,Health Care,162.2587994377935,0.0,0.0,10.84,4.26
LNT,Utilities,116.30633578243203,8.18,3.24,0.89,0.78
ALL,Financials,65.13006136178544,5.94,6.07,1.33,0.83
GOOGL,Communication Services,171.26537083859478,46.52,85.23,8.38,13.45
MO,Consumer Staples,151.19290394873673,1.6,1.46,0.48,0.29
AMZN,Consumer Discretionary,433.63741059038404,87.69,34.43,37.9,1.57
AEE,Utilities,78.96837923197157,11.09,24.46,0.93,0.88
AAL,Industrials,11.427209615135736,0.0,9.19,-18.61,0.53
AEP,Utilities,118.44308790449642,8.94,0.0,1.01,0.75
AXP,Financials,90.34971340565266,16.1,7.13,5.49,2.16
AIG,Financials,2.7446574373759147,9.26,0.0,1.27,1.15
AMT,Real Estate,147.4232307419823,526.33,27.91,3.06,10.33
AMP,Financials,95.48162655695876,15.76,16.2,1.22,1.24
ABC,Health Care,155.8342186573774,14.7,7.24,1.72,0.12
AME,Industrials,155.73253557987192,11.34,15.76,3.19,1.7
AMGN,Health Care,105.34864565662583,21.97,15.54,3.35,4.55
APH,Information Technology,190.26609390795645,20.34,24.41,5.6,2.1
ADI,Information Technology,111.24470573800778,14.77,16.54,2.19,3.66
ANSS,Information Technology,254.17183561599157,120.81,20.3,3.14,6.18
ANTM,Health Care,94.23412850518558,13.98,11.24,1.69,0.76
AON,Financials,144.22028047300972,13.9,12.47,1.71,1.52
AOS,Industrials,153.13745496502293,12.51,15.81,1.38,0.44
APA,Energy,201.73401021351376,7.16,102.75,1.37,2.19
AAPL,Information Technology,315.81406174099277,26.57,19.89,5.6,3.11
AMAT,Information Technology,93.39671357918373,13.59,11.6,2.79,2.29
ADM,Consumer Staples,130.86461653199405,12.47,0.0,1.37,0.5
AJG,Financials,113.19563693604553,13.76,24.55,2.04,1.19
AIZ,Financials,71.22872490533419,7.46,5.27,1.33,0.67
T,Communication Services,115.75929709350632,8.65,8.65,0.88,1.01
ATO,Utilities,135.5663784822181,10.22,0.0,0.9,0.29
ADSK,Information Technology,86.29028428453725,32.52,11.92,8.49,5.08
ADP,Information Technology,133.8558546011176,9.46,7.92,2.52,2.37
AZO,Consumer Discretionary,165.5619289650238,14.58,13.63,14.93,1.43
AVB,Real Estate,94.55775244147414,21.67,0.0,2.25,8.64
AVY,Materials,76.6037418227896,12.78,14.93,2.72,0.84
BKR,Energy,71.24335882979553,5.77,0.0,2.55,1.55
BLL,Materials,154.82709079348078,12.43,33.32,3.45,0.61
BAC,Financials,40.9021469054889,8.92,13.7,1.35,1.62
BK,Financials,96.75075869265403,6.97,5.45,1.82,2.33
BAX,Health Care,169.014035517707,9.11,7.68,1.86,1.23
BDX,Health Care,149.99753251520264,20.83,18.02,3.43,2.42
BRK.B,Financials,114.01764411539281,15.67,31.16,0.0,1.78
BBY,Consumer Discretionary,102.99735238020125,0.0,0.0,3.31,0.57
BIO,Health Care,148.69110981017204,21.55,34.09,2.67,1.74
BIIB,Health Care,138.34085371912286,71.97,21.83,2.14,5.82
BLK,Financials,205.5051914058235,30.19,14.1,1.16,3.8
BA,Industrials,83.63698965713301,22.48,8.35,10.24,0.81
BKNG,Consumer Discretionary,637.064488114556,26.43,19.65,4.41,1.73
BWA,Consumer Discretionary,147.17364069961363,14.17,17.25,1.59,0.65
BXP,Real Estate,90.2281809092251,9.1,0.0,2.44,5.49
BSX,Health Care,66.63713468050632,0.0,14.38,1.66,2.63
BMY,Health Care,143.65293909537476,19.52,19.39,3.07,1.91
BF.B,Consumer Staples,117.44485636966218,15.23,15.89,3.61,3.13
CHRW,Industrials,192.22980626689693,19.96,17.57,5.55,0.81
COG,Energy,184.50805986338605,8.39,12.17,2.84,3.61
CDNS,Information Technology,42.54300876684957,38.11,15.81,2.9,3.79
CPB,Consumer Staples,117.13201193682374,13.39,13.04,7.46,1.44
COF,Financials,67.79880740006126,7.9,7.32,1.0,1.26
CAH,Health Care,92.04973583353087,9.43,6.22,1.51,0.17
KMX,Consumer Discretionary,109.61393035382478,25.21,180.8,4.13,0.69
CCL,Consumer Discretionary,90.55570797253182,11.98,24.31,1.46,2.37
CAT,Industrials,128.92808859824677,7.97,7.64,3.89,0.68
CBRE,Real Estate,51.99226393780659,24.47,20.83,6.39,1.93
CE,Materials,160.8237511423792,9.15,7.28,4.33,0.64
CNC,Health Care,109.59336593305669,0.0,7.57,3.26,0.6
CNP,Utilities,129.4718337779677,6.64,0.0,1.81,0.31
CERN,Health Care,230.37729483933677,33.09,91.23,3.8,2.64
CF,Materials,455.4891220157514,33.57,7.56,1.42,0.54
SCHW,Financials,134.6223673387718,16.07,11.67,3.9,4.61
CVX,Energy,146.65639996602454,5.51,8.98,1.35,0.45
CMG,Consumer Discretionary,196.74046364753696,44.53,294.42,3.91,2.24
CB,Financials,112.72757466691827,6.35,3.5,1.0,1.07
CHD,Consumer Staples,184.0412796008541,17.08,17.56,2.68,1.25
