code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,82.64471059702893,0.682583899831842,0.45774552728440243,1.8812093431622396,0.8715676708946456
ABT,Health Care,132.84055488665285,0.5567287356819898,0.9143800217355904,0.7678405482294854,0.9577666713127974
ABBV,Health Care,111.86187062233206,0.6028221875203114,0.30470075450909556,5.2514808923552305,1.0726986718703329
ABMD,Health Care,119.53885434794864,1.2741833338610837,1.8070949032234966,3.041197028523212,4.214173353776308
ACN,Information Technology,127.33850316716881,0.8268764447170228,0.524129739068973,2.7203493708701774,0.6417036697795742
ATVI,Communication Services,99.81358079952227,1.2501345763802203,0.6691195238034742,0.9351200962366235,1.8836077869151682
ADBE,Information Technology,214.1009632173795,2.956393919647485,0.9596546096890839,1.7824869869613056,3.0840086816272074
AMD,Information Technology,1010.8791152914764,0.0,0.0,-1.5137427950809856,0.17878311197838886
AAP,Consumer Discretionary,67.78471436481749,0.9286828513860117,0.6485654163890047,1.2120911511336878,0.35756622395677773
AES,Utilities,153.61478776504404,0.7334871031663364,0.0,0.2330944521410938,0.15643522298109022
AFL,Financials,122.381161852829,0.3611321748376334,0.09388227440663108,0.34827053437551664,0.3511811128146924
A,Health Care,131.81613619708617,1.2120573770355196,0.7860557294993076,0.7870365619352226,0.9545741157417548
APD,Materials,135.28455690643673,0.7126448466829214,0.6035685866438146,0.8473668907246822,1.0471582273019917
AKAM,Information Technology,103.83096734917314,1.1852029311818888,0.7568911176274251,0.8199440140022006,1.3791840066904282
ALK,Industrials,57.23112249719973,0.45492232901300095,0.3319210589228525,1.061265329160039,0.5523121137903798
ALB,Materials,87.70719721588061,0.6938066533229116,1.2043595912045928,0.4689311919544358,0.6480887809216594
ARE,Real Estate,127.2530168433597,1.9118762197286474,0.0,0.36472426040900563,2.116664343601282
ALXN,Health Care,35.86815580782117,10.059996066869878,2.9414594259355717,1.4259895895690446,4.9612313574002895
ALGN,Health Care,268.07588872203223,1.4910229638135364,0.8079986279552953,1.6919914937771163,2.024080232041045
ALLE,Industrials,123.84689484581821,1.584011492739542,0.7613352489602835,55.68763576034343,0.9354187823154988
LNT,Utilities,125.76272266744151,0.6336847596207529,0.0,0.422312301526217,0.587430225071849
ALL,Financials,122.90701316342584,0.4505133901415093,0.193319712979335,0.29616706860280156,0.20751611211777277
GOOGL,Communication Services,108.9102972738784,1.3603580481675113,0.9660430484800678,1.2175757264781844,2.4646529008449316
GOOG,Communication Services,111.4581594038955,1.3270906003189835,0.9424336007742582,1.1874105620834543,2.4039943449951213
MO,Consumer Staples,65.65935059771151,0.6593367676003405,0.4277476407876091,8.246059030450224,1.0854688941545036
AMZN,Consumer Discretionary,172.9559127156313,21.847093733490436,1.20185976732986,6.523902372278378,0.9577666713127974
AEE,Utilities,125.31988894140362,0.5847856194096638,4.124709393309088,0.35375510972001295,0.4820758912274413
AAL,Industrials,44.67618601802633,0.1434909196358188,5.8090351684623736,1.231287164839425,0.22028633440194337
AEP,Utilities,117.77336339842441,0.4661450825040706,2.82007908890688,0.3674665480812538,0.46292055780118535
AXP,Financials,120.71194288853447,0.5090320333449437,0.1899866144796913,0.8199440140022006,0.597007891784977
AIG,Financials,57.59956256741587,1.5291001631582366,0.698006377467053,0.1974447124018677,0.3990694463803322
AMT,Real Estate,162.29797843186788,2.4986659022617164,0.7182827266732189,1.5219696580977302,2.4806156787001448
AWK,Utilities,140.82237162477065,0.8252731942182987,6.770634085609584,0.523776945399399,0.9864996714521812
AMP,Financials,109.6651448047179,0.44009226189980183,0.18637575777174395,0.5210346577271509,0.45334289108805736
ABC,Health Care,55.6448750184271,2.399665183965495,0.16415510110745257,4.1161737960444915,0.047888333565639866
AME,Industrials,120.95076578122197,0.8465162633263948,0.5755150076051467,1.0256155894208128,1.0056550048784372
AMGN,Health Care,104.33401419220338,0.6240652566284075,0.31914418134088496,1.0393270277820537,1.5962777855213288
APH,Information Technology,136.12393703870225,0.8276780699663849,0.5044089062794144,1.2806483429398918,0.9034932266050721
ADI,Information Technology,122.94095975407653,0.9743754905996522,0.6244004522665878,0.9022126441696455,1.5739298965240303
ANSS,Information Technology,176.04786084624263,1.3431231053062256,0.6538428223467738,1.0201310140763165,2.873300013938392
ANTM,Health Care,144.66819102052614,0.5599352366794382,0.27386959338739125,0.405858575492728,0.1436650006969196
AON,Financials,149.32411281273184,0.7150497224310077,0.38025098716768624,1.064007616832287,0.8396421151842189
AOS,Industrials,83.03328617631414,0.8978202792855702,0.6307888910575716,1.1846682744112063,0.7981388927606644
APA,Energy,40.21009508655798,0.0,0.0,0.4332814522152097,0.6927845589162567
AAPL,Information Technology,188.87812236468378,0.4144402539202141,0.24220515764077608,1.1545031100164764,0.7598282259081525
AMAT,Information Technology,217.60541403067157,0.5547246725585845,0.5569052076488028,0.6471798906505664,0.6321260030664462
APTV,Consumer Discretionary,88.01026708637939,0.5406962306947474,0.4413577929944876,1.9004053568679766,0.41183966866450283
ADM,Consumer Staples,90.6194070243081,0.4164443170436194,0.9241015590262179,0.28245563024156073,0.09258411156023706
