code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,128.17495030013774,0.6950928241800826,0.6844191696464678,1.0571981061442586,0.9241529447184976
ABT,Health Care,112.72696603436565,0.8364814880050728,0.8846108533746844,0.5073551194971263,0.9528088499810867
ABBV,Health Care,145.61851389128321,0.6260330432944659,0.40223015420669367,3.464010815876932,1.1999660328709174
ABMD,Health Care,484.5262699030657,5.751167788072006,2.2774574204210034,1.6570268188502206,2.202922717061535
ACN,Information Technology,143.98295542020418,0.5504350583013352,0.5448020913267889,2.0694090588355696,0.5623721407783105
ATVI,Communication Services,253.9925194130401,0.7269665692042132,0.5429553045765286,0.4498715345294717,1.4435412276029247
ADBE,Information Technology,220.95072033632448,4.070440694684187,1.090342897353682,1.0472009609324926,2.5682855091595456
AMD,Information Technology,183.6403536196572,0.0,0.0,1.2896317323178188,0.1970093486802999
AAP,Consumer Discretionary,62.702548936633995,0.8332123859513159,0.7981812334625022,1.3046274501354678,0.440584543412307
AES,Utilities,58.693326023861026,3.3234508754007117,0.43288681426101466,0.26992292071768303,0.19342736052247625
AFL,Financials,100.0863647969505,0.33957797583400856,0.09160062281291095,0.43987438931770567,0.3940186973605998
A,Health Care,133.42605763389994,0.664036354669391,0.4435981774125244,0.5398458414353661,0.6232659394613124
APD,Materials,120.80444694833474,0.7612921407686618,2.1836406535077804,0.6273208620383188,0.6590858210395487
AKAM,Information Technology,95.30343778146838,1.197308627188502,1.042695799196966,0.7997716169412831,1.9450195696982333
ALK,Industrials,146.01241847483152,0.5279599816817558,0.4221754511095049,0.5623394181618396,0.32596092236195073
ALB,Materials,149.21296995881013,0.4654384049036532,0.6316010685890231,0.6448158661589094,0.7163976315647268
ARE,Real Estate,161.7280632347825,1.3109099235565576,0.0,0.22993433987061887,1.9593475223295278
ALXN,Health Care,62.2187407554463,4.309493782365167,2.094256174795182,2.746715646932719,6.121617761720591
ALGN,Health Care,268.82536469373605,3.0325007926163385,1.0463893726974867,1.8144818559355358,2.54321159205478
LNT,Utilities,130.72377401846643,0.5173354000070456,0.0,0.32490721938239625,0.4943143657796615
ALL,Financials,142.77893502747773,0.4074118434494664,0.2064707586791017,0.24992863029415094,0.23641121841635987
GOOGL,Communication Services,129.56074177619416,1.2046641068094552,1.353694687940801,1.0796916828707321,2.5109736986343676
MO,Consumer Staples,150.93971485735696,0.4813752774157185,0.46317411696528354,3.221580044491606,0.7808734184055524
AMZN,Consumer Discretionary,202.73596413809761,28.096706238771272,3.3722326059753103,4.693659676924155,0.8847510749824378
AEE,Utilities,130.56101797055425,1.0101525346109135,0.9791663349880119,0.2649243481118,0.43700255525448334
AAL,Industrials,147.29995841253475,0.0,0.0,-1.1471724130501528,0.08954970394559085
AEP,Utilities,126.01450497417963,0.486278930496354,1.4534211724548574,0.274921493323566,0.42625659078101247
AXP,Financials,80.31375860038058,0.6807905026948956,0.4336255289611188,1.1096831185060303,0.9134069802450266
AIG,Financials,86.18655322556904,0.2909500827843732,0.4070317997573704,0.15745503708531508,0.3367068868354216
AMT,Real Estate,133.13312286433614,2.0697502377849015,1.1782499466660723,1.9219511669620208,2.973050170993617
AWK,Utilities,163.85908372924285,0.7228801916370171,0.0,0.3424022235029868,0.8095293236681412
AMP,Financials,112.14558173594784,0.6137739105928771,0.5876475439328279,0.5023565468912433,0.6447578684082542
