code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,82.64471059702893,17.03,16.48,6.86,2.73
ABT,Health Care,132.84055488665285,13.89,32.92,2.8,3.0
ABBV,Health Care,111.86187062233206,15.04,10.97,19.15,3.36
ABMD,Health Care,119.53885434794864,31.79,65.06,11.09,13.2
ACN,Information Technology,127.33850316716881,20.63,18.87,9.92,2.01
ATVI,Communication Services,99.81358079952227,31.19,24.09,3.41,5.9
ADBE,Information Technology,214.1009632173795,73.76,34.55,6.5,9.66
AMD,Information Technology,1010.8791152914764,0.0,0.0,-5.52,0.56
AAP,Consumer Discretionary,67.78471436481749,23.17,23.35,4.42,1.12
AES,Utilities,153.61478776504404,18.3,0.0,0.85,0.49
AFL,Financials,122.381161852829,9.01,3.38,1.27,1.1
A,Health Care,131.81613619708617,30.24,28.3,2.87,2.99
APD,Materials,135.28455690643673,17.78,21.73,3.09,3.28
AKAM,Information Technology,103.83096734917314,29.57,27.25,2.99,4.32
ALK,Industrials,57.23112249719973,11.35,11.95,3.87,1.73
ALB,Materials,87.70719721588061,17.31,43.36,1.71,2.03
ARE,Real Estate,127.2530168433597,47.7,0.0,1.33,6.63
ALXN,Health Care,35.86815580782117,250.99,105.9,5.2,15.54
ALGN,Health Care,268.07588872203223,37.2,29.09,6.17,6.34
ALLE,Industrials,123.84689484581821,39.52,27.41,203.07,2.93
LNT,Utilities,125.76272266744151,15.81,0.0,1.54,1.84
ALL,Financials,122.90701316342584,11.24,6.96,1.08,0.65
GOOGL,Communication Services,108.9102972738784,33.94,34.78,4.44,7.72
GOOG,Communication Services,111.4581594038955,33.11,33.93,4.33,7.53
MO,Consumer Staples,65.65935059771151,16.45,15.4,30.07,3.4
AMZN,Consumer Discretionary,172.9559127156313,545.07,43.27,23.79,3.0
AEE,Utilities,125.31988894140362,14.59,148.5,1.29,1.51
AAL,Industrials,44.67618601802633,3.58,209.14,4.49,0.69
AEP,Utilities,117.77336339842441,11.63,101.53,1.34,1.45
AXP,Financials,120.71194288853447,12.7,6.84,2.99,1.87
AIG,Financials,57.59956256741587,38.15,25.13,0.72,1.25
AMT,Real Estate,162.29797843186788,62.34,25.86,5.55,7.77
AWK,Utilities,140.82237162477065,20.59,243.76,1.91,3.09
AMP,Financials,109.6651448047179,10.98,6.71,1.9,1.42
ABC,Health Care,55.6448750184271,59.87,5.91,15.01,0.15
AME,Industrials,120.95076578122197,21.12,20.72,3.74,3.15
AMGN,Health Care,104.33401419220338,15.57,11.49,3.79,5.0
APH,Information Technology,136.12393703870225,20.65,18.16,4.67,2.83
ADI,Information Technology,122.94095975407653,24.31,22.48,3.29,4.93
ANSS,Information Technology,176.04786084624263,33.51,23.54,3.72,9.0
ANTM,Health Care,144.66819102052614,13.97,9.86,1.48,0.45
AON,Financials,149.32411281273184,17.84,13.69,3.88,2.63
AOS,Industrials,83.03328617631414,22.4,22.71,4.32,2.5
APA,Energy,40.21009508655798,0.0,0.0,1.58,2.17
AAPL,Information Technology,188.87812236468378,10.34,8.72,4.21,2.38
AMAT,Information Technology,217.60541403067157,13.84,20.05,2.36,1.98
APTV,Consumer Discretionary,88.01026708637939,13.49,15.89,6.93,1.29
ADM,Consumer Staples,90.6194070243081,10.39,33.27,1.03,0.29
ANET,Information Technology,165.30850253629552,46.89,25.52,6.73,6.63
AJG,Financials,162.87162940157273,17.82,10.73,1.74,1.16
AIZ,Financials,112.82317095740089,34.93,42.97,1.04,0.48
T,Communication Services,89.37334985224902,10.87,8.62,1.26,0.96
ATO,Utilities,122.58611094732595,17.91,0.0,1.75,1.61
ADSK,Information Technology,168.9142500202647,0.0,28.54,7.18,5.02
ADP,Information Technology,138.87524679705834,23.58,20.7,8.26,3.16
AZO,Consumer Discretionary,95.07672859160166,21.11,23.25,-13.34,2.44
AVB,Real Estate,81.57919911889554,28.31,0.0,2.17,11.26
AVY,Materials,141.62923947499058,19.44,16.15,5.34,0.89
BKR,Energy,55.1201173222984,0.0,0.0,0.75,0.99
BLL,Materials,116.43802646181423,35.05,20.53,7.87,1.23
BAC,Financials,142.19576331579586,11.14,6.04,0.62,1.83
BK,Financials,83.64087905651914,13.5,11.37,1.02,2.63
BAX,Health Care,144.75282445042973,20.65,23.11,2.23,1.99
BDX,Health Care,118.15066397463502,43.94,23.5,4.21,2.69
BRK.B,Financials,108.51999402228228,13.51,21.13,0.64,1.54
BBY,Consumer Discretionary,147.17503899439032,11.31,10.61,2.22,0.26
BIO,Health Care,168.82346525702545,36.02,54.89,1.63,2.02
BIIB,Health Care,66.47984117680127,18.41,19.93,6.58,6.13
BLK,Financials,102.78233690976847,15.24,18.33,1.73,4.48
BA,Industrials,158.06864753037266,17.42,12.95,13.51,0.94
BKNG,Consumer Discretionary,101.90541556061308,25.65,21.71,7.19,7.15
BWA,Consumer Discretionary,67.53088700035418,14.77,30.96,2.41,1.12
BXP,Real Estate,75.79793035781321,29.52,22.0,2.14,6.8
BSX,Health Care,155.137472545994,0.0,55.71,3.93,3.32
BMY,Health Care,65.64225620492813,61.39,77.81,6.86,6.02
AVGO,Information Technology,165.82651977658205,22.03,16.19,6.2,4.38
BR,Information Technology,156.00231703245296,20.58,18.89,6.19,2.17
BF.B,Consumer Staples,104.75395849012048,30.13,36.19,14.07,6.62
CHRW,Industrials,87.55113130587773,15.71,11.61,6.88,0.6
COG,Energy,64.28786920892527,0.0,0.0,3.43,5.08
CDNS,Information Technology,210.85508294689816,25.38,19.49,4.68,3.82
CPB,Consumer Staples,64.18278824781699,21.15,15.55,9.67,1.71
COF,Financials,97.47448241107844,9.31,3.75,0.73,1.45
CAH,Health Care,40.164244464728796,18.7,9.85,3.76,0.23
KMX,Consumer Discretionary,107.3808194230352,19.23,0.0,3.89,0.81
CCL,Consumer Discretionary,63.936985132947285,19.51,15.26,1.43,2.19
CTLT,Health Care,142.2966302869283,14.06,34.32,5.13,1.7
CAT,Industrials,155.0586011945307,16.92,8.34,2.28,0.75
CBRE,Real Estate,112.12738734967,21.35,22.7,4.19,1.07
CDW,Information Technology,224.79025370565867,16.89,36.39,6.09,0.53
CE,Materials,124.68727344848489,31.88,26.97,3.14,1.63
CNC,Health Care,120.85445063201254,22.77,15.94,3.65,0.36
CNP,Utilities,110.12067795083085,0.0,22.61,1.87,0.88
CERN,Health Care,77.75292222808767,38.11,50.17,5.19,4.69
CF,Materials,84.41176329356472,11.61,0.0,1.82,1.88
SCHW,Financials,95.3342265545527,30.0,41.83,3.04,6.42
CHTR,Communication Services,167.59925934853626,0.0,35.69,-447.57,1.9
CVX,Energy,99.45938666719756,29.21,0.0,0.88,0.97
CMG,Consumer Discretionary,110.36315346668421,31.8,35.48,6.94,3.36
CB,Financials,91.60734229791049,12.16,8.92,1.17,1.82
CHD,Consumer Staples,110.72553398686267,25.8,19.44,5.09,3.12
CI,Health Care,88.4983891383797,18.18,15.72,3.11,1.01
CINF,Financials,125.6249817065548,13.43,7.98,1.31,1.65
CTAS,Industrials,185.71319966371559,15.33,30.11,4.86,2.16
CSCO,Information Technology,118.32209813350363,13.1,10.75,2.06,2.53
C,Financials,104.44440479661725,8.55,3.73,0.61,1.57
CFG,Financials,108.33185571104751,14.29,10.61,0.59,2.27
CTXS,Information Technology,117.9561588033949,29.27,10.07,4.59,3.6
CLX,Consumer Staples,84.96450560584418,21.39,22.71,72.66,2.59
CME,Financials,162.46987168466217,20.57,18.03,1.24,7.69
CMS,Utilities,123.79415663191106,16.42,112.92,2.16,1.33
KO,Consumer Staples,92.89851526460315,21.83,19.93,6.12,3.63
CTSH,Information Technology,67.32554357820982,21.7,18.35,3.76,2.83
CL,Consumer Staples,71.81073484832088,39.01,23.64,-1194.97,3.35
CMCSA,Communication Services,107.99548426824002,15.82,11.94,2.32,1.74
CMA,Financials,119.02938855422158,12.27,8.66,0.83,2.3
CAG,Consumer Staples,62.56765779107033,0.0,9.66,3.49,1.48
COP,Energy,96.20702209756622,0.0,0.0,1.26,1.64
ED,Utilities,102.68989308157373,13.09,3899.16,1.1,1.24
STZ,Consumer Staples,87.79545891712293,25.97,40.8,3.97,4.67
COO,Health Care,120.96192585345065,36.75,50.61,2.75,4.16
CPRT,Industrials,288.6814836690731,21.3,25.6,4.28,4.13
GLW,Information Technology,111.01465204020509,16.56,13.66,0.96,2.34
COST,Consumer Staples,127.65505680454999,26.84,44.86,5.69,0.54
CCI,Real Estate,121.10747525716754,16.24,27.15,3.39,6.55
CSX,Industrials,188.17989016998283,11.94,24.73,1.99,2.01
CMI,Industrials,145.2152895529051,9.64,9.99,1.7,0.71
CVS,Health Care,53.41329236031769,18.26,15.37,2.51,0.62
DHI,Consumer Discretionary,109.53022906273885,14.58,13.55,1.83,1.02
DHR,Health Care,141.25506552131318,14.38,14.48,1.98,3.38
DRI,Consumer Discretionary,150.21815450121153,17.15,6.6,3.17,0.92
DVA,Health Care,68.09056442302803,56.67,17.35,2.88,1.51
DE,Industrials,154.07272228275605,12.16,5.72,3.28,0.82
DAL,Industrials,79.73724159745035,8.18,7.44,3.31,0.91
XRAY,Health Care,60.37675330985447,33.38,19.66,3.52,3.13
DVN,Energy,53.58559874262485,0.0,0.0,1.1,0.89
DXCM,Health Care,168.96290838399213,0.0,416.37,30.25,16.21
FANG,Energy,88.73196531956265,0.0,730.36,2.02,8.88
DLR,Real Estate,115.48616446886362,39.41,9.98,2.05,4.95
DFS,Financials,108.82816753621145,9.27,5.65,1.78,2.09
DISCA,Communication Services,77.63184724697064,16.89,14.7,2.01,2.74
DISCK,Communication Services,76.48203106723676,15.96,13.89,1.9,2.59
DISH,Communication Services,39.24317236684937,35.52,15.41,9.66,1.74
DG,Consumer Discretionary,156.33058831205105,16.82,23.38,3.5,0.96
DLTR,Consumer Discretionary,106.64516080890753,53.24,83.99,3.71,1.14
D,Utilities,91.88470917141758,17.03,0.0,2.39,2.77
DPZ,Consumer Discretionary,173.66064985739203,30.58,24.43,-2.94,2.69
DOV,Industrials,160.73387764437373,8.17,8.76,1.89,1.02
DTE,Utilities,116.34587611658233,16.75,0.0,1.39,1.18
DUK,Utilities,96.01526978022746,14.1,0.0,0.99,1.77
