code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
CHRW,Industrials,101.12490063709696,21.32,19.54,9.1,0.71
COG,Energy,63.46058293511444,115.82,0.0,5.36,5.35
CDNS,Information Technology,188.2507783516902,36.48,21.01,4.15,3.67
CPB,Consumer Staples,77.50461291179033,13.41,16.36,7.26,1.41
COF,Financials,81.33046799681777,9.72,4.79,0.91,1.77
CAH,Health Care,49.742504580881516,21.09,10.04,3.68,0.25
KMX,Consumer Discretionary,95.2349674979392,22.79,0.0,3.78,0.92
CCL,Consumer Discretionary,124.7357387690484,23.69,32.97,1.21,1.84
CAT,Industrials,129.76855855041356,12.87,8.51,2.72,0.87
CBRE,Real Estate,96.0169859479823,23.62,23.33,4.96,1.26
CDW,Information Technology,197.21749384227257,23.2,14.98,6.06,0.47
CE,Materials,132.31066641527173,13.28,29.14,2.63,1.22
CNC,Health Care,182.39343376828813,23.08,5.58,3.53,0.38
CNP,Utilities,118.33551437860304,12.85,315.06,1.72,0.85
CERN,Health Care,66.60643603939496,42.32,56.64,6.09,6.54
CF,Materials,74.79260735520162,8.46,0.0,2.37,2.44
SCHW,Financials,116.87287343458372,29.28,18.97,3.12,6.1
CHTR,Communication Services,140.4709722266212,0.0,118.31,115.57,1.78
CVX,Energy,93.85325118705997,8.42,0.0,1.03,0.77
CMG,Consumer Discretionary,51.809256393301936,48.44,50.22,10.55,5.25
CB,Financials,100.85419080761608,11.97,7.58,1.12,1.78
CHD,Consumer Staples,145.15581815754604,24.04,21.18,4.59,3.02
CI,Health Care,151.73913122298939,13.14,16.38,2.47,0.79
CINF,Financials,139.74512655953083,13.47,8.24,1.07,1.44
CTAS,Industrials,220.41890630712822,18.71,16.67,3.63,1.95
CSCO,Information Technology,174.83348308661547,13.64,9.51,1.81,2.22
C,Financials,82.95322291727078,19.85,3.35,0.69,1.61
CTXS,Information Technology,165.45658774976064,33.53,12.49,3.67,2.73
CLX,Consumer Staples,134.88697577426998,22.46,16.77,41.46,2.11
CME,Financials,207.0779061073632,20.98,20.39,1.13,7.59
CMS,Utilities,132.68417287633127,16.62,0.0,2.15,1.1
KO,Consumer Staples,105.09823465192167,21.82,18.31,4.96,3.36
CTSH,Information Technology,100.72534688381492,21.39,24.44,3.96,3.0
CL,Consumer Staples,77.37051591697487,25.36,21.57,39.18,3.21
CMCSA,Communication Services,103.52931569235737,16.2,14.32,2.48,1.98
CMA,Financials,129.66623117714633,12.46,12.76,0.95,2.8
CAG,Consumer Staples,102.30587181393807,26.68,8.97,1.85,0.76
COP,Energy,83.14922108919414,10.39,65.73,1.35,1.29
ED,Utilities,110.3423585653528,14.09,50.57,1.12,1.19
STZ,Consumer Staples,173.7296586631504,22.98,74.44,3.08,3.36
COO,Health Care,129.61168268584328,29.64,36.96,3.04,4.66
CPRT,Industrials,240.25695343534554,23.06,24.05,4.07,3.74
GLW,Information Technology,119.00222351171226,11.37,7.73,1.16,2.79
COST,Consumer Staples,150.1875063193715,25.07,24.31,4.23,0.47
CCI,Real Estate,132.70957971857453,60.49,24.91,3.12,5.92
CSX,Industrials,151.62906794982223,16.98,34.34,2.91,2.59
CMI,Industrials,85.766771028576,13.3,14.43,2.69,1.14
CVS,Health Care,60.8436268195957,20.79,16.01,2.47,0.69
DHI,Consumer Discretionary,117.7813735262715,15.26,0.0,1.63,1.0
DHR,Health Care,133.69571286362427,17.3,13.68,1.89,2.28
DRI,Consumer Discretionary,201.8366410232838,40.31,28.23,2.54,0.88
DVA,Health Care,55.80319397339147,22.68,19.87,3.05,1.28
DE,Industrials,143.0938417260131,8.66,7.66,2.85,0.76
DAL,Industrials,89.45738418444016,59.05,13.54,4.15,0.92
XRAY,Health Care,58.78985379869719,22.94,15.99,3.1,2.53
DVN,Energy,31.809385643020445,13.88,0.0,0.84,1.06
DXCM,Health Care,178.73683804499933,0.0,559.45,30.35,15.95
FANG,Energy,127.73596246931484,16.13,0.0,1.64,6.03
DLR,Real Estate,154.54639169658492,53.89,10.54,1.83,4.35
DFS,Financials,80.24513835472305,11.64,7.17,2.3,2.76
DISCA,Communication Services,58.98275379054404,13.56,19.76,2.7,3.8
DISCK,Communication Services,56.21637201915858,20.25,19.34,2.64,3.72
DISH,Communication Services,28.13618223075398,35.91,24.52,16.73,2.3
DG,Consumer Discretionary,152.38420988415072,17.64,15.46,3.34,0.99
DLTR,Consumer Discretionary,114.3100927069301,20.74,25.34,7.86,1.52
D,Utilities,89.59151564965082,26.74,0.0,2.93,2.81
DPZ,Consumer Discretionary,225.2328071931565,31.04,38.47,-4.04,2.54
DOV,Industrials,110.22014697571099,11.06,10.76,2.24,1.11
DTE,Utilities,119.82586219750799,13.85,0.0,1.5,1.02
DUK,Utilities,100.88715830785647,24.0,37.55,1.1,2.0
DRE,Real Estate,124.01180990533108,26.49,16.98,1.93,5.22
EMN,Materials,87.39648697271973,12.92,11.33,2.65,1.02
ETN,Industrials,95.22017824030503,14.68,21.18,1.64,1.17
EBAY,Consumer Discretionary,104.42768404084653,0.0,5.26,1.32,2.11
ECL,Materials,121.39230955269178,24.88,28.96,3.97,2.09
EIX,Utilities,80.65310382615543,10.86,0.0,1.34,1.31
EW,Health Care,197.53560748102723,16.94,14.66,3.13,5.93
EA,Communication Services,137.8495005394017,17.78,14.19,5.42,3.38
EMR,Industrials,90.67807439684334,16.18,12.06,3.65,2.0
ENPH,Information Technology,27.185885783282508,0.0,55.86,13.32,1.84
ETR,Utilities,96.93801888284472,13.01,6.88,1.2,0.98
EOG,Energy,80.11766132874922,16.02,48.1,2.64,2.59
EFX,Industrials,99.20512473342966,25.33,17.54,4.02,3.83
EQIX,Real Estate,145.1115332455981,0.0,812.08,4.79,4.19
EQR,Real Estate,98.99701960396561,29.47,29.4,1.73,7.36
ESS,Real Estate,108.28212986058716,81.59,0.0,1.81,9.89
EL,Consumer Staples,147.1390483456273,24.45,21.87,7.06,2.54
EVRG,Utilities,114.89443106866636,16.14,0.0,1.51,1.92
RE,Financials,115.02295308787522,5.73,6.45,0.89,1.2
EXC,Utilities,115.57242850344875,16.01,0.0,1.07,0.94
EXPE,Consumer Discretionary,112.32830035330576,27.04,10.4,5.44,1.86
EXPD,Industrials,132.72469666140628,21.37,22.59,4.2,1.23
EXR,Real Estate,146.2361796051424,31.02,0.0,2.89,8.9
XOM,Energy,70.16735542014256,9.12,24.41,1.61,0.72
FFIV,Information Technology,101.99980597034633,29.45,17.82,6.99,5.5
FB,Communication Services,137.99971627363098,70.93,37.82,6.0,16.5
FAST,Industrials,101.067005989491,23.84,37.49,6.15,3.17
FRT,Real Estate,80.80494438283075,45.96,0.0,4.49,10.87
FDX,Industrials,108.98452917045869,21.03,47.05,3.04,1.06
FIS,Information Technology,143.17889263271817,24.5,20.98,2.45,2.6
FITB,Financials,105.04174922389389,10.09,7.81,0.89,2.19
FE,Utilities,93.94785556064377,42.8,0.0,1.02,0.84
FRC,Financials,141.60475272100865,16.16,14.7,1.44,3.86
FISV,Information Technology,170.07356843150845,23.82,17.67,5.18,3.56
FLT,Information Technology,102.5730046441992,35.16,22.25,5.21,10.69
FLIR,Information Technology,117.21702435193886,21.14,24.01,2.57,2.78
FLS,Industrials,55.474997789606896,14.22,15.94,3.71,1.52
FMC,Materials,111.86812431402906,22.96,36.84,4.48,2.04
F,Consumer Discretionary,51.13358265885759,14.54,6.37,1.83,0.32
FTNT,Information Technology,188.66881159515347,204.4,31.58,7.55,6.72
FBHS,Industrials,72.08336165895946,44.69,50.12,2.94,1.75
BEN,Financials,52.060609908844626,11.46,11.47,2.2,3.17
FCX,Materials,37.73752436812799,0.0,0.0,1.02,1.15
GPS,Consumer Discretionary,67.5068048875674,11.23,10.94,4.69,0.87
GRMN,Consumer Discretionary,116.23349551301357,22.73,18.34,2.4,2.88
IT,Information Technology,124.68599365038227,41.69,24.78,45.73,3.79
GD,Industrials,101.18631240962534,16.18,12.42,3.38,1.34
GE,Industrials,27.878748232793015,14.1,9.18,1.57,1.84
GIS,Consumer Staples,75.50288977695745,17.65,15.92,4.14,1.52
GM,Consumer Discretionary,93.15196616297217,17.04,0.0,1.24,0.3
GPC,Consumer Discretionary,82.93374855922484,19.34,19.91,4.12,0.9
GILD,Health Care,59.903107261317544,10.74,10.65,7.51,5.27
GL,Financials,116.61877310444544,12.57,8.0,1.4,1.9
GPN,Information Technology,196.56947204680063,0.0,29.97,5.62,2.95
GS,Financials,74.45870621024179,10.33,0.0,0.92,2.43
GWW,Industrials,99.10058743598117,19.6,25.92,4.61,1.56
HAL,Energy,59.4558075196857,8.53,26.74,1.82,0.91
HBI,Consumer Discretionary,40.33225669119207,23.74,21.27,6.79,1.8
HIG,Financials,94.62156096695841,21.05,9.55,0.83,0.91
HAS,Consumer Discretionary,134.1225461381109,14.37,17.73,3.95,1.42
HCA,Health Care,140.9384345790561,17.04,14.12,-4.61,0.87
PEAK,Real Estate,71.5455805277465,14.51,19.94,1.22,8.17
HSIC,Health Care,94.7273351207284,25.07,22.87,4.06,1.13
HSY,Consumer Staples,93.58656347496633,23.76,42.38,13.03,2.72
HES,Energy,48.60312123746106,8.85,9.12,0.84,1.91
HLT,Consumer Discretionary,78.06634231321496,36.73,22.77,5.22,2.35
HFC,Energy,128.9563257294498,21.55,28.31,0.97,0.3
HOLX,Health Care,126.23942128769326,148.56,17.2,3.55,2.9
HD,Consumer Discretionary,161.27713224153908,19.24,17.65,11.04,1.42
HON,Industrials,122.49539626167606,16.0,16.93,3.75,1.68
HRL,Consumer Staples,143.03728168829522,21.48,21.64,3.5,1.39
HST,Real Estate,69.36020089893326,19.1,12.05,1.9,2.68
HPQ,Information Technology,136.3833495013819,5.18,2.78,0.92,0.46
HUM,Health Care,168.17220356334352,18.81,19.72,2.14,0.44
HBAN,Financials,102.68930746099632,11.82,8.66,1.11,2.44
HII,Industrials,145.74398865815434,15.02,8.61,3.65,0.73
IEX,Industrials,141.24660326142927,20.78,17.95,3.79,2.7
IDXX,Health Care,206.07325659806733,41.65,41.64,29.87,5.12
ITW,Industrials,120.15723142746309,11.31,25.93,4.62,2.32
ILMN,Health Care,133.45960707021172,77.88,69.57,18.12,14.78
INCY,Health Care,71.4375607543881,0.0,0.0,-153.05,25.02
INTC,Information Technology,119.10942645867932,13.14,15.01,2.6,2.79
ICE,Financials,148.28677694760805,23.75,19.21,1.85,7.57
IBM,Information Technology,67.74891825164649,10.33,9.21,10.17,1.35
IP,Materials,71.80227520928636,32.05,10.24,3.35,0.77
IPG,Communication Services,91.72023355362609,14.99,13.04,3.23,0.95
IFF,Materials,117.56604979961985,17.64,19.21,4.73,2.36
INTU,Information Technology,205.47960478999738,29.3,18.23,8.09,5.65
ISRG,Health Care,223.10053123590907,47.27,35.64,5.73,9.37
IVZ,Financials,40.309225149103085,13.39,12.05,1.43,2.52
IPGP,Information Technology,124.19622175012218,19.66,43.05,3.75,5.14
IQV,Health Care,162.0744399442989,21.64,22.05,-10.38,1.42
IRM,Real Estate,88.36910195498547,15.28,32.49,6.19,1.6
JKHY,Information Technology,175.97974612023032,23.02,20.09,5.07,3.97
J,Industrials,109.57982021048606,16.95,13.13,1.25,0.44
JBHT,Industrials,94.33008970676504,25.02,0.0,7.68,1.52
SJM,Consumer Staples,94.22425858150729,16.06,19.13,1.72,1.62
JNJ,Health Care,113.07446582887468,15.68,13.04,3.57,3.45
JCI,Industrials,65.81362873064369,8.98,19.24,3.28,0.55
JPM,Financials,141.70028733984051,9.94,5.45,0.84,1.94
JNPR,Information Technology,105.74862623254009,0.0,15.7,1.66,1.99
KSU,Industrials,67.9829396216569,24.76,0.0,3.07,4.84
K,Consumer Staples,80.68588249180728,31.0,16.03,6.74,1.34
KEY,Financials,96.14281451634177,11.38,8.25,0.94,2.34
KMB,Consumer Staples,92.06390427978485,23.66,19.98,34.96,1.83
KIM,Real Estate,57.6067610584828,21.03,6.54,1.57,7.74
KMI,Energy,34.65001466326887,33.48,0.0,1.96,2.06
KLAC,Information Technology,117.25563648439869,23.68,21.02,16.18,3.47
KR,Consumer Staples,94.59893859815917,15.3,16.67,4.48,0.23
LB,Consumer Discretionary,45.385739683258755,16.5,16.36,-36.28,1.42
LH,Health Care,96.18398105491734,18.2,17.36,3.24,1.55
LRCX,Information Technology,150.17583289312313,17.47,16.04,2.29,2.59
LVS,Consumer Discretionary,89.80574609241074,12.66,9.82,3.93,2.47
LEG,Consumer Discretionary,77.84683297911242,51.3,17.36,4.16,1.32
LDOS,Information Technology,178.17434496657535,0.0,6.5,1.79,0.46
LEN,Consumer Discretionary,75.25970617669999,16.33,0.0,1.79,1.35
LLY,Health Care,152.72999041756972,26.79,19.38,4.31,3.27
LNC,Financials,78.67855384488888,8.78,5.27,0.81,0.99
LIN,Materials,108.82634503443491,19.89,28.17,5.49,2.75
LYV,Communication Services,154.92230108973843,0.0,34.03,3.54,0.79
LKQ,Consumer Discretionary,69.31017539687151,22.68,34.73,3.14,1.28
LMT,Industrials,124.52010458860794,14.64,17.51,15.15,1.33
L,Financials,91.03126952462392,26.2,12.25,0.61,1.09
LOW,Consumer Discretionary,146.5493609838085,20.25,12.41,4.65,0.93
LUMN,Communication Services,45.60123431576932,16.97,5.92,0.87,0.72
LYB,Materials,100.19870970871443,6.57,5.98,3.05,0.6
MTB,Financials,101.85966299350302,14.59,13.92,1.16,3.01
MRO,Energy,44.755747839681405,5.74,4.28,0.82,1.61
MPC,Energy,120.03272077837659,8.22,12.58,1.74,0.21
MKTX,Financials,249.97029508535653,34.77,27.27,7.65,9.89
MAR,Consumer Discretionary,120.54608354471559,28.59,17.27,-9.24,1.57
MMC,Financials,123.42302320596868,19.34,16.15,3.88,2.19
MLM,Materials,132.70267973663167,41.08,39.86,1.61,1.95
MAS,Industrials,113.19556610184671,8.64,14.79,6.32,0.94
MA,Information Technology,184.92669180184387,26.83,31.54,14.0,10.29
MKC,Consumer Staples,178.79803400713692,19.9,23.4,4.72,2.06
MXIM,Information Technology,148.53799918806084,32.75,11.49,3.35,3.18
MCD,Consumer Discretionary,174.53266501790142,16.48,18.54,5.96,2.87
MCK,Health Care,45.070374854248264,27.0,13.63,4.99,0.27
MDT,Health Care,116.26924797661995,20.89,16.25,3.06,3.5
MRK,Health Care,125.29232526637917,11.53,20.74,2.75,3.29
MET,Financials,79.49941825290576,7.14,2.7,0.6,0.6
MTD,Health Care,153.58212480765857,26.35,27.08,11.87,3.61
MGM,Consumer Discretionary,96.09247981879528,0.0,37.2,1.3,1.01
MCHP,Information Technology,143.68010401182093,23.26,14.82,3.51,4.23
MU,Information Technology,88.09529344214985,11.63,16.08,3.09,2.55
MSFT,Information Technology,197.1297175158591,16.66,12.66,3.7,3.69
MAA,Real Estate,121.90135665028328,30.68,31.87,1.48,4.52
MHK,Consumer Discretionary,61.83191867177996,21.43,113.54,2.56,1.46
TAP,Consumer Staples,66.66252168433951,23.98,11.83,1.55,2.95
MDLZ,Consumer Staples,97.54177451653425,25.43,28.64,1.93,1.61
MNST,Consumer Staples,111.92019128180746,38.98,33.1,11.99,7.65
MCO,Financials,126.37452686189154,19.42,20.32,425.69,5.78
MS,Financials,90.97856862669153,11.24,704.67,0.91,1.93
MOS,Materials,57.746830795927806,15.14,12.82,1.4,1.69
MSI,Information Technology,153.34596316599058,11.54,0.0,4.74,2.55
MSCI,Financials,268.24590733882116,18.25,20.23,3.45,5.21
NDAQ,Financials,150.44851389095538,17.96,15.09,1.25,2.12
NTAP,Information Technology,163.65610137273393,19.17,11.36,3.29,1.95
NFLX,Communication Services,450.4828144269488,79.07,0.0,11.11,3.83
NWL,Consumer Discretionary,43.574567056734566,23.0,17.76,4.54,1.53
NEM,Materials,155.51417869491755,16.93,21.65,0.66,1.26
NWSA,Communication Services,62.700809563157236,32.31,8.28,0.66,0.99
NWS,Communication Services,66.29258952925264,31.12,7.97,0.64,0.95
NEE,Utilities,149.55078225062678,16.3,0.0,2.01,2.36
NLSN,Industrials,48.86019936662579,36.83,15.22,2.67,2.26
NKE,Consumer Discretionary,130.61359570814463,27.48,30.77,6.84,2.79
NI,Utilities,142.68920108486304,8.04,115.98,0.7,0.81
NSC,Industrials,123.06980275972279,14.97,32.81,2.38,2.57
NTRS,Financials,110.02855440629806,17.65,16.31,1.62,3.09
NOC,Industrials,145.5539855731784,13.73,13.96,3.68,1.19
NLOK,Information Technology,80.46551783960814,8.21,7.41,1.25,1.27
NCLH,Consumer Discretionary,74.45664962495414,28.69,0.0,3.02,3.15
NOV,Energy,34.62739665529083,10.32,13.43,1.21,1.2
NRG,Utilities,128.16452704872768,115.36,10.21,0.7,0.51
NUE,Materials,97.46433189343668,18.39,18.37,1.61,0.62
NVDA,Information Technology,918.3936778281698,18.38,14.38,2.42,2.35
NVR,Consumer Discretionary,156.94437223893306,19.84,36.75,4.59,1.28
ORLY,Consumer Discretionary,146.82096021811287,26.24,26.76,9.7,2.85
OXY,Energy,74.4886515017439,83.69,21.71,1.31,2.41
ODFL,Industrials,131.6278271626486,24.66,143.64,4.41,2.36
OMC,Communication Services,87.0719335185363,14.99,12.9,4.74,1.07
OKE,Energy,112.18085514986849,22.01,0.0,1.71,0.57
ORCL,Information Technology,99.97709967070044,16.07,12.08,3.54,4.53
PCAR,Industrials,80.53834466389009,14.16,8.67,2.84,1.01
PKG,Materials,98.62688665914486,16.35,20.05,4.22,1.08
PH,Industrials,102.6655147576921,15.85,14.54,2.83,1.3
PAYX,Information Technology,139.73314115898626,21.78,17.64,7.67,5.38
PNR,Industrials,74.69952119145792,34.69,8.34,1.56,1.68
PBCT,Financials,91.98830122289216,13.53,11.03,0.76,2.48
PEP,Consumer Staples,107.98008681326185,18.57,15.6,6.72,1.82
PKI,Health Care,150.40907417809234,30.89,18.86,2.35,2.34
PRGO,Health Care,19.516354582937613,99.07,51.34,2.28,7.04
PFE,Health Care,132.89115371623075,16.5,9.47,2.06,3.04
PM,Consumer Staples,80.95360883296792,12.59,14.25,-8.27,1.17
PSX,Energy,111.20822489226912,6.94,0.0,1.43,0.21
PNW,Utilities,117.69165523180646,15.31,29.11,1.34,1.74
PXD,Energy,72.8214377005408,22.59,0.0,2.49,4.05
PNC,Financials,115.38310182400558,10.52,7.39,0.87,2.54
POOL,Consumer Discretionary,202.43395493213555,24.32,25.71,10.53,1.2
PPG,Materials,77.11190143786924,13.98,30.37,5.41,1.98
PPL,Utilities,83.0155560191231,9.62,0.0,1.23,2.13
PFG,Financials,79.59917115285546,11.34,4.18,1.19,1.18
PG,Consumer Staples,94.4490065758116,22.85,13.58,3.14,3.13
PGR,Financials,201.66733338288606,10.43,8.25,1.91,0.69
PLD,Real Estate,127.89910470539513,30.36,14.05,1.2,10.39
PRU,Financials,84.24940641721729,22.7,1.7,0.76,0.61
PEG,Utilities,119.87092395357905,11.15,49.79,1.38,1.55
PSA,Real Estate,103.36736167892913,28.75,18.93,2.74,12.0
PHM,Consumer Discretionary,106.01785809671883,15.68,28.3,1.51,1.28
PVH,Consumer Discretionary,87.23942806328357,27.06,20.61,2.04,1.15
PWR,Industrials,87.09597739699839,20.84,412.53,1.36,0.8
QCOM,Information Technology,72.58055592965447,12.82,14.18,2.58,3.84
DGX,Health Care,110.39586968116184,15.53,13.46,1.96,1.15
RL,Consumer Discretionary,49.777822161689954,20.29,22.99,3.54,1.96
RJF,Financials,112.00444849744626,15.49,11.26,1.63,1.5
RTX,Industrials,83.61049960110549,14.67,16.93,2.79,1.58
O,Real Estate,129.14829677797698,35.31,0.0,1.46,8.55
REG,Real Estate,85.63553910304277,28.66,0.0,2.5,8.85
REGN,Health Care,74.77502939573041,134.07,110.93,16.48,16.59
RF,Financials,114.44527676843865,11.16,6.56,0.71,2.23
RSG,Industrials,161.74913998353128,23.05,17.96,1.61,1.44
RMD,Health Care,179.6034807107022,20.81,21.96,4.52,4.53
RHI,Industrials,86.64953595990781,23.03,25.28,7.15,1.5
ROK,Industrials,121.45246893563117,16.0,14.16,5.12,2.05
ROL,Industrials,214.18307834338083,31.99,26.46,9.56,3.14
ROP,Industrials,143.5846666078004,23.56,19.01,3.18,4.28
ROST,Consumer Discretionary,209.27475701338327,18.07,25.1,7.3,1.51
RCL,Consumer Discretionary,105.58281681325568,21.44,107.36,1.94,2.03
CRM,Information Technology,176.15021403776424,0.0,47.37,10.65,7.75
SBAC,Real Estate,120.05119410907675,0.0,30.55,-21.44,9.41
SLB,Energy,38.39076887553642,16.98,12.74,2.36,1.9
STX,Information Technology,60.87440560281701,7.8,6.59,4.16,1.12
SEE,Materials,71.19268711713657,32.41,0.0,7.04,1.08
SRE,Utilities,89.7952720328429,20.0,0.0,1.89,2.11
NOW,Information Technology,215.52949037709163,0.0,113.94,23.66,14.38
SHW,Materials,127.901712224751,28.26,27.87,23.63,2.2
SPG,Real Estate,88.56600838721924,30.56,22.2,7.21,8.81
SWKS,Information Technology,79.82859208123368,22.94,17.89,4.67,4.94
SLG,Real Estate,60.641097383543475,17.73,0.0,1.13,6.1
SNA,Industrials,93.56555892673225,16.9,22.09,3.16,2.18
SO,Utilities,88.94328336702289,16.72,58.24,1.57,1.79
LUV,Industrials,93.13083625841338,24.48,24.37,4.03,1.51
SWK,Industrials,109.894406371391,18.1,13.49,2.08,1.21
SBUX,Consumer Discretionary,138.1581313688204,22.33,25.11,8.98,3.3
STT,Financials,71.01169045325148,14.58,0.0,1.33,2.78
STE,Health Care,141.1949812805379,27.58,23.59,3.37,2.01
SYK,Health Care,143.84905267763492,55.73,21.62,3.85,3.46
SIVB,Financials,134.38948608791858,21.7,27.08,1.46,3.87
SNPS,Information Technology,179.436672254879,24.99,14.56,2.09,3.13
SYY,Consumer Staples,142.98649443974824,22.9,21.32,3.75,0.42
TMUS,Communication Services,193.92883129136735,92.9,0.0,1.39,0.74
TROW,Financials,101.17878479098228,15.57,15.56,3.43,4.77
TTWO,Communication Services,301.6307695799308,0.0,0.0,3.04,2.85
TPR,Consumer Discretionary,84.56299700106752,15.07,10.5,3.37,1.9
TGT,Consumer Discretionary,126.97016913824785,21.23,9.36,1.97,0.46
TEL,Information Technology,102.17435982562127,12.72,16.37,2.58,2.07
FTI,Energy,35.12463252504154,14.8,21.27,4.09,1.31
TDY,Industrials,165.5359014278786,17.84,15.93,2.56,1.63
TFX,Health Care,190.75939000796942,27.39,23.04,2.39,2.78
TER,Information Technology,135.66084232728426,50.69,12.92,1.95,2.53
TSLA,Consumer Discretionary,122.90317737899261,0.0,0.0,30.66,8.65
TXN,Information Technology,160.8959354772447,17.67,12.92,4.59,3.79
TXT,Industrials,90.31410909361261,19.47,15.07,2.7,0.85
